Сведения о количестве заявленных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
№ п/п,Рег №,Наименование,Город,Всего,из них страхование,,страхование жизни,,,Всего,,,участвующих в,,,,,,,,,,,,,,,владельцев средств,,,,,,,,,,страхование,страхование,,военнослужащих и," страхования,",,владельцев,владельца опасного,перевозчика за,имущественного,страхование
,,,,,нерезидентов,Всего,(кроме,страхование жизни,пенсионное,,Всего,от несчастных,клинических,,,,,,,,,,,,,,Всего,наземного транспорта,владельцев,владельцев,,,,,,,за неисполнение или,предпринимательских,финансовых рисков,,приравненных к ним в, предусмотренные,,транспортных средств,объекта за причинение,причинение вреда,"страхования,",жизни
,,,,,,,пенсионного), заемщика,страхование,,,случаев и болезней,исследованиях,работников,медицинское,Всего,,средств наземного,,,,,,,,,, (кроме средств,автотранспортных,автотранспортных,владельцев средств,владельцев средств,владельцев средств,"организаций,",за причинение вреда,за причинение вреда,ненадлежащее,рисков,,,обязательном, федеральными,,,вреда в результате," жизни, здоровью,",предусмотренные,
,,,,,,, страхования)-всего,,,,,,лекарственного,налоговых органов,страхование,,Всего,транспорта,средств,,,,,"страхование,",,,, железнодорожного, средств (кроме, средств (страхования,железнодорожного,воздушного транспорта,водного транспорта,эксплуатирующих,вследствие недостатков,третьим лицам,исполнение,,,,государственном,законами,,,аварии на опасном, имуществу пассажиров,федеральными,
,,,,,,,,,,,,,препарата для,,,,,(кроме средств,железнодорожного,средств воздушного,средств водного,грузов,сельскохозяйственное,осуществляемое с,прочего имущества,прочего имущества,,транспорта)," страхования,", осуществляемого в,транспорта,,,опасные объекты,"товаров, работ, услуг",, обязательств по,,,, страховании лиц,,,, объекте,,законами,
,,,,,,,,,,,,,медицинского,,,,,железнодорожного,транспорта,транспорта,транспорта,,страхование - всего,государственной,юридических лиц,граждан,,, осуществляемого в,рамках международной,,,,,,, договору,,,,,,,,,,,
,,,,,,,,,,,,,применения,,,,,транспорта),,,,,, поддержкой,,,,,рамках международной, системы страхования,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,, системы страхования," ""Зеленая карта"")",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,," ""Зеленая карта"")",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
ИТОГО:,,,,60556972,474021,875306,412811,122834,462495,57209099,55661407,479488,128,200,55181919,1547692,1367221,1023760,7262,763,694,72448,2429,294,27767,232098,34880,10375,6640,3728,436,1429,973,164,2267,17115,2121,682,144909,60699,60699,0,2411868,2400495,3488,7885,0,188594
1,2284," ГСАО ""Плато""",Москва,9,0,0,0,0,0,9,8,5,0,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4179," ООО ""СК"" Райффайзен Лайф""",Москва,4563,37,4119,4119,1681,0,444,444,426,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0191,"АО  ""Тинькофф  Страхование""",Москва,46815,0,0,0,0,0,23946,9748,9748,0,0,0,14198,13550,13231,0,0,0,0,0,0,0,319,79,43,43,0,0,0,0,0,0,36,0,0,569,0,0,0,22869,22869,0,0,0,0
4,0212,"АО  ""Цюрих надежное страхование""",Москва,754,26,0,0,0,0,754,4,4,0,0,0,750,399,0,0,0,0,196,0,0,203,0,260,0,0,0,0,0,0,0,100,160,0,89,2,0,0,0,0,0,0,0,0,0
5,3991,"АО  СК  ""Ренессанс здоровье""",Москва,24626,127,998,867,0,131,23628,23628,6697,0,0,16931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
6,3947,"АО ""АИГ""",Москва,445,0,0,0,0,0,445,27,27,0,0,0,418,249,2,0,0,0,215,0,0,32,0,162,2,2,0,0,0,0,0,0,160,0,0,7,0,0,0,0,0,0,0,0,0
7,2239,"АО ""АльфаСтрахование""",Москва,5564972,394,0,0,0,0,5181814,4930311,9715,0,0,4920596,251503,168906,111127,262,80,71,1197,43,2,1832,54294,5248,3410,2731,679,0,538,40,0,48,1204,8,154,77195,0,0,0,383158,382828,57,273,0,0
8,3064,"АО ""Боровицкое страховое общество""",Москва,3718,0,0,0,0,0,1105,934,31,0,0,903,171,165,158,0,0,0,1,0,0,5,1,6,3,3,0,0,0,0,0,1,1,1,0,0,0,0,0,2613,2613,0,0,0,0
9,1284,"АО ""Группа Ренессанс Страхование""",Москва,535863,11435,0,0,0,0,464560,324577,6130,0,0,318447,139983,119555,80819,0,0,5,34929,0,0,237,3565,967,494,494,0,0,0,0,0,22,451,0,0,19461,0,0,0,71303,71245,0,58,0,0
10,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,110096,1674,0,0,0,0,52657,30191,7163,0,0,23028,22466,22356,21574,0,0,0,6,39,0,183,554,103,6,0,0,0,0,0,0,2,85,10,0,7,0,0,0,57439,57423,1,15,0,0
11,2071,"АО ""ГСМК""",Санкт-Петербург,4211,76,0,0,0,0,4211,4211,0,0,0,4211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1820,"АО ""ГУТА-Страхование""",Москва,122,0,0,0,0,0,121,105,1,0,0,104,16,10,5,0,0,0,0,0,0,4,1,5,1,1,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,1,0,0
13,1412,"АО ""Д2  Страхование""",Новосибирск,1823,160,0,0,0,0,1821,1468,453,0,0,1015,353,318,2,0,0,0,1,0,0,22,293,5,0,0,0,0,0,0,0,0,5,0,0,30,0,0,0,2,2,0,0,0,0
14,0055,"АО ""ДальЖАСО""",Хабаровск,5560,0,0,0,0,0,5560,5419,399,0,0,5020,141,139,102,0,0,0,5,0,0,17,15,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
15,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,78891,0,0,0,0,0,78891,76307,7,0,0,76300,2584,43,0,0,0,0,0,0,0,0,43,56,0,0,0,0,0,0,0,0,2,54,0,2485,0,0,0,0,0,0,0,0,0
16,1427,"АО ""МАКС""",Москва,304060,0,0,0,0,0,222327,202143,3203,0,0,198940,20184,20121,19917,0,0,1,3,7,6,60,133,40,6,6,0,0,0,1,0,5,25,3,0,23,1091,1091,0,80642,80104,6,532,0,0
17,3256,"АО ""МетЛайф""",Москва,619212,0,9265,9261,6419,4,609947,609947,7661,0,0,602286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2346,"АО ""ОСК""",Самара,29277,3,0,0,0,0,12129,5440,928,0,0,4512,6689,6645,6295,0,0,12,8,0,0,73,257,35,7,7,0,0,0,1,0,9,18,0,0,9,0,0,0,17148,17135,0,13,0,0
19,3748,"АО ""Русский Стандарт Страхование""",Москва,5188,0,2803,2803,0,0,2385,2385,1343,0,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982
20,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
21,2619,"АО ""СК ""Астро-Волга""",Самара,32615,0,0,0,0,0,7274,6685,981,0,0,5704,589,572,493,0,0,0,0,0,0,7,72,17,1,1,0,0,0,0,0,0,16,0,0,0,0,0,0,25341,25341,0,0,0,0
22,0507,"АО ""СК ""Колымская""",Хабаровск,8684,7,5428,5320,0,108,3256,3256,1679,0,0,1577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0915,"АО ""СК ""ПАРИ""",Москва,38053,0,0,0,0,0,35441,28866,434,0,0,28432,6575,5458,2620,0,1,1,2358,0,0,283,195,773,8,8,0,0,0,5,0,6,754,0,0,344,0,0,0,2612,2594,3,15,0,0
24,2733,"АО ""СК ""Резерв""",Хабаровск,636,0,0,0,0,0,636,636,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0552,"АО ""СК ""Чувашия-Мед""",Чебоксары,4120,0,0,0,0,0,4120,4120,0,0,0,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,4014,"АО ""СК ""Югория-Жизнь""",Москва,348,0,331,331,0,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
27,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,54482,0,0,0,0,0,30335,25288,557,0,0,24731,5047,5007,4894,0,0,0,7,0,0,30,76,21,12,12,0,0,0,0,0,0,7,2,0,19,0,0,0,24147,24033,0,114,0,0
28,2359,"АО ""СК УСПЕХ""",Москва,539,0,0,0,0,0,539,539,3,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2873,"АО ""СМК ""Сахамедстрах""",Якутск,7918,4609,0,0,0,0,7918,7918,0,0,0,7918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1587,"АО ""СО ""Талисман""",Казань,10538,0,0,0,0,0,669,234,234,0,0,0,435,434,421,0,0,0,0,7,6,2,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9869,9869,0,0,0,0
31,1208,"АО ""СОГАЗ""",Москва,27297938,0,0,0,0,0,26964438,26867578,108717,0,0,26758861,96860,82896,46166,4171,545,218,641,39,5,13247,17869,6329,663,663,0,38,648,176,119,198,4459,28,80,7555,30647,30647,0,302853,295015,2829,5009,0,0
32,3229,"АО ""Страховая бизнес группа""",Воронеж,5162,67,0,0,0,0,2890,2812,462,0,0,2350,78,17,3,0,0,0,1,0,0,9,4,61,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,2272,2223,0,49,0,0
33,0796,"АО ""Страховая группа  АВАНГАРД - ГАРАНТ""",Москва,95,0,0,0,0,0,95,0,0,0,0,0,95,95,91,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2354,"АО ""Страховая группа ""Спасские ворота-М""",Москва,11708,0,0,0,0,0,11708,11708,0,0,0,11708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0983,"АО ""Страховая группа ""УралСиб""",Москва,1018,0,0,0,0,0,1018,959,92,0,0,867,59,34,1,0,0,0,0,0,0,11,22,24,0,0,0,0,0,0,0,0,13,11,0,1,0,0,0,0,0,0,0,0,0
36,3390,"АО ""Страховая Компания  ""ПОЛИС-ГАРАНТ""",Москва,6826,0,0,0,0,0,5319,3930,17,0,0,3913,1389,1363,1340,0,0,0,0,0,0,3,20,3,3,3,0,0,0,0,0,0,0,0,0,23,0,0,0,1507,1507,0,0,0,0
37,3230,"АО ""Страховая компания  ""СОГАЗ-Мед""",Москва,7031,0,0,0,0,0,7031,7031,0,0,0,7031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,3541,0,0,0,0,0,3541,3474,311,0,0,3163,67,62,15,0,0,0,0,0,0,9,38,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
39,2144,"АО ""Страховая компания АСКО-Центр""",Курск,617,116,0,0,0,0,617,476,52,0,0,424,141,140,130,0,0,0,0,0,0,7,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
40,3987,"АО ""УРАЛСИБ Жизнь""",Москва,6566,12,6476,5466,213,1010,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4949
41,3995,АО ВТБ Страхование жизни,Москва,7972,41,7874,7839,0,35,98,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5988
42,3300,"АО СГ ""Спасские ворота""",Салехард,9568,449,0,0,0,0,8837,8616,24,0,0,8592,221,212,37,0,0,0,166,0,0,8,1,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,731,726,0,5,0,0
43,1858,"АО СК "" Армеец""",Москва,13197,216,0,0,0,0,2000,1723,433,0,0,1290,277,238,207,0,0,0,0,0,0,6,25,39,0,0,0,0,0,0,0,0,7,32,0,0,0,0,0,11197,11197,0,0,0,0
44,0290,"АО СК ""Альянс""",Москва,4195,50,0,0,0,0,4194,2494,2494,13,0,0,1700,1149,24,68,8,29,767,0,0,241,12,396,73,70,3,0,117,12,0,11,183,0,3,152,0,0,0,1,0,0,1,0,0
45,0278,"АО СК ""АСКОМЕД""",Самара,3228,0,0,0,0,0,3228,3228,0,0,0,3228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0518,"АО СК ""БАСК""",Белово,67263,0,0,0,0,0,63425,63332,324,0,0,63008,93,89,80,0,0,0,0,0,0,2,7,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3838,3836,2,0,0,0
47,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,7522,764,0,0,0,0,993,501,492,0,0,9,492,284,261,0,0,0,5,0,0,3,15,208,207,0,207,0,0,0,0,0,1,0,0,0,0,0,0,6529,6529,0,0,0,0
48,2447,"АО СК ""ЖСФ""",Нижний Новгород,90,0,0,0,0,0,90,77,65,0,0,12,13,13,1,3,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0425,"АО СК ""Ингвар""",Москва,5421,0,0,0,0,0,5421,0,0,0,0,0,5421,5421,0,0,0,0,5415,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2947,"АО СК ""РСХБ-Страхование""",Москва,12536,0,0,0,0,0,12536,10216,10054,0,0,162,2320,2188,623,0,1,1,3,271,173,203,1086,90,1,1,0,0,0,0,0,1,87,1,17,25,0,0,0,0,0,0,0,0,0
51,1216,"АО СК ""Чулпан""",Альметьевск,25958,0,0,0,0,0,11789,10812,2001,0,0,8811,977,954,837,0,0,0,0,22,0,16,79,23,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,14169,14168,1,0,0,0
52,1675,Либерти Страхование (АО),Санкт-Петербург,103741,2362,0,0,0,0,96068,86148,636,0,0,85512,9920,9802,9378,0,0,11,219,0,0,78,116,34,15,15,0,0,0,1,0,2,16,0,0,84,0,0,0,7673,7666,0,7,0,0
53,4349,"НКО ""МОВС""",Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,4314,"НКО ""ПОВС застройщиков""",Москва,9,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
55,4301,НКО НОВС,Камышин,26,0,0,0,0,0,26,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
56,4202,"НКО ОВС ""Саклау""",Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,4360,"НКО ПОВС ""P2P страхование""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,4169,"НКО ПОВС ""ГарантИнвест""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,10,0,0,0,0,0,10,0,0,0,0,0,10,10,1,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,211,0,0,0,0,0,211,0,0,0,0,0,211,211,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,20,0,0,0,0,0,20,0,0,0,0,0,20,20,9,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,4192,НКО ПОВС «Народные кассы»,Москва,107,0,0,0,0,0,107,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0
64,4362,НКО ПОВС «Содружество»,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2708,"ОАО ""ЧСК""",Москва,145360,0,0,0,0,0,144341,144335,177,0,0,144158,6,2,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,2,984,984,0,35,0,1,34,0,0
66,1083,"ООО  ""Зетта Страхование""",Москва,44635,2433,0,0,0,0,26109,9404,2453,0,0,6951,16705,15844,14243,0,0,0,31,70,0,351,1149,167,44,8,36,0,0,0,0,4,119,0,0,694,0,0,0,18526,18450,4,72,0,0
67,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,2636,0,0,0,0,0,2368,308,99,0,0,209,2060,2059,2058,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,268,268,0,0,0,0
68,3828,"ООО  СК ""Альянс Жизнь""",Москва,339220,179,5479,5473,39,6,333741,333741,2004,0,0,331737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1582
69,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,172648,0,141322,141322,104613,0,31326,31326,30324,0,0,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32401
70,2496,"ООО ""Абсолют Страхование""     ",Москва,33100,2446,0,0,0,0,30825,27728,5518,0,0,22210,3097,2854,2155,1,1,45,167,0,0,210,275,216,41,41,0,1,0,6,0,31,136,1,3,24,0,0,0,2275,2264,0,11,0,0
71,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,7867,0,0,0,0,0,7867,5953,5897,0,0,56,1914,1839,117,0,1,0,7,353,0,73,1288,74,0,0,0,0,0,0,0,11,63,0,0,1,0,0,0,0,0,0,0,0,0
72,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,74632,309,73869,73773,2989,96,763,763,133,0,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67125
73,0436,"ООО ""АМТ Страхование""",Москва,28,12,0,0,0,0,28,7,7,0,0,0,21,11,0,0,0,10,0,0,0,1,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,38,0,0,0,0,0,38,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0
75,3487,"ООО ""БИН Страхование""",Москва,181,0,0,0,0,0,180,63,63,0,0,0,117,26,5,0,0,1,0,0,0,5,15,91,0,0,0,0,0,0,0,0,89,2,0,0,0,0,0,1,0,0,1,0,0
76,3799,"ООО ""БСД""",Москва,15716,0,0,0,0,0,15716,15561,2,0,0,15559,155,143,130,0,0,0,1,0,0,8,4,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
77,3826,"ООО ""Вита-страхование""",Сургут,4920,0,1513,1477,0,36,3407,3407,91,0,0,3316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,3866,"ООО ""ВСК-Линия жизни""",Москва,9719,1,4302,3665,0,637,233,233,205,0,200,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5184,5184,0,0,0,0,0,0,3384
79,3978,"ООО ""ВСК-Милосердие""",Москва,2378,0,0,0,0,0,2378,2378,0,0,0,2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,3535,"ООО ""ИНКОР Страхование""",Дмитров,1022,0,0,0,0,0,1022,522,89,0,0,433,500,479,426,0,1,0,6,0,0,36,10,17,0,0,0,0,0,0,0,2,15,0,0,4,0,0,0,0,0,0,0,0,0
81,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,112403,86,84670,84613,923,57,27733,27733,18336,0,0,9397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61669
82,3993,"ООО ""Компания Банковского Страхования""",Москва,384,0,0,0,0,0,384,3,0,0,0,3,381,42,0,0,0,0,0,0,0,0,42,1,0,0,0,0,0,0,0,0,1,0,0,338,0,0,0,0,0,0,0,0,0
83,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,71,0,0,0,0,0,71,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0
84,4326,"ООО ""КПСК"" ",Симферополь,1883,0,0,0,0,0,1883,1782,68,0,0,1714,101,99,36,0,0,0,0,0,0,4,59,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
85,3059,"ООО ""КПТС""",Новокузнецк,6,0,0,0,0,0,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,67,0,0,0,0,0,67,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0
87,4013,"ООО ""МАКС-Жизнь""",Москва,830,1,830,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678
88,3594,"ООО ""МСГ""",Москва,2288,446,0,0,0,0,2288,2288,1606,0,0,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
