Сведения о страховых премиях в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
81,1947,  ЗАПОЛЯРЬЕ,Салехард,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,1083,  ЗЕТТА СТРАХОВАНИЕ,Москва,6295214,99891,0,0,0,0,4474917,803491,330170,0,0,473321,3671426,3419586,2308040,256,0,0,42199,7872,0,202487,858732,206423,0,0,0,0,0,8354,8354,0,0,0,3,4942,192025,1099,117,45300,0,0,0,1820297,1749194,25719,45384,0
83,3616,  ИНВЕСТ-ПОЛИС,Королев,62972,0,0,0,0,0,62972,0,0,0,0,0,62972,59633,0,0,0,0,0,0,0,59633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3339,0,0,0,0,0,0,0,0,0
84,2401,  ИНВЕСТСТРАХ,Москва,142882,0,0,0,0,0,142882,58977,13667,0,0,45310,83905,15972,722,0,0,0,122,243,0,7305,7580,63610,0,0,0,0,0,6,6,0,0,0,0,5031,55654,2919,0,4323,0,0,0,0,0,0,0,0
85,425,  ИНГВАР,Москва,134567,0,0,0,0,0,134567,78,78,0,0,0,134489,134127,0,0,0,0,125485,0,0,8010,632,362,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0
86,928,  ИНГОССТРАХ,Москва,86629301,3648504,0,0,0,0,57589514,9015949,1282566,0,0,7733383,48573565,42753991,28927119,60835,997494,1742909,1332517,34244,0,7934859,1724014,5264781,231967,231967,0,0,0,2653786,696239,0,461339,1496208,121248,265294,1967726,24760,103368,451425,0,0,0,29039787,28183585,341073,515129,0
87,4189,  ИНГОССТРАХ ОНДД КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,881732,21426,0,0,0,0,881732,0,0,0,0,0,881732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881732,0,0,0,0,0,0,0,0,0
88,3823,  ИНГОССТРАХ-ЖИЗНЬ,Москва,6644235,0,5956568,5704808,0,251760,687667,687667,677046,0,0,10621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,3837,  ИНГОССТРАХ-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2169,  ИНЕРТЕК,Санкт-Петербург,6368,0,0,0,0,0,6368,297,297,0,0,0,6071,6013,970,0,0,0,4238,0,0,701,104,58,0,0,0,0,0,0,0,0,0,0,0,54,4,0,0,0,0,0,0,0,0,0,0,0
91,2031,  ИНКО-МЕД,Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,870,  ИНТАЧ СТРАХОВАНИЕ,Москва,2042138,16485,0,0,0,0,1614041,427767,409607,0,0,18160,1186274,1120566,1093094,0,0,0,0,0,0,0,27472,35680,0,0,0,0,0,28627,28627,0,0,0,0,0,7053,0,0,30028,0,0,0,428097,428097,0,0,0
93,902,  КАЙРОС,Петропавловск-Камчатский,29099,0,0,0,0,0,29099,667,667,0,0,0,28432,14775,0,0,0,14775,0,0,0,0,0,9920,0,0,0,0,0,9920,0,0,0,9920,0,0,0,0,0,3737,0,0,0,0,0,0,0,0
94,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,15473663,0,0,0,0,0,15140171,1892431,294742,0,0,1597689,13247740,12296727,385168,1050,19998,314718,443712,0,0,11104685,27396,892522,0,0,0,0,0,48329,4959,0,5717,37653,386225,137,455286,2545,27566,30925,0,0,0,333492,258107,66669,8716,0
96,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,1199073,0,0,0,0,0,1199073,826019,26625,0,0,799394,373054,356833,243031,0,0,0,107008,0,0,4570,2224,3406,0,0,0,0,0,909,909,0,0,0,45,1465,987,0,0,12815,0,0,0,0,0,0,0,0
97,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,3629,  КЛУВЕР,Саратов,149244,0,0,0,0,0,149244,4818,510,0,0,4308,144426,143073,140651,0,0,0,0,0,0,2386,36,1353,0,0,0,0,0,121,121,0,0,0,0,1232,0,0,0,0,0,0,0,0,0,0,0,0
99,507,  КОЛЫМСКАЯ,Хабаровск,570481,1511,537192,533965,0,3227,33289,33289,18906,0,0,14383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1867,  КОМЕСТРА-ТОМЬ,Томск,165332,0,0,0,0,0,165332,59292,10661,61,0,48631,106040,99398,72110,0,0,0,441,0,0,11684,15163,6642,0,0,0,0,0,134,134,0,0,0,0,3276,2107,1125,0,0,0,0,0,0,0,0,0,0
101,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,322204,0,0,0,0,0,322204,3708,1210,0,0,2498,318496,74216,0,0,0,0,0,0,0,0,74216,9968,0,0,0,0,0,0,0,0,0,0,0,0,9968,0,0,234312,0,0,0,0,0,0,0,0
102,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,12447,0,0,0,0,0,12447,12447,0,0,0,12447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,10872,0,0,0,0,0,10872,0,0,0,0,0,10872,10872,2687,0,0,0,0,0,0,7955,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,4296,  КООП-РЕСУРС,Вологда,4182,0,0,0,0,0,4182,0,0,0,0,0,4182,4182,577,0,0,0,0,0,0,3587,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,522146,0,0,0,0,0,522146,0,0,0,0,0,522146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522146,0,0,0,0,0,0,0,0,0
106,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,233918,99,2519,2519,0,0,231399,231399,231399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,4246,  КРИСТАЛЛ,Краснодар,8880,0,0,0,0,0,8880,0,0,0,0,0,8880,0,0,0,0,0,0,0,0,0,0,8880,0,0,0,0,0,0,0,0,0,0,0,8880,0,0,0,0,0,0,0,0,0,0,0,0
108,3781,  КРК-СТРАХОВАНИЕ,Москва,737966,0,0,0,0,0,737966,140978,9207,0,0,131771,596988,589650,559075,0,89,179,2116,0,0,19309,8882,7338,89,0,0,89,0,1703,1681,0,22,0,82,3862,1602,0,0,0,0,0,0,0,0,0,0,0
109,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,2198023,0,0,0,0,0,2198023,23086,3661,0,0,19425,2174937,2149045,21759,0,9,16279,25351,0,0,2084985,662,22837,0,0,0,0,0,10717,0,0,32,10685,38,0,12082,0,3055,0,0,0,0,0,0,0,0,0
111,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,97488,0,0,0,0,0,97488,16905,16080,0,0,825,80583,74244,58596,158,0,622,1182,0,0,9326,4360,5934,0,0,0,0,0,0,0,0,0,0,0,0,5518,416,258,147,0,0,0,0,0,0,0,0
112,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,348,  ЛЕКСГАРАНТ,Москва,361599,0,0,0,0,0,361599,3502,2922,0,0,580,358097,110106,18760,0,78945,0,2149,0,0,8386,1866,106774,98734,0,0,98734,0,561,561,0,0,0,30,339,2988,4122,0,141217,0,0,0,0,0,0,0,0
114,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,3452209,9928,0,0,0,0,2660031,576872,121449,0,0,455423,2083159,2016805,1621050,139,0,32380,119809,0,0,98390,145037,55205,0,0,0,0,0,21167,11329,0,0,9838,24,4945,27523,1546,6761,4388,0,0,0,792178,781102,1823,9253,0
115,1427,  МАКС,Москва,12271183,0,0,0,0,0,5902597,2522089,928988,0,24040,1593101,3380508,3084627,2225168,2819,109,2216,3706,207513,188696,366568,276528,159266,75482,72981,0,121,2380,0,0,0,0,0,31269,21186,26675,4654,5243,131372,0,0,0,6368586,6143452,17483,207651,0
116,4013,  МАКС-ЖИЗНЬ,Москва,17371,0,17371,17371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2877,  МЕГАРУСС-Д,Москва,1443808,0,0,0,0,0,1107116,159486,111075,0,0,48411,947630,926111,627138,0,4983,7,31404,0,0,249841,12738,2363,0,0,0,0,0,486,351,0,125,10,0,493,952,432,0,19156,0,0,0,336692,336692,0,0,0
120,797,  МЕД-ГАРАНТ,Балашиха,237666,0,0,0,0,0,167920,11643,2393,0,0,9250,156277,150644,9473,0,0,0,19,130954,130954,9820,378,5537,0,0,0,0,0,8,8,0,0,0,0,0,5529,0,0,96,0,0,0,69746,69746,0,0,0
121,660,  МЕДИКА-ВОСТОК,Красноярск,1270,0,0,0,0,0,1270,1270,0,0,0,1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,484,  МЕДСТРАХ,Москва,9870,0,0,0,0,0,9870,9870,0,0,0,9870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,141,  МЕДЭКСПРЕСС,Санкт-Петербург,862842,0,0,0,0,0,808781,755794,14438,0,0,741356,52987,52097,45016,0,0,0,1603,0,0,1859,3619,890,0,0,0,0,0,498,498,0,0,0,0,0,392,0,0,0,0,0,0,54061,54061,0,0,0
125,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,97988,407,0,0,0,0,97988,96882,82452,0,0,14430,1106,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,1016,0,0,0,0,0,0,0,0
126,3256,  МЕТЛАЙФ,Москва,6685332,0,3801706,3369425,1086340,432281,2883626,2883626,1395901,0,0,1487725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,166,  МИЛОСЕРДИЕ И БЛАГОПОЛУЧИЕ,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,4349,  МОВС,Санкт-Петербург,1688,0,0,0,0,0,1688,0,0,0,0,0,1688,0,0,0,0,0,0,0,0,0,0,1688,0,0,0,0,0,0,0,0,0,0,0,0,0,1688,0,0,0,0,0,0,0,0,0,0
129,2950,  МОСКВА-ВОЛГА,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2290,  МОСКОВИЯ,Москва,1897544,13640,0,0,0,0,154449,117120,109838,0,0,7282,37329,34621,19869,0,0,0,8534,0,0,3836,2382,1309,12,12,0,0,0,212,212,0,0,0,0,0,1085,0,0,1399,0,0,0,1743095,1743095,0,0,0
131,3128,  МСК АЙАЙСИ,Москва,6658,0,0,0,0,0,6658,0,0,0,0,0,6658,6537,0,0,0,0,0,0,0,0,6537,121,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0
132,413,  МСК СТРАЖ,Рязань,3950825,25230,0,0,0,0,1127920,764959,345921,0,0,419038,362961,349957,158783,0,0,247,12386,14983,14591,26116,137442,13004,0,0,0,0,0,655,655,0,0,0,0,0,12349,0,0,0,0,0,0,2822905,2822905,0,0,0
133,2326,  МСК УРАЛСИБ,Климовск,3707,0,0,0,0,0,3707,3707,0,0,0,3707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,2182,  НАДЕЖДА,Красноярск,2443874,0,0,0,0,0,594530,256748,151117,0,0,105631,337782,272495,212700,0,0,237,3284,0,0,16919,39355,14578,1143,128,0,0,1015,4515,4515,0,0,0,56,127,8063,674,0,50709,0,0,0,1849344,1849344,0,0,0
137,4192,  НАРОДНЫЕ КАССЫ,Москва,12991,0,0,0,0,0,12991,0,0,0,0,0,12991,238,0,0,0,0,0,0,0,197,41,5882,0,0,0,0,0,0,0,0,0,0,0,0,0,5882,0,6871,0,0,0,0,0,0,0,0
138,3116,  НАСКО ТАТАРСТАН,Казань,3945019,0,0,0,0,0,1897189,808534,522276,0,0,286258,1088655,991374,246292,335,1855,2992,8107,32014,0,268932,430847,81728,2945,0,0,136,2809,283,204,7,1,71,348,4948,53873,19331,0,15553,0,0,0,2047830,1985499,13519,48812,0
139,1826,  НАЦИОНАЛЬНАЯ СТРАХОВАЯ ГРУППА,Долгопрудный,429,0,418,418,0,0,11,3,3,0,0,0,8,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,12,0,0,0,0,0,12,10,10,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,4378600,8711,0,0,0,0,4369336,469362,33068,0,0,436294,3899974,3824487,41316,0,702028,145,2984816,0,0,90222,5960,75487,0,0,0,0,0,53454,854,0,52600,0,0,40,21993,0,0,0,0,0,0,9264,0,9264,0,0
142,2917,  НИК,Ульяновск,618930,0,0,0,0,0,618930,77939,19116,0,0,58823,540991,444596,15768,0,421750,0,1970,0,0,3085,2023,86402,85964,744,0,85220,0,53,47,0,6,0,0,0,385,0,0,9993,0,0,0,0,0,0,0,0
143,401,  НИК-ЛАЙФ,Ульяновск,45,0,0,0,0,0,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,4323,  НКО ОВСС,Москва,1125,0,0,0,0,0,1125,0,0,0,0,0,1125,0,0,0,0,0,0,0,0,0,0,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,1125,0,0,0,0,0,0,0,0,0,0
145,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,3458011,0,0,0,0,0,533330,321380,283149,0,0,38231,211950,210812,187574,0,0,0,774,11627,0,2111,8726,1138,0,0,0,0,0,0,0,0,0,0,0,36,1102,0,0,0,0,0,0,2924681,2924681,0,0,0
147,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,2667075,0,0,0,0,0,1247725,70841,42007,0,0,28834,1176884,1161053,1074735,0,0,5563,6439,19,0,42893,31404,15831,893,445,0,0,448,4317,4100,0,19,198,55,4629,5937,0,0,0,0,0,0,1419350,1406840,6268,6242,0
149,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,2506829,0,0,0,0,0,2506829,0,0,0,0,0,2506829,0,0,0,0,0,0,0,0,0,0,2506829,0,0,0,0,0,0,0,0,0,0,0,0,0,2506829,0,0,0,0,0,0,0,0,0,0
150,4348,  ОВС МЕД,Тюмень,582,0,0,0,0,0,582,0,0,0,0,0,582,0,0,0,0,0,0,0,0,0,0,582,0,0,0,0,0,0,0,0,0,0,0,0,582,0,0,0,0,0,0,0,0,0,0,0
151,4301,  ОВС НОВС,Камышин,5109,0,0,0,0,0,5109,0,0,0,0,0,5109,0,0,0,0,0,0,0,0,0,0,2657,0,0,0,0,0,0,0,0,0,0,0,0,0,2657,0,2452,0,0,0,0,0,0,0,0
152,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,903954,0,0,0,0,0,903954,0,0,0,0,0,903954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903954,0,0,0,0,0,0,0,0,0
153,3099,  ОПОРА,Москва,1410559,0,0,0,0,0,1265178,376467,125628,0,0,250839,888711,730385,155120,0,0,0,6918,222201,160634,301234,44912,107279,0,0,0,0,0,285,285,0,0,0,403,28964,76963,664,23509,27538,0,0,0,145381,100563,2008,42810,0
154,326,  ОРБИТА,Москва,173251,0,0,0,0,0,173251,18649,184,0,0,18465,154602,8327,3403,0,0,0,17,0,0,4739,168,146255,0,0,0,0,0,0,0,0,0,0,0,145686,569,0,0,20,0,0,0,0,0,0,0,0
155,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,84123,252,74724,74724,0,0,9399,9399,9399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,3645,  ОТКРЫТИЕ СТРАХОВАНИЕ ЖИЗНИ,Москва,5347872,0,5347870,5345866,57509,2004,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,915,  ПАРИ,Москва,3161565,0,0,0,0,0,2901889,650644,343173,0,0,307471,2251245,2017302,413718,68,0,2147,876132,0,0,528487,196750,150314,0,0,0,0,0,18377,10564,0,37,7776,185,26543,98823,6386,430,83199,0,0,0,259676,247154,7843,4679,0
159,3268,  ПАРИТЕТ-СК,Москва,584832,180,0,0,0,0,441667,127426,75517,0,0,51909,314241,300320,72669,0,745,391,86269,0,0,138530,1716,12961,33,33,0,0,0,1258,756,0,138,364,5,350,11286,29,503,457,0,0,0,143165,140836,2001,328,0
160,2284,  ПЛАТО,Москва,325897,0,0,0,0,0,325897,313275,313087,0,0,188,12622,11814,467,0,0,0,1001,0,0,9997,349,808,0,0,0,0,0,30,30,0,0,0,0,0,778,0,0,0,0,0,0,0,0,0,0,0
161,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,1780492,0,0,0,0,0,316545,154974,150095,0,0,4879,161571,156409,129707,0,0,192,588,0,0,6015,19907,5128,32,32,0,0,0,218,218,0,0,0,0,453,4425,0,0,34,0,0,0,1463947,1463947,0,0,0
162,1111,  ПОДМОСКОВЬЕ,Подольск,1642282,0,0,0,0,0,661823,116684,58150,0,0,58534,545139,475519,178453,0,7376,2501,69488,0,0,176929,40772,59157,1552,0,0,1552,0,276,276,0,0,0,43,267,57019,0,10463,0,0,0,0,980459,980459,0,0,0
163,3390,  ПОЛИС-ГАРАНТ,Москва,664820,0,0,0,0,0,547118,126218,3225,0,0,122993,420900,394214,352667,0,0,0,7252,0,0,17298,16997,16808,0,0,0,0,0,8428,8428,0,0,0,0,3972,4408,0,0,9878,0,0,0,117702,117702,0,0,0
164,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,2947537,0,2863684,2396134,0,467550,83853,83853,83853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,3889,  ПРЕСТИЖ-ПОЛИС,Москва,11775,0,0,0,0,0,11775,4259,3,0,0,4256,7516,7413,4926,0,0,0,1658,0,0,612,217,103,0,0,0,0,0,81,81,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
166,3438,  ПРОМИНСТРАХ,Москва,743977,0,0,0,0,0,359351,129979,56883,0,0,73096,229372,182421,46594,0,3953,800,16758,0,0,105673,8643,30142,794,0,0,401,393,508,408,0,72,28,6445,11728,9748,919,13439,3370,0,0,0,384626,353786,2845,27995,0
167,2682,  ПРОФСОДРУЖЕСТВО,Москва,157,0,0,0,0,0,157,20,20,0,0,0,137,137,131,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,4910100,0,4645342,4645342,0,0,264758,264758,150161,0,0,114597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,8541707,0,0,0,0,0,8541707,0,0,0,0,0,8541707,90550,0,0,0,0,0,0,0,0,90550,8451157,0,0,0,0,0,0,0,0,0,0,0,0,0,8451157,0,0,0,0,0,0,0,0,0,0
170,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,190152,0,0,0,0,0,190152,13342,12169,0,0,1173,176810,26049,5535,0,10963,0,31,0,0,4461,5059,150761,7496,0,0,7496,0,8,8,0,0,0,14,0,143243,0,0,0,0,0,0,0,0,0,0,0
171,1908,  РЕГИОНГАРАНТ,Москва,700273,0,0,0,0,0,590840,125538,12621,0,0,112917,465302,425033,200097,43455,57070,2881,24390,174,0,81970,14996,40269,5652,179,0,5230,243,1791,1730,0,61,0,1621,178,30033,994,0,0,0,0,0,109433,97687,1936,9810,0
172,2733,  РЕЗЕРВ,Хабаровск,242748,0,0,0,0,0,242748,182004,182004,0,0,0,60744,18098,0,0,0,0,0,0,0,1033,17065,6196,0,0,0,0,0,0,0,0,0,0,0,0,6196,0,0,36450,0,0,0,0,0,0,0,0
173,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,19817541,23370,17900979,17900979,10293203,0,1916562,1916562,1656883,0,0,259679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,1209,  РЕСО-ГАРАНТИЯ,Москва,88347700,1190525,26521,26521,0,0,52681808,14788965,3112585,3603,0,11676380,37892843,35353812,28041569,34025,0,589,934868,577,0,2414632,3927552,1883404,70623,70614,0,9,0,1266063,1265502,0,0,561,56498,113588,372100,4532,135541,520086,0,0,0,35639371,35371592,181090,86689,0
175,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,3492,  РЕСПЕКТ,Рязань,7024059,0,0,0,0,0,7024059,552579,551452,0,0,1127,6471480,648443,0,0,0,0,401422,0,0,247021,0,5823037,0,0,0,0,0,0,0,0,0,0,0,0,83474,5739563,0,0,0,0,0,0,0,0,0,0
177,473,  РИКС,Ярославль,67328,0,0,0,0,0,67328,6756,5309,0,0,1447,60572,8761,91,0,0,0,5509,0,0,0,3161,600,0,0,0,0,0,0,0,0,0,0,0,284,316,0,0,51211,0,0,0,0,0,0,0,0
178,4351,  РНПК,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
