Сведения о выплатах в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
83,1083,  ЗЕТТА СТРАХОВАНИЕ,Москва,1754586,7389,0,0,0,0,1054059,122330,52774,0,0,69556,931729,894438,791543,0,0,0,3295,573,0,13285,85742,33476,0,0,0,0,0,21684,21684,0,0,0,0,249,11058,485,0,3815,0,0,0,700527,699015,21,1491,0
84,3616,  ИНВЕСТ-ПОЛИС,Королев,90122,0,0,0,0,0,90122,0,0,0,0,0,90122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90122,0,0,0,0,0,0,0,0,0
85,2401,  ИНВЕСТСТРАХ,Москва,17303,0,0,0,0,0,17303,12149,716,0,0,11433,5154,1893,1416,0,0,0,0,0,0,119,358,3261,0,0,0,0,0,0,0,0,0,0,0,0,790,2471,0,0,0,0,0,0,0,0,0,0
86,425,  ИНГВАР,Москва,7251,0,0,0,0,0,7251,6,6,0,0,0,7245,7243,0,0,0,0,7092,0,0,151,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
87,928,  ИНГОССТРАХ,Москва,27993485,2296708,0,0,0,0,20357319,5023340,73779,0,0,4949561,15333979,13666181,10509793,9308,621317,993772,174633,5042,0,1050877,301439,1628594,92002,89166,0,2836,0,1345060,311335,0,380206,653519,967,20732,160826,9007,0,39204,0,0,0,7636166,7514222,7769,114175,0
88,4189,  ИНГОССТРАХ ОНДД КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,364054,248157,0,0,0,0,364054,0,0,0,0,0,364054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364054,0,0,0,0,0,0,0,0,0
89,3823,  ИНГОССТРАХ-ЖИЗНЬ,Москва,526917,0,199959,136372,0,63587,326958,326958,326958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,3837,  ИНГОССТРАХ-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2169,  ИНЕРТЕК,Санкт-Петербург,1678,0,0,0,0,0,1678,166,92,0,0,74,1512,822,601,0,0,0,123,0,0,98,0,690,0,0,0,0,0,0,0,0,0,0,0,0,690,0,0,0,0,0,0,0,0,0,0,0
92,2031,  ИНКО-МЕД,Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,870,  ИНТАЧ СТРАХОВАНИЕ,Москва,721258,4024,0,0,0,0,563380,23525,19570,0,0,3955,539855,511746,509910,0,0,0,0,0,0,0,1836,26521,0,0,0,0,0,26312,26312,0,0,0,0,0,209,0,0,1588,0,0,0,157878,157878,0,0,0
94,902,  КАЙРОС,Петропавловск-Камчатский,213,0,0,0,0,0,213,213,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,2726125,0,0,0,0,0,2646130,1093895,25110,0,0,1068785,1552235,690470,217150,7,0,6840,3663,0,0,460999,1811,854320,0,0,0,0,0,845308,1220,0,842787,1301,8049,0,15,948,0,7445,0,0,0,79995,73237,6569,189,0
97,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,684678,0,0,0,0,0,684678,488807,460,0,0,488347,195871,193494,75257,0,0,0,118044,0,0,190,3,466,0,0,0,0,0,466,466,0,0,0,0,0,0,0,0,1911,0,0,0,0,0,0,0,0
98,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,3629,  КЛУВЕР,Саратов,55350,0,0,0,0,0,55350,3991,18,0,0,3973,51359,51359,51032,0,0,0,0,0,0,254,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,507,  КОЛЫМСКАЯ,Хабаровск,198304,88,189613,188790,0,823,8691,8691,3749,0,0,4942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,1867,  КОМЕСТРА-ТОМЬ,Томск,47133,0,0,0,0,0,47133,16091,2621,0,0,13470,31042,30414,23512,0,0,0,0,0,0,5553,1349,628,0,0,0,0,0,72,72,0,0,0,0,0,556,0,0,0,0,0,0,0,0,0,0,0
102,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,12641,0,0,0,0,0,12641,404,0,0,0,404,12237,1191,0,0,0,0,0,0,0,0,1191,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11044,0,0,0,0,0,0,0,0
103,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,57,0,0,0,0,0,57,57,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,751,0,0,0,0,0,751,0,0,0,0,0,751,751,156,0,0,0,0,0,0,473,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,4296,  КООП-РЕСУРС,Вологда,712,0,0,0,0,0,712,0,0,0,0,0,712,712,0,0,0,0,0,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,119169,0,0,0,0,0,119169,0,0,0,0,0,119169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119169,0,0,0,0,0,0,0,0,0
107,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,20714,0,747,747,0,0,19967,19967,19967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,4246,  КРИСТАЛЛ,Краснодар,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
109,3781,  КРК-СТРАХОВАНИЕ,Москва,272561,0,0,0,0,0,272561,60267,236,0,0,60031,212294,212208,211290,0,0,90,0,0,0,643,185,86,0,0,0,0,0,24,24,0,0,0,0,5,57,0,0,0,0,0,0,0,0,0,0,0
110,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,15154,0,0,0,0,0,15154,13102,143,0,0,12959,2052,2048,735,0,0,876,0,0,0,437,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
112,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,11950,0,0,0,0,0,11950,520,520,0,0,0,11430,11430,11396,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,348,  ЛЕКСГАРАНТ,Москва,18394,0,0,0,0,0,18394,256,102,0,0,154,18138,9971,1911,0,2320,0,0,0,0,5694,46,182,171,0,0,171,0,7,7,0,0,0,0,0,4,0,0,7985,0,0,0,0,0,0,0,0
115,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,1238567,1387,0,0,0,0,924386,200715,22182,0,0,178533,723671,679351,636347,0,0,1507,18320,0,0,3974,19203,43489,0,0,0,0,0,30194,28494,0,0,1700,0,1212,5343,6740,85,746,0,0,0,314181,313300,0,881,0
116,1427,  МАКС,Москва,5759022,0,0,0,0,0,2379018,1255831,122675,0,4505,1133156,1123187,1099209,836524,0,0,0,2110,0,0,222514,38061,22283,7155,7155,0,0,0,8532,8532,0,0,0,0,414,6120,62,0,1695,273961,273961,0,3106043,3069498,888,35657,0
117,4013,  МАКС-ЖИЗНЬ,Москва,78,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2877,  МЕГАРУСС-Д,Москва,476928,0,0,0,0,0,310442,7120,985,0,0,6135,303322,300477,298157,0,0,0,0,0,0,367,1953,2441,0,0,0,0,0,2369,1860,0,0,509,0,0,0,72,0,404,2305,2305,0,164181,163880,301,0,0
121,797,  МЕД-ГАРАНТ,Балашиха,15020,0,0,0,0,0,5941,5120,231,0,0,4889,821,821,810,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9079,9079,0,0,0
122,660,  МЕДИКА-ВОСТОК,Красноярск,708,0,0,0,0,0,708,708,0,0,0,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,484,  МЕДСТРАХ,Москва,3595,0,0,0,0,0,3595,3595,0,0,0,3595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,141,  МЕДЭКСПРЕСС,Санкт-Петербург,430653,0,0,0,0,0,406455,384112,2510,0,0,381602,22343,22251,21855,0,0,0,0,0,0,235,161,92,0,0,0,0,0,8,8,0,0,0,0,0,84,0,0,0,0,0,0,24198,24198,0,0,0
126,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,25821,55,0,0,0,0,25821,25469,14465,0,0,11004,352,295,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0
127,1461,  МЕСКО,Москва,73196,0,0,0,0,0,73196,32633,386,0,0,32247,40563,10869,0,0,0,0,0,0,0,67,10802,12522,0,0,0,0,0,0,0,0,0,0,0,0,416,12106,0,17172,0,0,0,0,0,0,0,0
128,3256,  МЕТЛАЙФ,Москва,2570445,0,1595826,1445523,296214,150303,974619,974619,201323,0,0,773296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,166,  МИЛОСЕРДИЕ И БЛАГОПОЛУЧИЕ,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,4349,  МОВС,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2950,  МОСКВА-ВОЛГА,Красногорск,8353,0,0,0,0,0,8353,0,0,0,0,0,8353,330,0,0,0,0,0,0,0,330,0,8023,0,0,0,0,0,0,0,0,0,0,0,0,0,8023,0,0,0,0,0,0,0,0,0,0
132,2290,  МОСКОВИЯ,Москва,743499,7211,0,0,0,0,17586,5774,2502,0,0,3272,11812,10700,10092,0,0,0,84,0,0,481,43,59,0,0,0,0,0,39,39,0,0,0,0,0,20,0,0,1053,0,0,0,725913,725913,0,0,0
133,3128,  МСК АЙАЙСИ,Москва,28653,0,0,0,0,0,28653,0,0,0,0,0,28653,143,0,0,0,0,0,0,0,0,143,28510,0,0,0,0,0,0,0,0,0,0,0,0,0,28510,0,0,0,0,0,0,0,0,0,0
134,413,  МСК СТРАЖ,Рязань,1520818,16040,0,0,0,0,254109,135868,5356,0,0,130512,118241,115561,103814,0,0,0,0,52,0,5785,5910,2680,0,0,0,0,0,2613,2613,0,0,0,0,0,67,0,0,0,0,0,0,1266709,1266709,0,0,0
135,2326,  МСК УРАЛСИБ,Климовск,5703,0,0,0,0,0,5703,5703,0,0,0,5703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2182,  НАДЕЖДА,Красноярск,1028440,0,0,0,0,0,234517,49075,8892,0,0,40183,185442,172964,153742,0,0,0,660,0,0,9684,8878,7124,0,0,0,0,0,5525,5525,0,0,0,0,75,1524,0,0,5354,0,0,0,793923,793923,0,0,0
138,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,4192,  НАРОДНЫЕ КАССЫ,Москва,3730,0,0,0,0,0,3730,0,0,0,0,0,3730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3730,0,0,0,0,0,0,0,0
140,1535,  НАСКО ЖИЗНЬ,Казань,31530,0,30141,29834,0,307,1389,1389,1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3116,  НАСКО ТАТАРСТАН,Казань,1492045,0,0,0,0,0,430383,184520,31243,0,0,153277,245863,237106,127802,0,679,126,19702,6329,0,47572,34896,8297,229,0,0,0,229,349,349,0,0,0,0,666,1763,5290,0,460,740,740,0,1060922,1059252,44,1626,0
142,1826,  НАЦИОНАЛЬНАЯ СТРАХОВАЯ ГРУППА,Долгопрудный,17578,0,1072,1072,0,0,10634,365,5,0,0,360,10269,10170,3276,0,0,0,0,0,0,0,6894,99,0,0,0,0,0,99,99,0,0,0,0,0,0,0,0,0,0,0,0,5872,5872,0,0,0
143,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,3919,  НАША ГАРАНТИЯ,Москва,52691,0,0,0,0,0,52691,22861,34,0,0,22827,29830,29830,29736,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,306846,5395,0,0,0,0,306840,283664,495,0,0,283169,23176,23169,17186,0,0,0,0,0,0,1983,4000,7,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0
146,2917,  НИК,Ульяновск,85990,0,0,0,0,0,85990,48621,4265,0,0,44356,37369,28096,3642,0,24391,0,0,0,0,57,6,8389,8389,0,0,8389,0,0,0,0,0,0,0,0,0,0,0,884,0,0,0,0,0,0,0,0
147,401,  НИК-ЛАЙФ,Ульяновск,10709,0,10645,4596,0,6049,64,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,4323,  НКО ОВСС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,3870,  НСГ СТРАХОВАНИЕ ЖИЗНИ,Москва,133349,0,128621,128621,0,0,4728,4728,4728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,706690,0,0,0,0,0,28379,13886,3314,0,0,10572,14493,10711,9306,0,0,0,0,0,0,58,1347,3782,0,0,0,0,0,79,79,0,0,0,0,0,3703,0,0,0,0,0,0,678311,678311,0,0,0
152,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,1249236,0,0,0,0,0,630502,22820,5815,0,0,17005,607682,595099,564961,0,0,1325,447,0,0,22069,6297,12583,0,0,0,0,0,12163,12163,0,0,0,0,0,238,182,0,0,0,0,0,618734,613047,1,5686,0
154,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,40126,0,0,0,0,0,40126,0,0,0,0,0,40126,0,0,0,0,0,0,0,0,0,0,40126,0,0,0,0,0,0,0,0,0,0,0,0,0,40126,0,0,0,0,0,0,0,0,0,0
155,4348,  ОВС МЕД,Тюмень,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,4301,  ОВС НОВС,Камышин,1369,0,0,0,0,0,1369,0,0,0,0,0,1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1369,0,0,0,0,0,0,0,0
157,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,223886,0,0,0,0,0,223886,0,0,0,0,0,223886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223886,0,0,0,0,0,0,0,0,0
158,3099,  ОПОРА,Москва,348140,0,0,0,0,0,347366,173874,23370,0,0,150504,173492,128983,89871,0,0,0,0,21881,4908,12064,5167,43466,0,0,0,0,0,40790,40790,0,0,0,0,1623,1053,0,0,1043,0,0,0,774,566,0,208,0
159,326,  ОРБИТА,Москва,19124,0,0,0,0,0,19124,11074,150,0,0,10924,8050,5577,5102,0,0,0,0,0,0,475,0,2473,0,0,0,0,0,0,0,0,0,0,0,2473,0,0,0,0,0,0,0,0,0,0,0,0
160,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,72655,602,66415,66415,0,0,6240,6240,6240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,3645,  ОТКРЫТИЕ СТРАХОВАНИЕ ЖИЗНИ,Москва,161652,0,161652,161493,17000,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,915,  ПАРИ,Москва,989243,0,0,0,0,0,920253,161279,42118,0,0,119161,758974,742009,183133,0,0,418,214134,0,0,329509,14815,11329,0,0,0,0,0,5495,4349,0,0,1146,0,181,5216,437,0,5636,0,0,0,68990,68869,29,92,0
164,3268,  ПАРИТЕТ-СК,Москва,133185,50,0,0,0,0,85805,33295,2026,0,0,31269,52510,52447,30179,0,0,0,5818,0,0,1319,15131,14,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,49,0,0,0,47380,47276,48,56,0
165,2284,  ПЛАТО,Москва,13039,0,0,0,0,0,13039,11640,11200,0,0,440,1399,1399,362,0,0,0,0,0,0,614,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,727454,0,0,0,0,0,81277,3591,3153,0,0,438,77686,76926,75336,0,0,0,0,0,0,272,1318,760,0,0,0,0,0,665,665,0,0,0,0,0,95,0,0,0,0,0,0,646177,646177,0,0,0
167,1111,  ПОДМОСКОВЬЕ,Подольск,368984,0,0,0,0,0,59071,25970,2489,0,0,23481,33101,29434,27700,0,0,0,0,0,0,23,1711,3667,0,0,0,0,0,2289,2289,0,0,0,0,43,1335,0,0,0,0,0,0,309913,309913,0,0,0
168,3390,  ПОЛИС-ГАРАНТ,Москва,281945,0,0,0,0,0,239272,63523,20,0,0,63503,175749,170658,168766,0,0,0,0,0,0,244,1648,4726,0,0,0,0,0,4657,4657,0,0,0,0,21,48,0,0,365,0,0,0,42673,42673,0,0,0
169,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,641784,0,532355,486140,0,46215,109429,109429,109429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,3889,  ПРЕСТИЖ-ПОЛИС,Москва,7873,0,0,0,0,0,7873,2370,0,0,0,2370,5503,5503,5118,0,0,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,3438,  ПРОМИНСТРАХ,Москва,350278,0,0,0,0,0,125483,20094,6880,0,0,13214,105389,99647,66188,0,0,0,228,0,0,7681,25550,4067,6,0,0,6,0,558,558,0,0,0,0,0,3503,0,1666,9,0,0,0,224795,217060,27,7708,0
172,3914,  ПРОМЫШЛЕННАЯ ПЕРЕСТРАХОВОЧНАЯ КОМПАНИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2682,  ПРОФСОДРУЖЕСТВО,Москва,724,0,0,0,0,0,724,724,428,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,730109,0,721607,721607,0,0,8502,8502,8502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,9479,0,0,0,0,0,9479,0,0,0,0,0,9479,9479,0,0,0,0,0,0,0,0,9479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,12472,0,0,0,0,0,12472,1320,900,0,0,420,11152,11012,10907,0,0,0,0,0,0,0,105,140,0,0,0,0,0,113,113,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
177,1908,  РЕГИОНГАРАНТ,Москва,248827,0,348,0,0,348,196279,67140,2116,0,0,65024,129139,127987,81227,2269,0,163,0,0,0,43020,1308,1152,739,739,0,0,0,412,412,0,0,0,0,0,1,0,0,0,0,0,0,52200,51318,0,882,0
178,2733,  РЕЗЕРВ,Хабаровск,54827,0,0,0,0,0,54827,51475,51475,0,0,0,3352,2056,110,0,0,0,0,0,0,83,1863,311,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,985,0,0,0,0,0,0,0,0
179,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,1476100,286,1395411,1395411,770653,0,80689,80689,62890,0,0,17799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,1209,  РЕСО-ГАРАНТИЯ,Москва,30701920,488607,76370,74060,0,2310,18732541,6150406,301378,0,0,5849028,12582135,12026368,10421324,898,0,212754,101273,0,0,702727,587392,498962,18797,18797,0,0,0,417220,417220,0,0,0,0,4968,52081,5896,7647,49158,0,0,0,11893009,11882535,5981,4493,0
181,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,3492,  РЕСПЕКТ,Рязань,61679,0,0,0,0,0,61679,3603,2737,0,0,866,58076,4273,0,0,0,0,0,0,0,4273,0,53803,0,0,0,0,0,0,0,0,0,0,0,0,7388,46415,0,0,0,0,0,0,0,0,0,0
183,473,  РИКС,Ярославль,155,0,0,0,0,0,40,0,0,0,0,0,40,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115,0,0,0
