Сведения о количестве заключенных договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
№ п/п,Рег №,Наименование,Город,Всего,из них страхование,,страхование жизни,,,Всего,,,участвующих в,,,,,,,,,,,,,,,владельцев средств,,,,,,,,,,страхование,страхование,,военнослужащих и," страхования,",,владельцев,владельца опасного,перевозчика за,имущественного,страхование
,,,,,нерезидентов,Всего,(кроме,страхование жизни,пенсионное,,Всего,от несчастных,клинических,,,,,,,,,,,,,,Всего,наземного транспорта,владельцев,владельцев,,,,,,,за неисполнение или,предпринимательских,финансовых рисков,,приравненных к ним в, предусмотренные,,транспортных средств,объекта за причинение,причинение вреда,"страхования,",жизни
,,,,,,,пенсионного), заемщика,страхование,,,случаев и болезней,исследованиях,работников,медицинское,Всего,,средств наземного,,,,,,,,,, (кроме средств,автотранспортных,автотранспортных,владельцев средств,владельцев средств,владельцев средств,"организаций,",за причинение вреда,за причинение вреда,ненадлежащее,рисков,,,обязательном, федеральными,,,вреда в результате," жизни, здоровью,",предусмотренные,
,,,,,,, страхования)-всего,,,,,,лекарственного,налоговых органов,страхование,,Всего,транспорта,средств,,,,,"страхование,",,,, железнодорожного, средств (кроме, средств (страхования,железнодорожного,воздушного транспорта,водного транспорта,эксплуатирующих,вследствие недостатков,третьим лицам,исполнение,,,,государственном,законами,,,аварии на опасном, имуществу пассажиров,федеральными,
,,,,,,,,,,,,,препарата для,,,,,(кроме средств,железнодорожного,средств воздушного,средств водного,грузов,сельскохозяйственное,осуществляемое с,прочего имущества,прочего имущества,,транспорта)," страхования,", осуществляемого в,транспорта,,,опасные объекты,"товаров, работ, услуг",, обязательств по,,,, страховании лиц,,,, объекте,,законами,
,,,,,,,,,,,,,медицинского,,,,,железнодорожного,транспорта,транспорта,транспорта,,страхование - всего,государственной,юридических лиц,граждан,,, осуществляемого в,рамках международной,,,,,,, договору,,,,,,,,,,,
,,,,,,,,,,,,,применения,,,,,транспорта),,,,,, поддержкой,,,,,рамках международной, системы страхования,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,, системы страхования," ""Зеленая карта"")",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,," ""Зеленая карта"")",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
ИТОГО:,,,,208109759,7062522,5212447,5206059,3927961,6388,162912458,72192098,55158256,488,1,17033842,90720360,57839433,4934083,8227,2441,4015,3607960,51882,2184,440595,48790230,12708129,2182991,830419,1348337,8,3896,7306,3181,27036,10464718,18993,32840,20139958,9,9,0,39984845,39691288,230818,62739,0,330192
1,2284," ГСАО ""Плато""",Москва,185,0,0,0,0,0,185,124,124,0,0,0,61,52,0,0,0,0,38,0,0,12,2,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2,4179," ООО ""СК"" Райффайзен Лайф""",Москва,112107,132,68312,68312,59740,0,43795,43795,42093,0,0,1702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0191,"АО  ""Тинькофф  Страхование""",Москва,4481895,0,0,0,0,0,4018652,3634135,3634135,0,0,0,384517,254366,132669,0,0,0,0,0,0,2,121695,42280,10470,10470,0,0,0,0,0,0,31810,0,0,87871,0,0,0,463243,463243,0,0,0,0
4,0212,"АО  ""Цюрих надежное страхование""",Москва,2238,122,0,0,0,0,2238,27,27,0,0,0,2211,648,3,0,0,0,214,0,0,427,4,1026,5,5,0,0,0,0,0,359,662,0,205,332,0,0,0,0,0,0,0,0,0
5,3991,"АО  СК  ""Ренессанс здоровье""",Москва,1017436,115158,302,132,0,170,1017134,1017134,1015785,0,0,1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3947,"АО ""АИГ""",Москва,1744,0,0,0,0,0,1481,1,1,0,0,0,1480,402,0,0,0,0,157,0,0,245,0,574,25,25,0,0,0,0,0,0,549,0,0,504,0,0,0,263,0,263,0,0,0
7,2239,"АО ""АльфаСтрахование""",Москва,48149370,30072,0,0,0,0,42715837,11901498,11489961,24,0,411537,30814339,15917898,396067,663,158,503,11295,348,97,27147,15481717,979579,442828,35310,407518,0,190,608,126,898,533709,1220,1080,13915782,0,0,0,5433533,5411492,19042,2999,0,0
8,3064,"АО ""Боровицкое страховое общество""",Москва,110091,0,0,0,0,0,67983,65025,32196,0,0,32829,2958,1302,353,0,0,0,13,0,0,278,658,1656,491,491,0,0,0,0,0,132,316,717,0,0,0,0,0,42108,42108,0,0,0,0
9,1284,"АО ""Группа Ренессанс Страхование""",Москва,4226536,223033,0,0,0,0,3293890,1988608,1226631,0,0,761977,1305282,858614,237774,6,0,69,3075,0,0,4847,612843,236253,76700,76700,0,0,0,10,1,134,159407,1,0,210415,0,0,0,932646,928827,3447,372,0,0
10,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,2352273,76068,0,0,0,0,1057874,471088,351083,0,0,120005,586786,513193,198373,0,7,10,14363,781,0,4972,294687,62251,1251,0,0,0,2,65,3,34,60895,1,26,11316,0,0,0,1294399,1291755,1983,661,0,0
11,2071,"АО ""ГСМК""",Санкт-Петербург,36,34,0,0,0,0,36,36,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1820,"АО ""ГУТА-Страхование""",Москва,659,0,0,0,0,0,659,31,1,0,0,30,628,613,12,0,0,1,504,0,0,88,8,15,0,0,0,0,0,1,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0
13,1412,"АО ""Д2  Страхование""",Новосибирск,298708,0,0,0,0,0,298708,150405,122438,0,0,27967,148303,38798,262,0,0,0,193,0,0,125,38218,18760,0,0,0,0,0,0,0,0,18760,0,0,90745,0,0,0,0,0,0,0,0,0
14,0055,"АО ""ДальЖАСО""",Хабаровск,84772,0,0,0,0,0,84772,69104,15892,0,0,53212,15668,15013,84,0,0,2,13560,0,0,413,954,652,0,0,0,0,0,7,0,0,366,279,0,3,0,0,0,0,0,0,0,0,0
15,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,667071,0,0,0,0,0,667071,555142,31788,0,0,523354,111929,31394,0,0,0,0,0,0,0,0,31394,32542,0,0,0,0,0,0,0,0,32439,103,0,47993,0,0,0,0,0,0,0,0,0
16,1427,"АО ""МАКС""",Москва,1127006,0,0,0,0,0,424366,247403,216306,0,0,31097,176963,106360,61335,46,1,31,739,38,20,2377,41793,30915,6897,6897,0,0,16,93,149,201,23438,121,63,39625,0,0,0,702640,699229,1618,1793,0,0
17,3256,"АО ""МетЛайф""",Москва,411930,0,46077,45049,38281,1028,365853,365853,231727,0,0,134126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2346,"АО ""ОСК""",Самара,323303,47,0,0,0,0,91272,33438,26578,0,0,6860,57834,49838,21772,5,6,150,9722,5,0,3668,14510,7500,1227,1227,0,0,66,155,4,371,5527,150,3,493,0,0,0,232031,231138,700,193,0,0
19,3748,"АО ""Русский Стандарт Страхование""",Москва,598241,0,187190,187190,0,0,411051,411051,297316,0,0,113735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13294
20,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,227,0,0,0,0,0,227,2,2,0,0,0,225,57,53,0,0,0,0,0,0,0,4,168,104,104,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
21,2619,"АО ""СК ""Астро-Волга""",Самара,1174880,0,0,0,0,0,174984,85750,80395,0,0,5355,89234,87158,75444,0,0,13,389,10,0,319,10983,2076,1,1,0,0,0,0,0,7,2068,0,0,0,0,0,0,999896,999896,0,0,0,0
22,0507,"АО ""СК ""Колымская""",Хабаровск,80125,2135,24304,24274,0,30,55821,55821,23365,0,0,32456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0915,"АО ""СК ""ПАРИ""",Москва,2511148,0,0,0,0,0,2481142,129804,105340,0,0,24464,2351338,2319651,4812,23,15,48,2183373,0,0,10705,120675,14115,4479,4479,0,0,23,205,16,578,8774,40,50,17522,0,0,0,30006,28541,1332,133,0,0
24,2733,"АО ""СК ""Резерв""",Хабаровск,39245,0,0,0,0,0,39245,39219,39219,0,0,0,26,13,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
25,0552,"АО ""СК ""Чувашия-Мед""",Чебоксары,1304,0,0,0,0,0,1304,1304,0,0,0,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,4014,"АО ""СК ""Югория-Жизнь""",Москва,5837,0,5783,5783,0,0,54,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5584
27,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,660803,0,0,0,0,0,274158,217135,116796,0,0,100339,57023,46169,18051,14,0,13,5572,0,0,4188,18331,3830,1498,1498,0,0,0,0,0,4,1196,1132,0,7024,0,0,0,386645,383970,1055,1620,0,0
28,2359,"АО ""СК УСПЕХ""",Москва,5389,0,0,0,0,0,5389,5382,1611,0,0,3771,7,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
29,2873,"АО ""СМК ""Сахамедстрах""",Якутск,2705,1875,0,0,0,0,2705,2705,0,0,0,2705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1587,"АО ""СО ""Талисман""",Казань,136084,0,0,0,0,0,7856,5541,5541,0,0,0,2315,1830,1120,0,2,0,1,33,33,119,555,353,0,0,0,0,3,0,0,4,346,0,0,132,0,0,0,128228,128228,0,0,0,0
31,1208,"АО ""СОГАЗ""",Москва,8518433,0,0,0,0,0,6161647,4734000,4224588,0,0,509412,1427647,879905,118910,1142,473,459,33711,263,13,30518,694429,226674,19889,19889,0,4,783,526,1335,5333,198550,254,1981,319087,2,2,0,2356784,2295388,52887,8509,0,0
32,3229,"АО ""Страховая бизнес группа""",Воронеж,66441,9833,0,0,0,0,38578,36612,24912,0,0,11700,1966,1144,25,0,3,5,303,0,0,451,357,768,0,0,0,0,27,10,0,228,415,88,0,54,0,0,0,27863,26220,969,674,0,0
33,0796,"АО ""Страховая группа  АВАНГАРД - ГАРАНТ""",Москва,390,0,0,0,0,0,390,6,6,0,0,0,384,381,296,0,0,0,0,21,20,64,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2354,"АО ""Страховая группа ""Спасские ворота-М""",Москва,2238,0,0,0,0,0,2238,2238,0,0,0,2238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0983,"АО ""Страховая группа ""УралСиб""",Москва,54186,1,0,0,0,0,54186,52037,27005,0,0,25032,2149,1948,0,0,0,0,12,0,0,55,1881,18,0,0,0,0,0,0,0,0,10,8,0,183,0,0,0,0,0,0,0,0,0
36,3390,"АО ""Страховая Компания  ""ПОЛИС-ГАРАНТ""",Москва,46803,0,0,0,0,0,32030,12249,1015,0,0,11234,19781,3468,2499,0,0,0,68,0,0,186,715,2692,1947,1947,0,0,0,0,0,413,308,24,0,13621,0,0,0,14773,14773,0,0,0,0
37,3230,"АО ""Страховая компания  ""СОГАЗ-Мед""",Москва,2,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,32556,0,0,0,0,0,32556,26772,5692,0,0,21080,5784,5194,46,0,1,0,1519,0,0,289,3339,590,0,0,0,0,1,0,10,15,564,0,0,0,0,0,0,0,0,0,0,0,0
39,2144,"АО ""Страховая компания АСКО-Центр""",Курск,171376,2,0,0,0,0,171376,58793,57904,0,0,889,112583,112128,110421,0,0,0,227,21,0,437,1022,444,0,0,0,0,0,0,0,0,444,0,0,11,0,0,0,0,0,0,0,0,0
40,3987,"АО ""УРАЛСИБ Жизнь""",Москва,9436,87,9352,9351,3758,1,84,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4977
41,3995,АО ВТБ Страхование жизни,Москва,35603,71,35592,35592,0,0,11,11,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5128
42,3300,"АО СГ ""Спасские ворота""",Салехард,383849,1601,0,0,0,0,379335,9233,3839,0,0,5394,370102,365468,116,0,2,8,361866,0,0,591,2885,4630,3456,1,3455,0,2,19,1,14,1138,0,0,4,0,0,0,4514,4425,83,6,0,0
43,1858,"АО СК "" Армеец""",Москва,299405,21031,0,0,0,0,85923,78291,44963,0,0,33328,7632,5957,471,0,0,3,52,0,0,276,5155,1652,10,10,0,0,20,0,2,1,1505,114,0,23,0,0,0,213482,213482,0,0,0,0
44,0290,"АО СК ""Альянс""",Москва,582318,773,0,0,0,0,581157,339978,231163,28,0,108815,241179,22607,11,138,48,100,3238,0,0,1933,17139,2314,1,1,0,0,67,0,27,76,2118,25,132,216126,0,0,0,1161,0,705,456,0,0
45,0278,"АО СК ""АСКОМЕД""",Самара,3,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0518,"АО СК ""БАСК""",Белово,84800,0,0,0,0,0,29630,15739,9754,0,0,5985,13891,13684,11278,0,0,0,1511,0,0,111,784,184,5,5,0,0,0,0,0,0,179,0,0,23,0,0,0,55170,54812,358,0,0,0
47,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,381564,52713,0,0,0,0,207143,129547,122192,0,0,7355,77596,3773,892,0,0,1,452,0,0,408,2020,73809,73497,218,73279,0,0,3,1,32,276,0,0,14,0,0,0,174421,174421,0,0,0,0
48,2447,"АО СК ""ЖСФ""",Нижний Новгород,128853,0,0,0,0,0,128853,101664,101211,0,0,453,27189,27147,17,3876,0,0,22804,0,0,198,252,42,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
49,0425,"АО СК ""Ингвар""",Москва,1852,0,0,0,0,0,1852,3,3,0,0,0,1849,1822,0,0,0,0,1175,0,0,622,25,27,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
50,2947,"АО СК ""РСХБ-Страхование""",Москва,723836,0,0,0,0,0,723759,188793,188781,0,0,12,534966,252293,1920,10,8,8,86,2544,678,21140,226577,216976,143,143,0,0,0,3,0,27,216803,0,13044,52653,0,0,0,77,0,77,0,0,0
51,1216,"АО СК ""Чулпан""",Альметьевск,237665,0,0,0,0,0,74596,51744,51011,0,0,733,22852,14983,1484,0,0,6,183,392,0,428,12490,7763,126,126,0,0,1,2,22,5,7602,5,1,105,0,0,0,163069,161106,1894,69,0,0
52,1675,Либерти Страхование (АО),Санкт-Петербург,900850,359,0,0,0,0,724702,507644,140788,0,0,366856,217058,160921,30934,3,0,71,4037,0,0,2391,123485,24061,4393,4393,0,0,0,29,10,62,19475,92,184,31892,0,0,0,176148,175774,253,121,0,0
53,4349,"НКО ""МОВС""",Санкт-Петербург,180,0,0,0,0,0,180,0,0,0,0,0,180,1,1,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,157,22,0,0,0,0,0,0,0,0,0,0
54,4314,"НКО ""ПОВС застройщиков""",Москва,1081,0,0,0,0,0,1081,0,0,0,0,0,1081,0,0,0,0,0,0,0,0,0,0,1081,0,0,0,0,0,0,0,0,0,1081,0,0,0,0,0,0,0,0,0,0,0
55,4301,НКО НОВС,Камышин,2519,0,0,0,0,0,2519,0,0,0,0,0,2519,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,0,2482,0,0,0,0,0,0,0,0,0
56,4202,"НКО ОВС ""Саклау""",Казань,16,0,0,0,0,0,16,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
57,4360,"НКО ПОВС ""P2P страхование""",Москва,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
58,4169,"НКО ПОВС ""ГарантИнвест""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,75,0,0,0,0,0,75,0,0,0,0,0,75,75,8,0,0,0,0,0,0,48,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,1670,0,0,0,0,0,1670,0,0,0,0,0,1670,1652,1621,0,0,0,21,0,0,10,0,10,0,0,0,0,0,0,0,1,4,5,0,8,0,0,0,0,0,0,0,0,0
61,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,139,0,0,0,0,0,139,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,133,0,6,0,0,0,0,0,0,0,0,0
62,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,173,0,0,0,0,0,173,0,0,0,0,0,173,173,41,0,0,0,0,0,0,103,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,4192,НКО ПОВС «Народные кассы»,Москва,13501,0,0,0,0,0,13501,0,0,0,0,0,13501,17,0,0,0,0,0,0,0,7,10,16,0,0,0,0,0,0,0,0,0,16,0,13468,0,0,0,0,0,0,0,0,0
64,4362,НКО ПОВС «Содружество»,Москва,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
65,2708,"ОАО ""ЧСК""",Москва,9314,0,0,0,0,0,5948,2685,2678,0,0,7,3263,220,11,0,3,2,27,0,0,170,7,899,8,8,0,0,172,56,45,0,617,1,0,2144,2,2,0,3364,0,3025,339,0,0
66,1083,"ООО  ""Зетта Страхование""",Москва,1882341,264152,0,0,0,0,1428967,867386,451844,0,0,415542,561581,316341,65890,8,0,0,7426,2386,0,7558,233073,128382,31837,2972,28865,0,0,0,36,88,96015,406,14,116844,0,0,0,453374,448625,3081,1668,0,0
67,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,28221,0,0,0,0,0,27784,10009,10006,0,0,3,17775,17723,15535,0,6,0,188,0,0,274,1720,52,6,5,0,0,14,0,0,6,26,0,0,0,0,0,0,437,437,0,0,0,0
68,3828,"ООО  СК ""Альянс Жизнь""",Москва,38662,453,18835,18824,2,11,19827,19827,15848,0,0,3979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493
69,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,2794706,0,1663296,1663296,1431199,0,1131410,1131410,1119880,0,0,11530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68119
70,2496,"ООО ""Абсолют Страхование""     ",Москва,2061182,63057,0,0,0,0,2039786,1720002,1635121,15,0,84881,319784,166503,4649,10,0,281,6132,0,0,7870,147561,106283,1490,1490,0,0,0,620,0,6285,97688,200,236,46762,0,0,0,21396,20410,673,313,0,0
71,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,257862,0,0,0,0,0,257862,104225,100203,0,0,4022,153637,119627,220,0,10,2,5,5626,0,1728,112036,32088,3,3,0,0,14,0,0,40,32031,0,0,1922,0,0,0,0,0,0,0,0,0
72,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,1336930,164,1320751,1320751,1249501,0,16179,16179,8458,0,0,7721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62758
73,0436,"ООО ""АМТ Страхование""",Москва,697,178,0,0,0,0,697,159,159,0,0,0,538,176,0,0,0,116,33,0,0,27,0,362,0,0,0,0,0,360,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
74,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,182,0,0,0,0,0,182,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0
75,3487,"ООО ""БИН Страхование""",Москва,414,0,0,0,0,0,414,181,180,0,0,1,233,199,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,0,1,0,0,33,0,0,0,0,0,0,0,0,0
76,3799,"ООО ""БСД""",Москва,45109,0,0,0,0,0,45109,18797,5858,0,0,12939,26312,6575,355,0,0,0,5009,0,0,869,342,18519,223,223,0,0,0,0,0,4,17797,495,1218,0,0,0,0,0,0,0,0,0,0
77,3826,"ООО ""Вита-страхование""",Сургут,2752,0,1807,1807,3,0,945,945,930,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,3866,"ООО ""ВСК-Линия жизни""",Москва,24253,99,24044,24044,0,0,208,208,3,0,1,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14580
79,3978,"ООО ""ВСК-Милосердие""",Москва,7,0,0,0,0,0,7,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,3535,"ООО ""ИНКОР Страхование""",Дмитров,2795691,0,0,0,0,0,2795691,2787669,2759646,0,0,28023,8022,5090,3145,5,2,2,161,0,0,919,856,2754,55,55,0,0,0,0,0,1641,1007,51,0,178,0,0,0,0,0,0,0,0,0
81,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,623143,131,200496,199345,97711,1151,422647,422647,256288,0,0,166359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17556
82,3993,"ООО ""Компания Банковского Страхования""",Москва,19079,0,0,0,0,0,19079,0,0,0,0,0,19079,5404,0,0,0,0,0,0,0,0,5404,5402,0,0,0,0,0,0,0,0,5402,0,0,8273,0,0,0,0,0,0,0,0,0
83,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,211,0,0,0,0,0,211,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0
84,4326,"ООО ""КПСК"" ",Симферополь,102138,0,0,0,0,0,102138,5482,4496,0,0,986,96656,49388,193,0,1,8,50,3,0,559,48574,47113,0,0,0,0,19,15,4,1,47074,0,155,0,0,0,0,0,0,0,0,0,0
85,3059,"ООО ""КПТС""",Новокузнецк,1294,0,0,0,0,0,1294,1293,0,0,0,1293,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
