"Сведения о страховых премиях по договорам, переданным в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50
87,3616,  ИНВЕСТ-ПОЛИС,Королев,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2401,  ИНВЕСТСТРАХ,Москва,55,0,0,0,0,55,0,0,0,0,0,55,55,0,0,0,0,0,0,0,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,425,  ИНГВАР,Москва,2681,0,0,0,0,2681,0,0,0,0,0,2681,2665,0,0,0,0,1944,0,0,693,28,16,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
90,928,  ИНГОССТРАХ,Москва,6109396,0,0,0,0,5938367,632366,7225,0,0,625141,5306001,4225257,59089,2737,888237,132129,252159,2329,0,2888577,0,1072777,16241,16241,0,0,0,587897,0,0,441102,146795,3235,0,465404,0,7967,0,0,0,0,171029,0,81513,89516,0
91,4189,  ИНГОССТРАХ ОНДД КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,332361,0,0,0,0,332361,0,0,0,0,0,332361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332361,0,0,0,0,0,0,0,0,0
92,3823,  ИНГОССТРАХ-ЖИЗНЬ,Москва,136704,2753,2753,0,0,133951,133951,133951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,3837,  ИНГОССТРАХ-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2169,  ИНЕРТЕК,Санкт-Петербург,1436,0,0,0,0,1436,0,0,0,0,0,1436,1436,367,0,0,0,1066,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2031,  ИНКО-МЕД,Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,870,  ИНТАЧ СТРАХОВАНИЕ,Москва,1274,0,0,0,0,1274,0,0,0,0,0,1274,1274,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1858,  ИТИЛЬ АРМЕЕЦ,Москва,6467,0,0,0,0,6467,12,12,0,0,0,6455,6119,3209,0,0,0,1,0,0,1666,1243,336,0,0,0,0,0,0,0,0,0,0,0,128,208,0,0,0,0,0,0,0,0,0,0,0
98,902,  КАЙРОС,Петропавловск-Камчатский,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2179,  КАПИТАЛ МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,12514,0,0,0,0,12514,1957,1957,0,0,0,10557,9142,293,74,0,132,354,0,0,8289,0,1370,0,0,0,0,0,0,0,0,0,0,0,1260,110,0,45,0,0,0,0,0,0,0,0,0
101,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,6352964,0,0,0,0,6343669,336529,336529,0,0,0,6007140,5610996,189,34,7563,142162,151830,0,0,5307487,1731,367145,59,0,0,59,0,24088,0,0,621,23467,129892,0,212615,491,12253,16746,0,0,0,9295,0,6246,3049,0
102,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,27694,0,0,0,0,27694,59,59,0,0,0,27635,27635,423,0,0,0,26530,0,0,656,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,614,  КАСКО-МЕДИЦИНСКОЕ СТРАХОВАНИЕ,Липецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,3629,  КЛУВЕР,Саратов,14634,0,0,0,0,14634,1,1,0,0,0,14633,14493,14095,0,0,0,0,0,0,395,3,140,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0
106,507,  КОЛЫМСКАЯ,Хабаровск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,1867,  КОМЕСТРА-ТОМЬ,Томск,9571,0,0,0,0,9571,169,169,0,0,0,9402,8795,5026,0,0,0,57,0,0,2103,1609,607,0,0,0,0,0,0,0,0,0,0,0,607,0,0,0,0,0,0,0,0,0,0,0,0
108,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,552,0,0,0,0,552,361,361,0,0,0,191,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0
109,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,4296,  КООП-РЕСУРС,Вологда,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,115179,0,0,0,0,115179,0,0,0,0,0,115179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115179,0,0,0,0,0,0,0,0,0
113,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,3355,33,33,0,0,3322,3322,3322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,4246,  КРИСТАЛЛ,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,3781,  КРК-СТРАХОВАНИЕ,Москва,71253,0,0,0,0,71253,214,214,0,0,0,71039,70914,66555,0,42,0,233,0,0,3304,780,125,63,0,0,63,0,0,0,0,0,0,44,0,18,0,0,0,0,0,0,0,0,0,0,0
116,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,1627754,0,0,0,0,1627754,0,0,0,0,0,1627754,1615881,689,0,0,13280,1544,0,0,1600368,0,11873,0,0,0,0,0,8612,0,0,0,8612,0,0,3261,0,0,0,0,0,0,0,0,0,0,0
118,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,2652,0,0,0,0,2652,4,4,0,0,0,2648,2566,2314,0,0,0,17,0,0,235,0,82,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0
119,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,348,  ЛЕКСГАРАНТ,Москва,50157,0,0,0,0,50157,801,801,0,0,0,49356,39590,3219,0,33355,0,997,0,0,1415,604,9766,9634,0,0,9634,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0
121,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,50793,0,0,0,0,43644,1410,1377,0,0,33,42234,32284,10700,0,0,821,8783,0,0,8817,3163,7811,0,0,0,0,0,462,0,0,0,462,0,1390,5925,34,2139,0,0,0,0,7149,0,810,6339,0
122,1427,  МАКС,Москва,187018,0,0,0,0,124479,113,113,0,0,0,124366,123971,0,0,0,0,125,0,0,123846,0,385,0,0,0,0,0,0,0,0,0,0,0,318,48,19,10,0,0,0,0,62539,0,3267,59272,0
123,4013,  МАКС-ЖИЗНЬ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,4278,  МАКСИМУС,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2877,  МЕГАРУСС-Д,Москва,150295,0,0,0,0,150295,8155,8155,0,0,0,142140,141925,112634,0,0,0,1397,0,0,27709,185,66,0,0,0,0,0,8,0,0,8,0,0,0,58,0,0,149,0,0,0,0,0,0,0,0
128,797,  МЕД-ГАРАНТ,Балашиха,176,0,0,0,0,176,0,0,0,0,0,176,174,169,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
129,660,  МЕДИКА-ВОСТОК,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,1660,  МЕДИКА-ТОМСК,Томск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,484,  МЕДСТРАХ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,141,  МЕДЭКСПРЕСС,Санкт-Петербург,14759,0,0,0,0,14759,4839,2263,0,0,2576,9920,9688,7294,0,0,0,493,0,0,687,1214,232,0,0,0,0,0,186,186,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0
134,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,1461,  МЕСКО,Москва,131210,0,0,0,0,131210,0,0,0,0,0,131210,96,0,0,0,0,0,0,0,96,0,131114,0,0,0,0,0,0,0,0,0,0,0,0,13,131101,0,0,0,0,0,0,0,0,0,0
136,3256,  МЕТЛАЙФ,Москва,303906,41345,41333,0,12,262561,262561,57798,0,0,204763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,166,  МИЛОСЕРДИЕ И БЛАГОПОЛУЧИЕ,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,2950,  МОСКВА-ВОЛГА,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2290,  МОСКОВИЯ,Москва,1174,0,0,0,0,1174,10,10,0,0,0,1164,1164,1017,0,0,0,5,0,0,90,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,3128,  МСК АЙАЙСИ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,413,  МСК СТРАЖ,Рязань,1583,0,0,0,0,1583,0,0,0,0,0,1583,1109,295,0,0,0,4,0,0,754,56,474,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,0,0,0,0,0,0,0,0,0
142,2326,  МСК УРАЛСИБ,Климовск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2182,  НАДЕЖДА,Красноярск,3318,0,0,0,0,3318,9,9,0,0,0,3309,2986,1339,0,0,122,85,0,0,1012,428,300,169,0,0,0,169,0,0,0,0,0,0,0,131,0,0,23,0,0,0,0,0,0,0,0
146,4192,  НАРОДНЫЕ КАССЫ,Москва,23,0,0,0,0,23,0,0,0,0,0,23,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1535,  НАСКО ЖИЗНЬ,Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,3116,  НАСКО ТАТАРСТАН,Казань,91856,0,0,0,0,82890,423,423,0,0,0,82467,70351,8763,0,0,178,365,3570,0,55998,1477,12116,0,0,0,0,0,0,0,0,0,0,0,19,33,12064,0,0,0,0,0,8966,0,2255,6711,0
149,1826,  НАЦИОНАЛЬНАЯ СТРАХОВАЯ ГРУППА,Долгопрудный,18,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
150,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,3919,  НАША ГАРАНТИЯ,Москва,414,0,0,0,0,414,0,0,0,0,0,414,414,131,0,0,0,169,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,207436,0,0,0,0,204967,0,0,0,0,0,204967,203149,980,0,56371,0,138814,0,0,6135,849,1818,0,0,0,0,0,1818,0,0,1818,0,0,0,0,0,0,0,0,0,0,2469,0,2469,0,0
153,3693,  НЕЗАВИСИМОСТЬ,Москва,188999,0,0,0,0,188999,0,0,0,0,0,188999,171169,170876,0,0,0,0,0,0,165,128,851,0,0,0,0,0,0,0,0,0,0,0,0,851,0,0,16979,0,0,0,0,0,0,0,0
154,2917,  НИК,Ульяновск,11831,0,0,0,0,11831,519,519,0,0,0,11312,9060,754,0,6562,0,210,0,0,979,555,2252,2252,352,0,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,401,  НИК-ЛАЙФ,Ульяновск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,4323,  НКО ОВСС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2099,  НОВОЛИПЕЦКАЯ,Липецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,3870,  НСГ СТРАХОВАНИЕ ЖИЗНИ,Москва,4921,4841,4841,0,0,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,383,0,0,0,0,383,0,0,0,0,0,383,383,83,0,0,0,126,0,0,169,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,11104,0,0,0,0,9456,12,12,0,0,0,9444,9331,214,0,0,602,59,0,0,8385,71,113,0,0,0,0,0,0,0,0,0,0,0,50,63,0,0,0,0,0,0,1648,0,1056,592,0
163,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,4348,  ОВС МЕД,Тюмень,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,4301,  ОВС НОВС,Камышин,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,389219,0,0,0,0,389219,0,0,0,0,0,389219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389219,0,0,0,0,0,0,0,0,0
167,3099,  ОПОРА,Москва,27556,0,0,0,0,23074,127,127,0,0,0,22947,16988,1244,0,0,0,797,0,0,8259,6688,5806,0,0,0,0,0,0,0,0,0,0,0,74,5732,0,0,153,0,0,0,4482,0,161,4321,0
168,326,  ОРБИТА,Москва,10927,0,0,0,0,10927,0,0,0,0,0,10927,842,735,0,0,0,0,0,0,101,6,10085,0,0,0,0,0,0,0,0,0,0,0,10000,85,0,0,0,0,0,0,0,0,0,0,0
169,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,3645,  ОТКРЫТИЕ СТРАХОВАНИЕ ЖИЗНИ,Москва,210,210,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,915,  ПАРИ,Москва,267705,0,0,0,0,265179,30405,30405,0,0,0,234774,228387,3548,0,0,73,77080,0,0,96643,51043,6005,0,0,0,0,0,619,38,0,0,581,0,1705,3627,54,0,382,0,0,0,2526,0,766,1760,0
173,3268,  ПАРИТЕТ-СК,Москва,97168,0,0,0,0,96480,29265,29265,0,0,0,67215,66550,0,0,0,0,19501,0,0,47049,0,191,0,0,0,0,0,0,0,0,0,0,0,0,191,0,474,0,0,0,0,688,0,673,15,0
174,2284,  ПЛАТО,Москва,1925,0,0,0,0,1925,291,291,0,0,0,1634,1491,65,0,0,0,98,0,0,1328,0,143,4,4,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0
175,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,1464,0,0,0,0,1464,0,0,0,0,0,1464,1464,1400,0,0,59,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,1111,  ПОДМОСКОВЬЕ,Подольск,59104,0,0,0,0,59104,0,0,0,0,0,59104,58959,2056,0,0,1692,307,0,0,54626,278,145,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0
177,3390,  ПОЛИС-ГАРАНТ,Москва,6154,0,0,0,0,6154,3,3,0,0,0,6151,5489,1660,0,0,0,1178,0,0,1197,1454,662,0,0,0,0,0,0,0,0,0,0,0,132,530,0,0,0,0,0,0,0,0,0,0,0
178,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,33345,9185,9185,0,0,24160,24160,24160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,3889,  ПРЕСТИЖ-ПОЛИС,Москва,662,0,0,0,0,662,0,0,0,0,0,662,662,0,0,0,0,477,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,3438,  ПРОМИНСТРАХ,Москва,42601,0,0,0,0,33403,2600,2600,0,0,0,30803,30518,906,0,964,0,75,0,0,20870,7703,285,164,0,0,164,0,0,0,0,0,0,70,0,51,0,0,0,0,0,0,9198,0,0,9198,0
181,3914,  ПРОМЫШЛЕННАЯ ПЕРЕСТРАХОВОЧНАЯ КОМПАНИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,2682,  ПРОФСОДРУЖЕСТВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,2250,0,0,0,0,2250,0,0,0,0,0,2250,2250,1005,0,979,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,1908,  РЕГИОНГАРАНТ,Москва,36647,0,0,0,0,34287,0,0,0,0,0,34287,31989,2957,1928,13073,544,7371,54,0,5358,704,2298,2177,0,0,2177,0,0,0,0,0,0,0,0,98,23,0,0,0,0,0,2360,0,273,2087,0
187,2733,  РЕЗЕРВ,Хабаровск,1091,0,0,0,0,1091,0,0,0,0,0,1091,1091,0,0,0,0,0,0,0,929,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,162748,90883,90883,51381,0,71865,71865,35357,0,0,36508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,1209,  РЕСО-ГАРАНТИЯ,Москва,1692031,0,0,0,0,1665438,620089,276755,0,0,343334,1045349,745677,44021,0,0,81,86047,0,0,615349,179,201443,11210,11210,0,0,0,28067,27817,0,0,250,0,103968,58034,164,94410,3819,0,0,0,26593,0,4256,22337,0
190,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,3492,  РЕСПЕКТ,Рязань,1723339,0,0,0,0,1723339,220236,220236,0,0,0,1503103,171304,0,0,0,0,170895,0,0,409,0,1331799,0,0,0,0,0,0,0,0,0,0,0,0,0,1331799,0,0,0,0,0,0,0,0,0,0
