Сведения о количестве урегулированных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
№ п\п,Рег №,Наименование,Город,Всего,из них страхование ,,страхование жизни ,страхование жизни,пенсионное,,,,в клинических ,,,,,,,,,,,,,,,,владельцев ,,,,,,,,,,,,военнослужащих и,"личного страхования, ",,ответственности ,владельца опасного ,перевозчика за ,имущественного ,Инвестиционное
,,,,,нерезидентов,Всего,(кроме пенсионного ,заемщика,страхование,Всего,Всего,от несчастных случаев и ,исследованиях ,работников налоговых ,,Всего,,средств наземного ,,,,,,"страхование, ",,,,владельцев средств ,автотранспортных ,владельцев ,владельцев средств ,,,"организаций, ",за причинение вреда ,,за неисполнение или ,страхование ,страхование финансовых ,Всего,приравненных к ним,предусмотренные ,Всего,владельцев,объекта за причинение ,"причинение вреда жизни, ","страхования, ",страхование 
,,,,,,,страхования)-всего,,,,,болезней,лекарственного,органов,медицинское страхование,,Всего,транспорта ,средств ,средств воздушного ,средств водного ,грузов,сельскохозяйственное,осуществляемое с ,прочего имущества ,прочего имущества ,Всего,наземного транспорта ,средств (кроме ,автотранспортных ,железнодорожного ,владельцев средств ,владельцев средств ,эксплуатирующих ,вследствие недостатков ,за причинение вреда ,ненадлежащее ,предпринимательских ,рисков,,в обязательном ,федеральными законами,, транспортных средств,вреда в результате ,"здоровью, имуществу ",предусмотренные ,жизни
,,,,,,,,,,,,,препарата для ,,,,,(кроме средств ,железнодорожного ,транспорта,транспорта,,страхование - всего,государственной ,юридических лиц,граждан,,(кроме средств ,"страхования, ","средств (страхование, ",транспорта,воздушного транспорта,водного транспорта,опасные объекты,"товаров, работ, услуг",третьим лицам,по договору,рисков,,,государственном ,,,,аварии на опасном ,пассажиров,федеральными законами,
,,,,,,,,,,,,,медицинского ,,,,,железнодорожного ,транспорта,,,,,поддержкой,,,,железнодорожного ,осуществляемого в,осуществляемое в ,,,,,,,,,,,страховании лиц,,,,объекте,,,
,,,,,,,,,,,,,применения,,,,,транспорта),,,,,,,,,,транспорта),рамках международной ,рамках международной ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,системы страхования ,системы страхования ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,«Зеленая карта»),«Зеленая карта»),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
,,ИТОГО:,,21103064,194183,493906,253102,62183,240804,19509284,18828100,234940,73,95,18593160,681184,577981,420336,1675,193,278,35655,1058,104,8455,110331,14821,4135,2259,1874,404,282,586,66,1190,7673,485,359,88023,20035,20035,0,1079839,1075464,1017,3358,0,134844
1,1675,"""Совкомбанк страхование"" (АО)",Санкт-Петербург,57349,9897,-,-,-,-,53017,49370,198,-,-,49172,3647,3566,3362,-,-,4,119,-,-,39,42,19,3,3,-,-,-,-,-,1,13,2,-,62,-,-,-,4332,4330,-,2,-,-
2,3947,"АО ""АИГ""",Москва,62,-,-,-,-,-,62,-,-,-,-,-,62,48,-,-,-,-,39,-,-,9,-,11,-,-,-,-,-,-,-,-,11,-,-,3,-,-,-,-,-,-,-,-,-
3,2239,"АО ""АльфаСтрахование""",Москва,2945676,254,-,-,-,-,2798462,2682098,5520,-,-,2676578,116364,71533,47369,56,47,24,441,23,-,1332,22241,1955,1277,811,466,-,113,10,-,22,532,1,169,42707,-,-,-,147214,147088,41,85,-,-
4,3064,"АО ""Боровицкое страховое общество""",Москва,1845,-,-,-,-,-,329,269,9,-,-,260,60,55,53,-,-,-,-,-,-,1,1,5,2,2,-,-,-,-,-,-,2,1,-,-,-,-,-,1516,1516,-,-,-,-
5,1284,"АО ""Группа Ренессанс Страхование""",Москва,261443,5267,-,-,-,-,228372,147611,4080,-,-,143531,80761,56512,34420,-,-,3,17188,-,-,102,4799,384,93,93,-,-,-,-,-,1,290,-,-,23865,-,-,-,33071,33054,-,17,-,-
6,3211,"АО ""ГСК ""Югория""",Ханты-Мансийск,55552,56,-,-,-,-,22766,13420,3002,-,-,10418,9346,9289,8992,-,-,-,2,17,-,53,225,48,5,5,-,-,-,-,-,-,28,15,-,9,-,-,-,32786,32775,-,11,-,-
7,1820,"АО ""ГУТА-Страхование""",Москва,147,-,-,-,-,-,136,125,1,-,-,124,11,5,3,-,-,-,-,-,-,1,1,6,-,-,-,-,-,-,-,-,6,-,-,-,-,-,-,11,11,-,-,-,-
8,1412,"АО ""Д2 Страхование""",Новосибирск,1088,437,-,-,-,-,1087,962,254,-,-,708,125,104,3,-,-,-,-,-,-,4,97,1,-,-,-,-,-,-,-,-,1,-,-,20,-,-,-,1,1,-,-,-,-
9,0055,"АО ""ДальЖАСО""",Хабаровск,2376,-,-,-,-,-,2376,2329,127,-,-,2202,47,46,39,-,-,-,1,-,-,1,5,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
10,4009,"АО ""ЕРВ Туристическое Страхование""",Москва,22280,-,-,-,-,-,22280,21332,1,-,-,21331,948,22,-,-,-,-,-,-,-,-,22,97,-,-,-,-,-,-,-,-,3,94,-,829,-,-,-,-,-,-,-,-,-
11,1427,"АО ""МАКС""",Москва,116582,-,-,-,-,-,88606,79258,603,-,-,78655,9348,9224,9106,-,-,-,28,3,3,64,23,28,11,11,-,-,-,-,-,8,8,1,1,95,183,183,-,27793,27730,-,63,-,-
12,3256,"АО ""МетЛайф""",Москва,186764,-,4968,4967,2435,1,181796,181796,2993,-,-,178803,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
13,2346,"АО ""ОСК""",Самара,12915,6,-,-,0,-,5598,2976,366,-,-,2610,2622,2588,2493,-,-,1,3,2,-,21,68,33,14,14,-,-,-,-,-,1,14,4,0,1,-,-,-,7317,7314,-,3,-,-
14,3748,"АО ""Русский Стандарт Страхование""",Москва,5408,-,4215,4215,-,-,1193,1193,686,-,-,507,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4015
15,3889,"АО ""СГ ""ПРЕСТИЖ-ПОЛИС""",Москва,156,-,-,-,-,-,156,-,-,-,-,-,156,-,-,-,-,-,-,-,-,-,-,156,-,-,-,-,-,-,-,-,156,-,-,-,-,-,-,-,-,-,-,-,-
16,2619,"АО ""СК ""Астро-Волга""",Самара,23134,-,-,-,-,-,8856,8491,1021,-,-,7470,365,358,273,-,-,-,-,-,-,7,78,7,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,14278,14278,-,-,-,-
17,0507,"АО ""СК ""Колымская""",Хабаровск,3654,4,2412,2357,-,55,1242,1242,789,-,-,453,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
18,0915,"АО ""СК ""ПАРИ""",Москва,16988,-,-,-,-,-,15975,13179,214,-,-,12965,2796,2252,952,-,1,1,1073,-,-,126,99,282,6,6,-,-,-,-,-,6,270,-,-,262,-,-,-,1013,1009,1,3,-,-
19,2733,"АО ""СК ""Резерв""",Хабаровск,145,-,-,-,-,-,145,145,145,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20,4014,"АО ""СК ""Югория-Жизнь""",Москва,190,-,184,184,-,-,6,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10
21,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,34488,-,-,-,-,-,21165,18918,231,-,-,18687,2247,2101,2050,-,-,-,5,-,-,11,35,134,3,3,-,-,-,-,-,-,1,130,-,12,-,-,-,13323,13312,-,11,-,-
22,2873,"АО ""СМК ""Сахамедстрах""",Якутск,2915,1717,-,-,-,-,2915,2915,-,-,-,2915,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23,1587,"АО ""СО ""Талисман""",Казань,4067,-,-,-,-,-,255,70,70,-,-,-,185,179,168,-,-,-,-,8,8,-,3,-,-,-,-,-,-,-,-,-,-,-,-,6,-,-,-,3812,3812,-,-,-,-
24,1208,"АО ""СОГАЗ""",Москва,7867782,1538,-,-,-,-,7790306,7751657,74936,-,-,7676721,38649,30835,18885,369,105,44,69,10,-,2056,9297,1964,53,53,-,10,109,32,20,34,1702,4,18,5832,7829,7829,-,69647,66619,761,2267,-,-
25,3229,"АО ""Страховая бизнес группа""",Воронеж,2455,181,-,-,-,-,1334,1311,148,-,-,1163,23,7,2,-,-,1,-,-,-,1,3,16,-,-,-,-,-,-,-,-,16,-,-,-,-,-,-,1121,1090,-,31,-,-
26,0983,"АО ""Страховая группа ""УралСиб""",Москва,288,-,-,-,-,-,288,254,137,-,-,117,34,21,-,-,-,-,1,-,-,12,8,12,-,-,-,-,-,-,-,-,8,4,-,1,-,-,-,-,-,-,-,-,-
27,0796,"АО ""Страховая группа АВАНГАРД - ГАРАНТ""",Москва,10,-,-,-,-,-,10,-,-,-,-,-,10,10,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,3390,"АО ""Страховая Компания ""ПОЛИС-ГАРАНТ""",Москва,2725,-,-,-,-,-,2301,1921,3,-,-,1918,380,367,364,-,-,-,-,-,-,-,3,2,2,2,-,-,-,-,-,-,-,-,-,11,-,-,-,424,424,-,-,-,-
29,3230,"АО ""Страховая компания ""СОГАЗ-Мед""",Москва,5414,-,-,-,-,-,5414,5414,-,-,-,5414,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
30,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,1392,-,-,-,-,-,1392,1374,110,-,-,1264,18,18,4,-,-,-,-,-,-,3,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
31,2144,"АО ""Страховая компания АСКО-Центр""",Курск,336,55,-,-,-,-,336,244,15,-,-,229,92,92,90,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
32,0191,"АО ""Тинькофф Страхование""",Москва,30675,-,-,-,-,-,16512,4327,4327,-,-,-,12185,11618,6493,-,-,-,-,-,-,-,5125,23,11,11,-,-,-,-,-,-,12,-,-,544,-,-,-,14163,14163,-,-,-,-
33,3987,"АО ""УРАЛСИБ Жизнь""",Москва,5054,4,5044,4576,61,468,10,10,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4408
34,0212,"АО ""Цюрих надежное страхование""",Москва,129,2,-,-,-,-,129,1,1,-,-,-,128,69,1,-,-,-,31,-,-,37,-,44,-,-,-,-,-,-,-,7,37,-,14,1,-,-,-,-,-,-,-,-,-
35,0177,"АО ""Юнити страхование""",Москва,17356,144,-,-,-,-,7426,1267,945,-,-,322,6159,6086,5935,-,-,-,19,-,-,71,61,63,40,15,25,-,-,-,-,1,22,-,2,8,-,-,-,9930,9930,-,-,-,-
36,3300,"АО СГ ""Спасские ворота""",Салехард,3617,209,-,-,-,-,3493,3379,4,-,-,3375,114,112,6,-,-,-,106,-,-,-,-,2,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,124,122,-,2,-,-
37,1858,"АО СК "" Армеец""",Москва,7146,113,-,-,-,-,613,552,181,-,-,371,61,56,41,-,-,-,-,-,-,3,12,5,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,6533,6533,-,-,-,-
38,0290,"АО СК ""Альянс""",Москва,4470,26,-,-,-,-,4466,2725,2261,7,-,464,1741,831,7,22,2,18,625,-,-,138,19,79,2,-,-,-,19,1,-,5,52,-,2,829,-,-,-,4,-,-,4,-,-
39,0518,"АО СК ""БАСК""",Белово,49843,-,-,-,-,-,48313,48270,116,-,-,48154,43,41,38,-,-,-,-,-,-,-,3,2,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,1530,1529,1,-,-,-
40,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,3535,251,-,-,-,-,427,202,182,-,-,20,225,115,110,-,-,-,3,-,-,-,2,110,108,-,108,-,-,-,-,1,1,-,-,-,-,-,-,3108,3108,-,-,-,-
41,2447,"АО СК ""ЖСФ""",Нижний Новгород,39,-,-,-,-,-,39,33,31,-,-,2,6,4,-,1,-,-,2,-,-,-,1,2,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-
42,0425,"АО СК ""Ингвар""",Москва,1165,-,-,-,-,-,1165,-,-,-,-,-,1165,1165,-,-,-,-,1132,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
43,3991,"АО СК ""Ренессанс здоровье""",Москва,22204,23,197,127,-,70,22007,22007,2133,-,-,19874,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34
44,2947,"АО СК ""РСХБ-Страхование""",Москва,4877,-,-,-,-,-,4877,4254,4158,-,-,96,623,582,241,-,-,-,1,95,60,74,171,16,-,-,-,-,-,-,-,-,15,1,7,18,-,-,-,-,-,-,-,-,-
45,1216,"АО СК ""Чулпан""",Альметьевск,8836,-,-,-,-,-,3760,3450,676,-,-,2774,310,298,255,-,-,-,-,9,-,-,34,12,-,-,-,-,-,-,-,-,12,-,-,-,-,-,-,5076,5076,-,-,-,-
46,2284,"ГСАО ""Плато""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
47,4349,"НКО ""МОВС""",Санкт-Петербург,1,-,-,-,-,-,1,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
48,4301,НКО НОВС,Камышин,2,-,-,-,-,-,2,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-
49,4202,"НКО ОВС ""Саклау""",Казань,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
50,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,3,-,-,-,-,-,3,-,-,-,-,-,3,3,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
51,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,104,-,-,-,-,-,104,-,-,-,-,-,104,104,104,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,4360,"НКО ПОВС ""Эталон""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
53,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
54,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,20,-,-,-,-,-,20,-,-,-,-,-,20,20,6,-,-,-,-,-,-,12,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
55,4362,НКО ПОВС «Содружество»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
56,2708,"ОАО ""ЧСК""",Москва,56815,-,-,-,-,-,56569,56561,51,-,-,56510,8,5,4,-,-,-,-,-,-,1,-,2,-,-,-,-,-,-,-,-,2,-,-,1,227,227,-,19,-,8,11,-,-
57,2496,"ООО ""Абсолют Страхование""",Москва,16964,1073,-,-,-,-,16019,14744,1759,-,-,12985,1275,1183,910,-,-,13,37,-,-,64,159,78,8,8,-,-,-,2,-,6,62,-,1,13,-,-,-,945,940,-,5,-,-
58,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,2823,-,-,-,-,-,2823,2239,2205,-,-,34,584,566,32,-,-,-,-,139,-,32,363,16,-,-,-,-,-,-,-,2,14,-,-,2,-,-,-,-,-,-,-,-,-
59,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,38542,212,38271,38228,1399,43,271,271,93,-,-,178,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35355
60,0436,"ООО ""АМТ Страхование""",Москва,16,13,-,-,-,-,16,7,7,-,-,-,9,6,-,-,-,5,-,-,-,1,-,3,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,17,-,-,-,-,-,17,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-
62,3487,"ООО ""БИН Страхование""",Москва,45,-,-,-,-,-,43,7,6,-,-,1,36,4,-,-,-,-,-,-,-,-,4,32,-,-,-,-,-,-,-,-,31,1,-,-,-,-,-,2,-,-,2,-,-
63,3799,"ООО ""БСД""",Москва,7246,-,-,-,-,-,7246,7193,-,-,-,7193,53,50,45,-,-,-,-,-,-,3,2,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-
64,3826,"ООО ""Вита-страхование""",Сургут,21167,-,612,594,-,18,20555,20555,37,-,-,20518,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
65,3866,"ООО ""ВСК-Линия жизни""",Москва,11403,21,8692,8509,-,183,510,510,98,-,95,412,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2201,2201,-,-,-,-,-,-,8391
66,3978,"ООО ""ВСК-Милосердие""",Москва,964,-,-,-,-,-,964,964,-,-,-,964,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
67,1083,"ООО ""Зетта Страхование""",Москва,20429,775,-,-,-,-,9914,3079,979,-,-,2100,6835,6348,5894,-,-,-,8,31,-,55,360,128,70,20,50,-,-,-,-,4,50,4,-,359,-,-,-,10515,10483,2,30,-,-
68,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,73301,273,56834,56833,425,1,16467,16467,7111,-,-,9356,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,46007
69,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,39,-,-,-,-,-,39,-,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-
70,4326,"ООО ""КПСК""",Симферополь,1565,-,-,-,-,-,1565,1521,31,-,-,1490,44,44,19,-,-,-,-,-,-,5,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
71,4189,"ООО ""Кредендо – Ингосстрах Кредитное Страхование""",Москва,9,-,-,-,-,-,9,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-
72,4013,"ООО ""МАКС-Жизнь""",Москва,374,1,374,374,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,345
73,3594,"ООО ""МСГ""",Москва,774,320,-,-,-,-,774,774,374,-,-,400,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,3128,"ООО ""МСК ""АйАйСи""",Москва,117,56,-,-,-,-,117,56,-,-,-,56,61,61,16,-,-,-,-,-,-,-,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
75,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
76,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
77,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,46108,-,-,-,-,-,2885,2365,703,-,-,1662,520,518,491,-,-,-,-,-,-,-,27,2,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,43223,43223,-,-,-,-
78,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,79,1,63,63,-,-,16,16,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22
79,3609,"ООО ""ППФ Страхование жизни""",Москва,9987,-,8372,6966,-,1406,1615,1615,1218,-,-,397,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15
80,3438,"ООО ""ПРОМИНСТРАХ""",Москва,143,-,-,-,-,-,79,-,-,-,-,-,79,40,37,-,-,-,-,-,-,3,-,39,-,-,-,-,-,-,-,-,1,38,-,-,-,-,-,64,64,-,-,-,-
81,0473,"ООО ""РИКС""",Москва,173,-,-,-,-,-,173,159,7,-,-,152,14,4,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-
82,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,15968,2053,-,-,-,-,15968,15968,-,-,-,15968,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
83,2042,"ООО ""СК ""Гранта""",Казань,1385,33,-,-,-,-,1385,441,117,-,-,324,944,940,924,-,-,-,-,-,-,6,10,2,-,-,-,-,-,-,-,-,2,-,-,2,-,-,-,-,-,-,-,-,-
84,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,4608,54,3168,2922,127,246,1440,1440,1437,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2719
85,3837,"ООО ""СК ""Ингосстрах-М""",Москва,6828,-,-,-,-,-,6828,6828,-,-,-,6828,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,1,-,-,-,-,-,1,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,2682,"ООО ""СК ""ИНСАЙТ""",Красногорск,15,-,-,-,-,-,15,-,-,-,-,-,15,15,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,86771,-,-,-,-,-,86771,86254,19,-,-,86235,517,477,280,-,-,-,192,-,-,4,1,-,-,-,-,-,-,-,-,-,-,-,-,40,-,-,-,-,-,-,-,-,-
