Сведения о выплатах в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
83,3823,  ИНГОССТРАХ-ЖИЗНЬ,Москва,350877,0,215203,152513,0,62690,135674,135674,135674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,3837,  ИНГОССТРАХ-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2169,  ИНЕРТЕК,Санкт-Петербург,7507,0,0,0,0,0,7507,15,15,0,0,0,7492,1305,1300,0,0,0,0,0,0,5,0,6187,0,0,0,0,0,0,0,0,0,0,0,0,6187,0,0,0,0,0,0,0,0,0,0,0
86,2031,  ИНКО-МЕД,Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,870,  ИНТАЧ СТРАХОВАНИЕ,Москва,444983,5741,0,0,0,0,309467,11653,5892,0,0,5761,297814,286514,285459,0,0,0,0,0,0,0,1055,10740,0,0,0,0,0,10386,10386,0,0,0,0,0,354,0,0,560,0,0,0,134814,134814,0,0,0
88,902,  КАЙРОС,Петропавловск-Камчатский,161,0,0,0,0,0,161,161,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,1273027,428,0,0,0,0,1213082,728199,7501,0,0,720698,484883,431563,104364,0,0,580,4407,0,0,320434,1778,53265,0,0,0,0,0,325,325,0,0,0,52909,0,31,0,0,55,0,0,0,59945,59004,241,700,0
91,3645,  КАПИТАЛ-ЛАЙФ,Москва,60458,0,60458,60334,10551,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,565779,0,0,0,0,0,565779,324482,161,0,0,324321,241297,240687,43836,0,0,0,196806,0,0,45,0,71,0,0,0,0,0,71,71,0,0,0,0,0,0,0,0,539,0,0,0,0,0,0,0,0
93,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,3629,  КЛУВЕР,Саратов,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,507,  КОЛЫМСКАЯ,Хабаровск,99528,15,94899,94162,0,737,4629,4629,3956,0,0,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,1867,  КОМЕСТРА-ТОМЬ,Томск,41939,0,0,0,0,0,41939,12134,2286,0,0,9848,29805,29587,28292,0,0,0,0,0,0,56,1239,218,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0
97,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,6597,0,0,0,0,0,6597,991,0,0,0,991,5606,2976,0,0,0,0,0,0,0,0,2976,36,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,2594,0,0,0,0,0,0,0,0
98,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,4,0,0,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,1703,0,0,0,0,0,1703,0,0,0,0,0,1703,1703,502,0,0,0,0,0,0,1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,4296,  КООП-РЕСУРС,Вологда,256,0,0,0,0,0,256,0,0,0,0,0,256,256,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,50834,0,0,0,0,0,50834,0,0,0,0,0,50834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50834,0,0,0,0,0,0,0,0,0
102,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,15071,0,459,459,0,0,14612,14612,14612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,4246,  КРИСТАЛЛ,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,3781,  КРК-СТРАХОВАНИЕ,Москва,217698,0,0,0,0,0,217698,44492,104,0,0,44388,173206,173206,172447,0,0,0,0,0,0,255,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,4339,0,0,0,0,0,4339,1839,0,0,0,1839,2500,2500,1530,0,0,0,0,0,0,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,30204,0,0,0,0,0,30204,2311,404,0,0,1907,27893,27893,27881,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,348,  ЛЕКСГАРАНТ,Москва,5106,0,0,0,0,0,5106,13,0,0,0,13,5093,1569,1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3524,0,0,0,0,0,0,0,0
110,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,937571,355,0,0,0,0,642473,121260,12223,0,0,109037,521213,492550,472817,0,0,0,7455,0,0,4085,8193,28396,0,0,0,0,0,17701,17701,0,0,0,0,40,5801,4854,0,267,0,0,0,295098,282265,723,12110,0
111,1427,  МАКС,Москва,4317046,0,0,0,0,0,1382156,769089,74060,0,4530,695029,613067,591095,554905,0,0,842,0,303,303,12493,22552,21060,18487,18443,0,0,44,2348,2348,0,0,0,0,19,70,136,0,912,58011,58011,0,2876879,2828596,3354,44929,0
112,4013,  МАКС-ЖИЗНЬ,Москва,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2877,  МЕГАРУСС-Д,Москва,271272,0,0,0,0,0,123854,3747,421,0,0,3326,120107,118553,118516,0,0,0,0,0,0,12,25,1554,0,0,0,0,0,1554,277,0,0,1277,0,0,0,0,0,0,1338,1338,0,146080,146080,0,0,0
116,660,  МЕДИКА-ВОСТОК,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,484,  МЕДСТРАХ,Москва,3091,0,0,0,0,0,3091,3091,0,0,0,3091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,141,  МЕДЭКСПРЕСС,Санкт-Петербург,297169,0,0,0,0,0,264598,253630,2553,0,0,251077,10968,10968,10576,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32259,32259,0,0,0
120,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,18353,64,0,0,0,0,18353,18284,14662,0,0,3622,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0
121,3256,  МЕТЛАЙФ,Москва,1747259,0,1199487,975658,193117,223829,547772,547772,150971,0,0,396801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,4349,  МОВС,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,3128,  МСК АЙАЙСИ,Москва,38,0,0,0,0,0,38,0,0,0,0,0,38,38,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,413,  МСК СТРАЖ,Рязань,1436873,8792,0,0,0,0,127888,72748,3450,0,0,69298,55140,54087,38880,0,0,0,18,40,0,1625,13524,1053,0,0,0,0,0,1053,1053,0,0,0,0,0,0,0,0,0,0,0,0,1308985,1308985,0,0,0
125,2326,  МСК УРАЛСИБ,Климовск,53,0,0,0,0,0,53,53,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2182,  НАДЕЖДА,Красноярск,997611,0,0,0,0,0,101078,10243,6009,0,0,4234,90835,78198,70919,0,0,0,0,0,0,261,7018,6999,0,0,0,0,0,5609,5609,0,0,0,0,0,1390,0,0,5638,0,0,0,896533,896533,0,0,0
129,4192,  НАРОДНЫЕ КАССЫ,Москва,2350,0,0,0,0,0,2350,0,0,0,0,0,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350,0,0,0,0,0,0,0,0
130,3116,  НАСКО ТАТАРСТАН,Казань,1048330,0,0,0,0,0,285884,97899,37483,0,0,60416,187985,182945,71000,0,0,0,10,5464,0,61865,44606,3008,0,0,0,0,0,0,0,0,0,0,0,1100,1908,0,0,2032,0,0,0,762446,760114,0,2332,0
131,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,215333,1844,0,0,0,0,215333,206485,15,0,0,206470,8848,8848,5988,0,0,0,2860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,2917,  НИК,Ульяновск,510457,0,0,0,0,0,510457,22640,1600,0,0,21040,487817,483530,1645,0,481885,0,0,0,0,0,0,2952,2766,0,0,2766,0,0,0,0,0,0,0,0,186,0,0,1335,0,0,0,0,0,0,0,0
134,401,  НИК-ЛАЙФ,Ульяновск,5901,0,5899,3064,0,2835,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,4323,  НКО ОВСС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,1307658,0,0,0,0,0,18883,8989,2647,0,0,6342,9894,9894,9741,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288775,1288775,0,0,0
138,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,784819,0,0,0,0,0,299615,11201,3857,0,0,7344,288414,286722,279901,0,0,59,169,0,0,5214,1379,1692,0,0,0,0,0,1509,1509,0,0,0,0,101,82,0,0,0,0,0,0,485204,482865,0,2339,0
140,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,4348,  ОВС МЕД,Тюмень,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,4301,  ОВС НОВС,Камышин,978,0,0,0,0,0,978,0,0,0,0,0,978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,0,0,0,0,0,0,0,0
143,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,135677,0,0,0,0,0,135677,0,0,0,0,0,135677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135677,0,0,0,0,0,0,0,0,0
144,3099,  ОПОРА,Москва,337159,0,0,0,0,0,214015,92192,19983,0,0,72209,121823,114472,44009,0,0,0,0,4502,4502,62468,3493,7155,0,0,0,0,0,5927,5927,0,0,0,0,181,1047,0,0,196,0,0,0,123144,122421,0,723,0
145,326,  ОРБИТА,Москва,1878,0,0,0,0,0,1878,570,0,0,0,570,1308,382,382,0,0,0,0,0,0,0,0,923,0,0,0,0,0,0,0,0,0,0,0,0,923,0,0,3,0,0,0,0,0,0,0,0
146,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,17885,113,16974,16974,0,0,911,911,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,915,  ПАРИ,Москва,579089,0,0,0,0,0,513178,144503,22121,0,0,122382,368675,356942,81036,0,0,200,237954,0,0,30447,7305,8131,0,0,0,0,0,703,231,0,0,472,0,256,7147,25,0,3602,0,0,0,65911,65790,0,121,0
149,3268,  ПАРИТЕТ-СК,Москва,143072,899,0,0,0,0,86165,34401,2137,0,0,32264,51764,51630,27154,0,0,0,0,0,0,19210,5266,52,0,0,0,0,0,52,52,0,0,0,0,0,0,0,0,82,0,0,0,56907,56907,0,0,0
150,2284,  ПЛАТО,Москва,3851,0,0,0,0,0,3851,3851,3086,0,0,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,785681,0,0,0,0,0,41820,2296,2180,0,0,116,39524,39288,35630,0,0,152,0,0,0,1946,1560,236,138,138,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,743861,743861,0,0,0
152,3390,  ПОЛИС-ГАРАНТ,Москва,154389,0,0,0,0,0,126434,38317,9,0,0,38308,88117,81710,75547,0,0,0,0,0,0,5734,429,5310,0,0,0,0,0,5310,5310,0,0,0,0,0,0,0,0,1097,0,0,0,27955,27955,0,0,0
153,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,501259,0,456559,412806,0,43753,44700,44700,44700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,3889,  ПРЕСТИЖ-ПОЛИС,Москва,3148,0,0,0,0,0,3148,1911,0,0,0,1911,1237,1237,1194,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,3438,  ПРОМИНСТРАХ,Москва,205589,1014,0,0,0,0,41727,12291,6465,0,0,5826,29436,10839,8152,0,0,0,0,0,0,2448,239,17091,0,0,0,0,0,0,0,0,0,0,0,0,17091,0,1446,60,0,0,0,163862,161068,0,2794,0
156,2682,  ПРОФСОДРУЖЕСТВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,409941,6853,405575,405575,29863,0,4366,4366,4366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,10958,0,0,0,0,0,10958,0,0,0,0,0,10958,8448,0,0,0,0,0,0,0,0,8448,2510,0,0,0,0,0,0,0,0,0,0,0,0,0,2510,0,0,0,0,0,0,0,0,0,0
159,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,8633,0,0,0,0,0,8633,763,350,0,0,413,7870,5138,5108,0,0,0,0,0,0,5,25,2732,0,0,0,0,0,0,0,0,0,0,0,0,0,2732,0,0,0,0,0,0,0,0,0,0
160,1908,  РЕГИОНГАРАНТ,Москва,144025,0,192,0,0,192,106690,57677,907,0,0,56770,49013,47913,45669,2194,0,0,0,0,0,0,50,1100,0,0,0,0,0,1100,1100,0,0,0,0,0,0,0,0,0,0,0,0,37143,36683,0,460,0
161,2733,  РЕЗЕРВ,Хабаровск,28756,0,0,0,0,0,28756,27641,27641,0,0,0,1115,956,0,0,0,0,0,0,0,849,107,50,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,109,0,0,0,0,0,0,0,0
162,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,673099,1507,642933,642933,62143,0,30166,30166,23551,0,0,6615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1209,  РЕСО-ГАРАНТИЯ,Москва,24131272,229576,32645,32411,0,234,12730256,5373637,281313,0,0,5092324,7356619,7053600,6228629,1810,0,20606,62762,0,0,299691,440102,263988,10135,10135,0,0,0,234849,234849,0,0,0,0,381,18591,32,8954,30077,0,0,0,11301126,11291762,1118,8246,0
164,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,13,  РЕСО-ШАНС,Москва,640,0,0,0,0,0,640,640,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,3492,  РЕСПЕКТ,Рязань,18883,0,0,0,0,0,18883,4588,3813,0,0,775,14295,2169,0,0,0,0,0,0,0,2169,0,12126,0,0,0,0,0,0,0,0,0,0,0,0,12126,0,0,0,0,0,0,0,0,0,0,0
167,473,  РИКС,Ярославль,11649,0,0,0,0,0,11649,469,0,0,0,469,11180,886,0,0,0,0,0,0,0,0,886,50,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,10244,0,0,0,0,0,0,0,0
168,4351,  РНПК,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,1,  РОСГОССТРАХ,Люберцы,52731209,110808,0,0,0,0,12243618,2468995,270708,0,0,2198287,9774623,9419043,6265713,20889,10088,262731,37159,341596,296956,1036027,1444840,346104,63281,34946,0,92,28243,143278,143278,0,0,0,0,1426,84912,53207,313,9163,535,535,0,40487056,40458911,19706,8439,0
170,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,3545551,0,3232142,3229263,32803,2879,313409,313409,313409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,38024,0,0,0,0,0,38024,410,3,0,0,407,37614,37560,35756,0,0,0,0,0,0,1804,0,54,0,0,0,0,0,2,2,0,0,0,0,6,46,0,0,0,0,0,0,0,0,0,0,0
173,3451,  РОСМЕД,Москва,97888,0,0,0,0,0,97888,86620,648,0,0,85972,11268,11237,3557,0,0,0,0,0,0,7668,12,31,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0
174,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2947,  РСХБ-СТРАХОВАНИЕ,Москва,692131,0,0,0,0,0,679108,267786,201629,0,0,66157,411322,327905,56684,0,0,0,1424,184966,84327,66888,17943,87,0,0,0,0,0,0,0,0,0,0,0,0,87,0,83224,106,13023,13023,0,0,0,0,0,0
176,1999,  РУССКАЯ КОРОНА,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,46366,0,7718,7718,0,0,38648,38648,17778,0,0,20870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,4202,  САКЛАУ,Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,2873,  САХАМЕДСТРАХ,Якутск,17711,2938,0,0,0,0,17711,17711,0,0,0,17711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,198760,0,0,0,0,0,198760,57634,5577,0,0,52057,141126,123769,0,0,0,0,0,0,0,7824,115945,8316,0,0,0,0,0,0,0,0,0,0,0,0,8316,0,138,8903,0,0,0,0,0,0,0,0
182,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,2396230,0,2375281,2375281,1591302,0,20949,20949,20949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,924,  СЕЛЕКТА,Москва,65940,0,0,0,0,0,65940,17986,692,0,0,17294,47954,45670,22713,0,0,15626,14,0,0,6892,425,2284,0,0,0,0,0,930,0,0,0,930,0,0,1334,20,0,0,0,0,0,0,0,0,0,0
184,632,  СЕРВИСРЕЗЕРВ,Ковров,701885,0,0,0,0,0,25215,3453,3145,0,0,308,21762,21373,20919,0,0,0,0,0,0,0,454,389,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0,676670,676670,0,0,0
