Сведения о количестве заключенных договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
84,3616,  ИНВЕСТ-ПОЛИС,Королев,152,0,0,0,0,0,152,0,0,0,0,0,152,70,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0
85,2401,  ИНВЕСТСТРАХ,Москва,28435,0,0,0,0,0,28435,25082,6432,0,0,18650,3353,2008,9,0,0,0,10,3,0,644,1342,1314,0,0,0,0,0,1,1,0,0,0,0,181,1113,19,0,31,0,0,0,0,0,0,0,0
86,425,  ИНГВАР,Москва,1210,0,0,0,0,0,1210,2,2,0,0,0,1208,1178,0,0,0,0,1125,0,0,38,15,30,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
87,928,  ИНГОССТРАХ,Москва,5765337,132114,0,0,0,0,2733439,1175073,693630,0,0,481443,1558366,933063,346106,324,322,728,50400,149,0,26324,508710,565611,356,356,0,0,0,197624,196324,0,404,896,197,1077,365889,468,296,59396,0,0,0,3031898,3009434,17830,4634,0
88,4189,  ИНГОССТРАХ ОНДД КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,39,2,0,0,0,0,39,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
89,3823,  ИНГОССТРАХ-ЖИЗНЬ,Москва,69384,0,3931,3879,0,52,65453,65453,65429,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,3837,  ИНГОССТРАХ-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2169,  ИНЕРТЕК,Санкт-Петербург,202,0,0,0,0,0,202,86,86,0,0,0,116,114,11,0,0,0,18,0,0,78,7,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
92,2031,  ИНКО-МЕД,Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,870,  ИНТАЧ СТРАХОВАНИЕ,Москва,182015,900,0,0,0,0,146694,65247,56255,0,0,8992,81447,37292,21393,0,0,0,0,0,0,0,15899,19297,0,0,0,0,0,11654,11654,0,0,0,0,0,7643,0,0,24858,0,0,0,35321,35321,0,0,0
94,902,  КАЙРОС,Петропавловск-Камчатский,192,0,0,0,0,0,192,51,51,0,0,0,141,45,0,0,0,45,0,0,0,0,0,44,0,0,0,0,0,44,0,0,0,44,0,0,0,0,0,52,0,0,0,0,0,0,0,0
95,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,44546,0,0,0,0,0,11521,844,216,0,0,628,10677,7101,4061,2,11,28,154,0,0,1119,1726,2759,0,0,0,0,0,1924,1838,0,18,68,105,1,724,5,7,810,0,0,0,33025,28911,4073,41,0
97,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,35967,0,0,0,0,0,35967,12909,9237,0,0,3672,23058,5113,4381,0,0,0,393,0,0,80,259,1188,0,0,0,0,0,278,278,0,0,0,2,747,161,0,0,16757,0,0,0,0,0,0,0,0
98,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,3629,  КЛУВЕР,Саратов,1133,0,0,0,0,0,1133,45,34,0,0,11,1088,1006,966,0,0,0,0,0,0,36,4,82,0,0,0,0,0,33,33,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0
100,507,  КОЛЫМСКАЯ,Хабаровск,66148,888,20857,20825,0,32,45291,45291,16419,0,0,28872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,1867,  КОМЕСТРА-ТОМЬ,Томск,58665,0,0,0,0,0,58665,32346,7144,0,0,25202,26319,25686,23512,0,0,0,49,0,0,156,1969,633,0,0,0,0,0,145,145,0,0,0,0,23,464,1,0,0,0,0,0,0,0,0,0,0
102,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,75834,0,0,0,0,0,75834,26,0,0,0,26,75808,15739,0,0,0,0,0,0,0,0,15739,13830,0,0,0,0,0,0,0,0,0,0,0,0,13830,0,0,46239,0,0,0,0,0,0,0,0
103,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,7615,0,0,0,0,0,7615,7615,0,0,0,7615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,142,0,0,0,0,0,142,0,0,0,0,0,142,142,34,0,0,0,0,0,0,86,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,4296,  КООП-РЕСУРС,Вологда,69,0,0,0,0,0,69,0,0,0,0,0,69,69,10,0,0,0,0,0,0,48,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,94,0,0,0,0,0,94,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0
107,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,4741,6,60,60,0,0,4681,4681,4681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,4246,  КРИСТАЛЛ,Краснодар,486,0,0,0,0,0,486,0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,0,0,0
109,3781,  КРК-СТРАХОВАНИЕ,Москва,23685,0,0,0,0,0,23685,14589,12875,0,0,1714,9096,8117,5642,0,1,6,1481,0,0,293,694,979,1,0,0,1,0,353,350,0,3,0,1,339,285,0,0,0,0,0,0,0,0,0,0,0
110,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,2317,0,0,0,0,0,2317,1655,1078,0,0,577,662,481,82,0,2,8,39,0,0,218,132,140,0,0,0,0,0,69,0,0,0,69,3,0,68,0,41,0,0,0,0,0,0,0,0,0
112,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,15548,0,0,0,0,0,15548,11041,10620,0,0,421,4507,3628,611,17,0,71,41,0,0,384,2504,789,0,0,0,0,0,0,0,0,0,0,0,0,730,59,12,78,0,0,0,0,0,0,0,0
113,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,348,  ЛЕКСГАРАНТ,Москва,126839,0,0,0,0,0,126839,250,166,0,0,84,126589,413,163,0,22,0,96,0,0,61,71,134,18,0,0,18,0,28,28,0,0,0,1,2,42,43,0,126042,0,0,0,0,0,0,0,0
115,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,382426,221,0,0,0,0,292637,245214,41193,0,0,204021,47423,39226,19270,2,0,29,876,0,0,1047,18002,6699,0,0,0,0,0,5001,4963,0,0,38,18,29,1607,44,55,1443,0,0,0,89789,89494,176,119,0
116,1427,  МАКС,Москва,1236151,0,0,0,0,0,524084,300615,279775,0,1,20840,223469,201875,33117,14,2,17,844,112,44,4111,163658,14781,5332,5173,0,21,138,0,0,0,0,0,55,138,9071,185,44,6769,0,0,0,712067,706321,1563,4183,0
117,4013,  МАКС-ЖИЗНЬ,Москва,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2877,  МЕГАРУСС-Д,Москва,69613,0,0,0,0,0,32710,14349,13447,0,0,902,18361,16217,12129,0,0,1,303,0,0,459,3325,84,0,0,0,0,0,26,15,0,9,2,0,16,38,4,0,2060,0,0,0,36903,36903,0,0,0
121,797,  МЕД-ГАРАНТ,Балашиха,7536,0,0,0,0,0,1371,1067,987,0,0,80,304,264,108,0,0,0,1,5,5,89,61,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,29,0,0,0,6165,6165,0,0,0
122,660,  МЕДИКА-ВОСТОК,Красноярск,4,0,0,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,484,  МЕДСТРАХ,Москва,250,0,0,0,0,0,250,250,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,141,  МЕДЭКСПРЕСС,Санкт-Петербург,12464,0,0,0,0,0,7619,6670,853,0,0,5817,949,767,447,0,0,0,8,0,0,34,278,182,0,0,0,0,0,96,96,0,0,0,0,0,86,0,0,0,0,0,0,4845,4845,0,0,0
126,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,63899,382,0,0,0,0,63899,63890,63861,0,0,29,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0
127,1461,  МЕСКО,Москва,691740,0,0,0,0,0,691740,292628,351,0,0,292277,399112,333496,0,0,0,0,1,0,0,98,333397,23871,0,0,0,0,0,0,0,0,0,0,0,0,382,23489,0,41745,0,0,0,0,0,0,0,0
128,3256,  МЕТЛАЙФ,Москва,577612,0,23968,23688,18629,280,553644,553644,315516,0,0,238128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,166,  МИЛОСЕРДИЕ И БЛАГОПОЛУЧИЕ,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,4349,  МОВС,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2950,  МОСКВА-ВОЛГА,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2290,  МОСКОВИЯ,Москва,349222,1719,0,0,0,0,125296,82691,82123,0,0,568,42605,41983,233,0,0,0,41450,0,0,61,239,146,1,1,0,0,0,67,67,0,0,0,0,0,78,0,0,476,0,0,0,223926,223926,0,0,0
133,3128,  МСК АЙАЙСИ,Москва,50573,0,0,0,0,0,50573,0,0,0,0,0,50573,50565,0,0,0,0,0,0,0,0,50565,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
134,413,  МСК СТРАЖ,Рязань,661900,8107,0,0,0,0,293683,251839,181957,0,0,69882,41844,39506,2837,0,0,4,671,41,2,1236,34717,2338,0,0,0,0,0,257,257,0,0,0,0,0,2081,0,0,0,0,0,0,368217,368217,0,0,0
135,2326,  МСК УРАЛСИБ,Климовск,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2182,  НАДЕЖДА,Красноярск,889022,0,0,0,0,0,634731,484743,303416,0,0,181327,149988,91843,81898,0,0,6,363,0,0,595,8981,8492,18,4,0,0,14,4344,4344,0,0,0,4,9,4076,41,0,49653,0,0,0,254291,254291,0,0,0
138,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,4192,  НАРОДНЫЕ КАССЫ,Москва,23839,0,0,0,0,0,23839,0,0,0,0,0,23839,16,0,0,0,0,0,0,0,9,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,23802,0,0,0,0,0,0,0,0
140,1535,  НАСКО ЖИЗНЬ,Казань,368,0,310,310,0,0,58,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3116,  НАСКО ТАТАРСТАН,Казань,775639,0,0,0,0,0,490300,286517,256259,0,0,30258,203783,169578,3230,4,2,31,2184,4909,0,2712,156506,30233,178,0,0,26,152,44,37,1,1,5,28,197,29293,493,0,3972,0,0,0,285339,283703,1036,600,0
142,1826,  НАЦИОНАЛЬНАЯ СТРАХОВАЯ ГРУППА,Долгопрудный,3,0,0,0,0,0,3,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,4,0,0,0,0,0,4,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,3919,  НАША ГАРАНТИЯ,Москва,10824,0,0,0,0,0,10824,8313,2454,0,0,5859,2511,2365,2155,0,0,0,160,0,0,34,16,146,0,0,0,0,0,6,6,0,0,0,0,0,89,51,0,0,0,0,0,0,0,0,0,0
145,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,5976,46,0,0,0,0,5546,2660,1129,0,0,1531,2886,2363,234,0,95,2,1642,0,0,352,38,523,0,0,0,0,0,143,53,0,90,0,0,0,380,0,0,0,0,0,0,430,0,430,0,0
146,2917,  НИК,Ульяновск,1340,0,0,0,0,0,1340,93,76,0,0,17,1247,222,99,0,13,0,7,0,0,18,85,115,22,1,0,21,0,36,35,0,1,0,0,0,57,0,0,910,0,0,0,0,0,0,0,0
147,401,  НИК-ЛАЙФ,Ульяновск,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,4323,  НКО ОВСС,Москва,5,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
149,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,3870,  НСГ СТРАХОВАНИЕ ЖИЗНИ,Москва,11428,0,1284,1284,0,0,10144,10144,10144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,884531,0,0,0,0,0,421325,259194,234670,0,0,24524,162131,161754,158035,0,0,0,14,2,0,53,3650,377,0,0,0,0,0,0,0,0,0,0,0,4,373,0,0,0,0,0,0,463206,463206,0,0,0
152,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,232190,0,0,0,0,0,70657,39442,26919,0,0,12523,31215,28492,15375,0,0,89,1275,1,0,1877,9875,2723,4,2,0,0,2,1246,1237,0,5,4,8,195,1270,0,0,0,0,0,0,161533,160693,745,95,0
154,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,41159,0,0,0,0,0,41159,0,0,0,0,0,41159,0,0,0,0,0,0,0,0,0,0,41159,0,0,0,0,0,0,0,0,0,0,0,0,0,41159,0,0,0,0,0,0,0,0,0,0
155,4348,  ОВС МЕД,Тюмень,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,4301,  ОВС НОВС,Камышин,7049,0,0,0,0,0,7049,0,0,0,0,0,7049,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7038,0,0,0,0,0,0,0,0
157,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,180,0,0,0,0,0,180,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0
158,3099,  ОПОРА,Москва,134871,0,0,0,0,0,129467,87169,86836,0,0,333,42298,17126,6403,0,0,0,417,37,25,427,9842,8283,0,0,0,0,0,29,29,0,0,0,45,59,8150,0,23,16866,0,0,0,5404,3888,155,1361,0
159,326,  ОРБИТА,Москва,8899,0,0,0,0,0,8899,2779,18,0,0,2761,6120,134,31,0,0,0,18,0,0,64,21,5972,0,0,0,0,0,0,0,0,0,0,0,5939,33,0,0,14,0,0,0,0,0,0,0,0
160,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,618,0,349,349,0,0,269,269,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,3645,  ОТКРЫТИЕ СТРАХОВАНИЕ ЖИЗНИ,Москва,18298,0,18296,18296,3358,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,915,  ПАРИ,Москва,954459,0,0,0,0,0,930599,34832,17719,0,0,17113,895767,876074,3842,1,0,30,848493,0,0,4331,19377,9718,0,0,0,0,0,3734,3633,0,8,93,14,1114,4838,18,26,9949,0,0,0,23860,22778,1002,80,0
164,3268,  ПАРИТЕТ-СК,Москва,19493,20,0,0,0,0,5937,3705,1328,0,0,2377,2232,1405,922,0,0,2,54,0,0,117,310,714,0,0,0,0,0,379,375,0,2,2,2,44,283,6,0,113,0,0,0,13556,13383,166,7,0
165,2284,  ПЛАТО,Москва,93,0,0,0,0,0,93,25,24,0,0,1,68,49,3,0,0,0,26,0,0,14,6,19,0,0,0,0,0,2,2,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
166,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,330350,0,0,0,0,0,129033,113414,113275,0,0,139,15619,12122,2569,0,0,2,67,0,0,100,9384,3491,1,1,0,0,0,101,101,0,0,0,0,29,3360,0,0,6,0,0,0,201317,201317,0,0,0
167,1111,  ПОДМОСКОВЬЕ,Подольск,215885,0,0,0,0,0,122407,22757,21506,0,0,1251,99650,96644,1868,0,2,3,15,0,0,189,94567,3005,2,0,0,2,0,96,96,0,0,0,1,3,2903,0,1,0,0,0,0,93478,93478,0,0,0
168,3390,  ПОЛИС-ГАРАНТ,Москва,69596,0,0,0,0,0,61621,2849,1350,0,0,1499,58772,4397,3115,0,0,0,98,0,0,88,1096,3214,0,0,0,0,0,2629,2629,0,0,0,0,11,574,0,0,51161,0,0,0,7975,7975,0,0,0
169,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,22742,0,16347,14178,0,2169,6395,6395,6395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,3889,  ПРЕСТИЖ-ПОЛИС,Москва,242,0,0,0,0,0,242,12,4,0,0,8,230,189,76,0,0,0,47,0,0,52,14,41,0,0,0,0,0,36,36,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
171,3438,  ПРОМИНСТРАХ,Москва,132691,0,0,0,0,0,90932,82853,52723,0,0,30130,8079,6515,267,0,3,8,2668,0,0,2227,1342,847,57,0,0,36,21,79,70,0,6,3,23,148,513,27,517,200,0,0,0,41759,41161,259,339,0
172,3914,  ПРОМЫШЛЕННАЯ ПЕРЕСТРАХОВОЧНАЯ КОМПАНИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2682,  ПРОФСОДРУЖЕСТВО,Москва,12,0,0,0,0,0,12,5,5,0,0,0,7,7,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,97998,0,68739,68739,0,0,29259,29259,25139,0,0,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,186436,0,0,0,0,0,186436,0,0,0,0,0,186436,55600,0,0,0,0,0,0,0,0,55600,130836,0,0,0,0,0,0,0,0,0,0,0,0,0,130836,0,0,0,0,0,0,0,0,0,0
176,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,4913,0,0,0,0,0,4913,3481,3467,0,0,14,1432,269,59,0,3,0,21,0,0,100,86,1163,13,0,0,13,0,3,3,0,0,0,2,0,1145,0,0,0,0,0,0,0,0,0,0,0
177,1908,  РЕГИОНГАРАНТ,Москва,25577,0,0,0,0,0,14710,3344,3149,0,0,195,11366,10285,1817,102,14,10,5466,3,0,488,2385,1081,121,92,0,18,11,622,619,0,3,0,1,2,304,31,0,0,0,0,0,10867,10523,278,66,0
178,2733,  РЕЗЕРВ,Хабаровск,393366,0,0,0,0,0,393366,359113,359113,0,0,0,34253,9003,0,0,0,0,0,0,0,0,9003,9003,0,0,0,0,0,0,0,0,0,0,0,0,9003,0,0,16247,0,0,0,0,0,0,0,0
179,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,2541256,1278,1198276,1198276,1130542,0,1342980,1342980,1314145,0,0,28835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,1209,  РЕСО-ГАРАНТИЯ,Москва,6871932,138655,0,0,0,0,3064462,1322117,636651,22,0,685466,1742345,1191170,316789,126,0,3,19096,23,0,21053,834080,450620,338,337,0,1,0,435980,435977,0,0,3,165,518,13538,81,804,99751,0,0,0,3807470,3787256,17998,2216,0
181,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,3492,  РЕСПЕКТ,Рязань,81362,0,0,0,0,0,81362,40,15,0,0,25,81322,199,0,0,0,0,93,0,0,106,0,81123,0,0,0,0,0,0,0,0,0,0,0,0,6,81117,0,0,0,0,0,0,0,0,0,0
183,473,  РИКС,Ярославль,70621,0,0,0,0,0,70621,40,3,0,0,37,70581,1125,2,0,0,0,1123,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,2,30,0,0,69424,0,0,0,0,0,0,0,0
184,3348,  РОМЕД,Москва,1393,50,0,0,0,0,1393,1393,0,0,0,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,1,  РОСГОССТРАХ,Люберцы,16677958,1477959,0,0,0,0,9321135,4733656,3647240,0,0,1086416,4587479,3194260,386462,725,113,489,12934,47812,351,26362,2719363,1382419,2975,1489,0,98,1388,82678,82678,0,0,0,167,214,1295816,569,3500,7300,0,0,0,7356823,7319437,32613,4773,0
