Сведения о вознаграждении посредникам,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
97,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,148902,0,0,0,0,148902,71009,3933,0,0,67076,77893,76136,44500,0,0,0,30568,0,0,1006,62,750,150,0,0,0,12,364,224,0,0,1007,0,0,0,0,0,0,0,0
98,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,3629,  КЛУВЕР,Саратов,14292,0,0,0,0,14292,32,32,0,0,0,14260,14146,13613,0,0,0,0,0,0,527,6,114,12,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0
100,507,  КОЛЫМСКАЯ,Хабаровск,63180,57547,57313,0,234,5633,5633,3436,0,0,2197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,1867,  КОМЕСТРА-ТОМЬ,Томск,25962,0,0,0,0,25962,9937,1758,0,0,8179,16025,15258,11094,0,0,0,63,0,0,2185,1916,767,17,0,0,0,0,87,325,338,0,0,0,0,0,0,0,0,0,0
102,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,96202,0,0,0,0,96202,0,0,0,0,0,96202,20265,0,0,0,0,0,0,0,0,20265,3143,0,0,0,0,0,0,3143,0,0,72794,0,0,0,0,0,0,0,0
103,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,4296,  КООП-РЕСУРС,Вологда,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,20185,0,0,0,0,20185,0,0,0,0,0,20185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20185,0,0,0,0,0,0,0,0,0
107,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,84529,427,427,0,0,84102,84102,84102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,4246,  КРИСТАЛЛ,Краснодар,1623,0,0,0,0,1623,0,0,0,0,0,1623,0,0,0,0,0,0,0,0,0,0,1623,0,0,0,0,0,1623,0,0,0,0,0,0,0,0,0,0,0,0
109,3781,  КРК-СТРАХОВАНИЕ,Москва,130756,0,0,0,0,130756,20309,1856,0,0,18453,110447,108835,103193,0,25,15,374,0,0,3431,1797,1612,289,0,59,0,24,914,326,0,0,0,0,0,0,0,0,0,0,0
110,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,4825,0,0,0,0,4825,1146,302,0,0,844,3679,3298,1725,0,123,190,250,0,0,941,69,268,0,0,0,249,3,0,16,0,113,0,0,0,0,0,0,0,0,0
112,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,22982,0,0,0,0,22982,4330,4115,0,0,215,18652,17096,13111,57,0,223,406,0,0,1968,1331,1420,0,0,0,0,0,0,1321,99,89,47,0,0,0,0,0,0,0,0
113,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,348,  ЛЕКСГАРАНТ,Москва,4440,0,0,0,0,4440,93,13,0,0,80,4347,2063,1381,0,0,0,0,0,0,558,124,349,111,0,0,0,6,95,123,14,0,1935,0,0,0,0,0,0,0,0
115,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,254888,0,0,0,0,226540,60990,32259,0,0,28731,165550,161198,129517,0,0,3069,16101,0,0,8677,3834,4297,123,0,0,1484,2,331,2268,89,36,19,0,0,0,28348,27913,32,403,0
116,1427,  МАКС,Москва,980777,0,0,0,0,773684,232586,222825,0,0,9761,541098,482499,358471,0,0,0,10,14076,11151,44932,65010,3825,0,0,0,0,91,3734,0,0,0,54774,0,0,0,207093,200803,809,5481,0
117,4013,  МАКС-ЖИЗНЬ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2877,  МЕГАРУСС-Д,Москва,367985,0,0,0,0,350744,46158,34539,0,0,11619,304586,299927,138828,0,747,2,12568,0,0,145370,2412,299,46,0,7,7,0,86,109,44,0,4360,0,0,0,17241,17241,0,0,0
121,797,  МЕД-ГАРАНТ,Балашиха,24451,0,0,0,0,20434,1192,392,0,0,800,19242,18673,1481,0,0,0,0,17076,17076,32,84,549,0,0,0,0,0,0,549,0,0,20,0,0,0,4017,4017,0,0,0
122,660,  МЕДИКА-ВОСТОК,Красноярск,48,0,0,0,0,48,48,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,484,  МЕДСТРАХ,Москва,112,0,0,0,0,112,112,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,141,  МЕДЭКСПРЕСС,Санкт-Петербург,49416,0,0,0,0,48985,46691,1828,0,0,44863,2294,2242,1633,0,0,0,179,0,0,184,246,52,28,0,0,0,0,0,24,0,0,0,0,0,0,431,431,0,0,0
126,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,27120,0,0,0,0,27120,26702,23402,0,0,3300,418,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,396,0,0,0,0,0,0,0,0
127,1461,  МЕСКО,Москва,351334,0,0,0,0,351334,11692,265,0,0,11427,339642,3688,0,0,0,0,2,0,0,603,3083,333398,0,0,0,0,0,0,194,333204,0,2556,0,0,0,0,0,0,0,0
128,3256,  МЕТЛАЙФ,Москва,784255,540518,528418,331874,12100,243737,243737,198066,0,0,45671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,166,  МИЛОСЕРДИЕ И БЛАГОПОЛУЧИЕ,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,4349,  МОВС,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2950,  МОСКВА-ВОЛГА,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2290,  МОСКОВИЯ,Москва,123394,0,0,0,0,34858,30209,29289,0,0,920,4649,4391,2113,0,0,0,1543,0,0,580,155,138,35,0,0,0,0,0,103,0,0,120,0,0,0,88536,88536,0,0,0
133,3128,  МСК АЙАЙСИ,Москва,1322,0,0,0,0,1322,0,0,0,0,0,1322,1322,0,0,0,0,0,0,0,0,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,413,  МСК СТРАЖ,Рязань,353550,0,0,0,0,172113,114109,68246,0,0,45863,58004,55972,29985,0,0,11,1028,223,143,9913,14812,2032,137,0,0,0,0,0,1895,0,0,0,0,0,0,181437,181437,0,0,0
135,2326,  МСК УРАЛСИБ,Климовск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2182,  НАДЕЖДА,Красноярск,59597,0,0,0,0,38445,12318,6682,0,0,5636,26127,23406,19643,0,0,41,265,0,0,1429,2028,387,8,0,0,132,1,0,242,4,0,2334,0,0,0,21152,21152,0,0,0
138,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,4192,  НАРОДНЫЕ КАССЫ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1535,  НАСКО ЖИЗНЬ,Казань,3263,593,593,0,0,2670,2670,2670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3116,  НАСКО ТАТАРСТАН,Казань,394294,0,0,0,0,322839,121794,109395,0,0,12399,201045,179556,30343,33,2,212,694,4191,0,55718,88363,18673,28,1,23,240,21,645,8867,8848,0,2816,0,0,0,71455,67594,1018,2843,0
142,1826,  НАЦИОНАЛЬНАЯ СТРАХОВАЯ ГРУППА,Долгопрудный,29,0,0,0,0,29,1,1,0,0,0,28,25,23,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
143,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,3919,  НАША ГАРАНТИЯ,Москва,33906,0,0,0,0,33906,7174,384,0,0,6790,26732,24995,22693,0,0,0,1901,0,0,369,32,1737,54,0,0,0,0,0,1535,148,0,0,0,0,0,0,0,0,0,0
145,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,61,0,0,0,0,59,0,0,0,0,0,59,56,0,0,56,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
146,2917,  НИК,Ульяновск,451,0,0,0,0,451,68,20,0,0,48,383,383,155,0,0,0,125,0,0,83,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,401,  НИК-ЛАЙФ,Ульяновск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,4323,  НКО ОВСС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,3870,  НСГ СТРАХОВАНИЕ ЖИЗНИ,Москва,47089,36972,36972,0,0,10117,10117,10117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,240897,0,0,0,0,76055,43895,40435,0,0,3460,32160,32064,28843,0,0,0,151,0,0,1991,1079,96,0,0,0,0,0,5,91,0,0,0,0,0,0,164842,164842,0,0,0
152,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,282431,0,0,0,0,194307,9041,7730,0,0,1311,185266,182702,167193,0,0,1052,884,2,0,7852,5719,2564,525,0,4,52,11,1062,910,0,0,0,0,0,0,88124,87007,576,541,0
154,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,4348,  ОВС МЕД,Тюмень,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,4301,  ОВС НОВС,Камышин,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,26617,0,0,0,0,26617,0,0,0,0,0,26617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26617,0,0,0,0,0,0,0,0,0
158,3099,  ОПОРА,Москва,253878,0,0,0,0,249075,48814,32008,0,0,16806,200261,170933,30077,0,0,0,1079,8718,8571,116237,14822,15806,7,0,0,0,264,7465,8070,0,4171,9351,0,0,0,4803,2288,64,2451,0
159,326,  ОРБИТА,Москва,55942,0,0,0,0,55942,2162,38,0,0,2124,53780,1592,172,0,0,0,10,0,0,1369,41,52188,0,0,0,0,0,52045,143,0,0,0,0,0,0,0,0,0,0,0
160,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,6690,6084,6084,0,0,606,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,3645,  ОТКРЫТИЕ СТРАХОВАНИЕ ЖИЗНИ,Москва,179507,179507,179507,22206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,915,  ПАРИ,Москва,529497,0,0,0,0,521931,91653,70921,0,0,20732,430278,399797,41579,3,0,250,205405,0,0,116304,36256,17061,994,0,7,821,14,3609,11585,31,1,13419,0,0,0,7566,6945,384,237,0
164,3268,  ПАРИТЕТ-СК,Москва,44660,0,0,0,0,36017,10563,10495,0,0,68,25454,25084,4719,0,0,78,0,0,0,20247,40,370,32,0,0,78,0,0,260,0,0,0,0,0,0,8643,8643,0,0,0
165,2284,  ПЛАТО,Москва,5,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,117491,0,0,0,0,40522,19672,19534,0,0,138,20850,20102,15126,0,0,48,80,0,0,1370,3478,743,30,0,0,0,0,121,592,0,0,5,0,0,0,76969,76969,0,0,0
167,1111,  ПОДМОСКОВЬЕ,Подольск,103202,0,0,0,0,51855,7416,6316,0,0,1100,44439,39910,15820,0,0,0,307,0,0,16988,6795,4529,6,0,0,0,11,7,4505,0,0,0,0,0,0,51347,51347,0,0,0
168,3390,  ПОЛИС-ГАРАНТ,Москва,118243,0,0,0,0,110064,13670,640,0,0,13030,96394,92822,85188,0,0,0,1095,0,0,2876,3663,2677,1738,0,0,0,0,306,633,0,0,895,0,0,0,8179,8179,0,0,0
169,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,460444,451794,417237,0,34557,8650,8650,8650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,3889,  ПРЕСТИЖ-ПОЛИС,Москва,35,0,0,0,0,35,1,0,0,0,1,34,34,18,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,3438,  ПРОМИНСТРАХ,Москва,95056,0,0,0,0,74142,31245,11225,0,0,20020,42897,32159,7569,0,361,99,3448,0,0,19156,1526,6202,62,0,96,101,912,2694,2124,213,3483,1053,0,0,0,20914,17751,245,2918,0
172,3914,  ПРОМЫШЛЕННАЯ ПЕРЕСТРАХОВОЧНАЯ КОМПАНИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2682,  ПРОФСОДРУЖЕСТВО,Москва,46,0,0,0,0,46,0,0,0,0,0,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,302962,262335,262335,0,0,40627,40627,21491,0,0,19136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,3320558,0,0,0,0,3320558,0,0,0,0,0,3320558,37092,0,0,0,0,0,0,0,0,37092,3283466,0,0,0,0,0,0,0,3283466,0,0,0,0,0,0,0,0,0,0
176,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,42701,0,0,0,0,42701,3174,3173,0,0,1,39527,1943,467,0,914,0,8,0,0,259,295,37584,2,0,895,0,4,0,36683,0,0,0,0,0,0,0,0,0,0,0
177,1908,  РЕГИОНГАРАНТ,Москва,24540,0,0,0,0,19860,2770,771,0,0,1999,17090,15802,9117,0,0,243,637,33,0,4045,1727,1288,19,0,0,39,0,18,1203,9,0,0,0,0,0,4680,3775,124,781,0
178,2733,  РЕЗЕРВ,Хабаровск,34335,0,0,0,0,34335,14541,14541,0,0,0,19794,6438,0,0,0,0,0,0,0,0,6438,2335,0,0,0,0,0,0,2335,0,0,11021,0,0,0,0,0,0,0,0
179,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,12859748,7154290,7154290,6473260,0,5705458,5705458,5647027,0,0,58431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,1209,  РЕСО-ГАРАНТИЯ,Москва,9752410,182,182,0,0,7863382,1709113,694025,342,0,1015088,6154269,5816022,4535415,9881,0,120,181498,95,0,339129,749884,247342,183407,0,2,63,6440,4185,52612,633,8453,82452,0,0,0,1888846,1868711,15368,4767,0
181,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,3492,  РЕСПЕКТ,Рязань,1208125,0,0,0,0,1208125,104700,104700,0,0,0,1103425,107764,0,0,0,0,76625,0,0,31139,0,995661,0,0,0,0,0,0,12683,982978,0,0,0,0,0,0,0,0,0,0
183,473,  РИКС,Ярославль,8112,0,0,0,0,8112,0,0,0,0,0,8112,823,0,0,0,0,823,0,0,0,0,14,0,0,0,0,0,0,14,0,0,7275,0,0,0,0,0,0,0,0
184,3348,  РОМЕД,Москва,19944,0,0,0,0,19944,19944,0,0,0,19944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,1,  РОСГОССТРАХ,Люберцы,6288438,0,0,0,0,5309375,736319,456562,0,0,279757,4573056,4302766,1833682,1699,6055,9434,18266,158337,88261,81071,2194222,267834,25891,0,1460,3309,13,414,236399,348,2029,427,0,0,0,979063,959259,14928,4876,0
186,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,5108540,4556989,4556989,111560,0,551551,551551,551551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,25024,0,0,0,0,25024,2428,2428,0,0,0,22596,18840,11241,0,0,159,0,0,0,7373,67,3756,168,0,0,0,0,1020,1750,818,0,0,0,0,0,0,0,0,0,0
189,3451,  РОСМЕД,Москва,110863,0,0,0,0,110863,49805,3740,0,0,46065,61058,29906,5801,0,0,0,12140,0,0,11651,314,27912,13,0,0,0,0,25192,234,2473,150,3090,0,0,0,0,0,0,0,0
190,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2890,  РОСНО-МС,Москва,142,0,0,0,0,142,142,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,3720,  РОСТ-СТРАХОВАНИЕ,Химки,1309,0,0,0,0,1309,0,0,0,0,0,1309,1303,1274,0,0,0,17,0,0,12,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
193,975,  РОСЭНЕРГО,Горно-Алтайск,197,0,0,0,0,197,0,0,0,0,0,197,197,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,2947,  РСХБ-СТРАХОВАНИЕ,Москва,254488,0,0,0,0,254484,17730,17729,0,0,1,236754,234354,37002,21,0,481,327,90348,65442,83718,22457,2400,1493,0,0,0,0,11,896,0,0,0,0,0,0,4,0,4,0,0
195,1999,  РУССКАЯ КОРОНА,Рязань,14532,0,0,0,0,14532,14238,14187,0,0,51,294,97,0,0,0,0,78,0,0,0,19,197,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0
196,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,248858,17403,17403,0,0,231455,231455,184113,0,0,47342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,4202,  САКЛАУ,Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,2873,  САХАМЕДСТРАХ,Якутск,1558,0,0,0,0,1558,1558,0,0,0,1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,2751603,0,0,0,0,2751603,51848,15348,0,0,36500,2699755,2492009,0,0,0,0,132,0,0,72984,2418893,144432,0,0,0,0,0,0,144432,0,24744,38570,0,0,0,0,0,0,0,0
201,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,6562152,5337062,5337062,2065792,0,1225090,1225090,1224523,0,0,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,667,  СВЯЗНОЙ СТРАХОВАНИЕ,Москва,565,0,0,0,0,565,565,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,924,  СЕЛЕКТА,Москва,61295,0,0,0,0,61295,11688,2903,0,0,8785,49607,28983,12135,0,32,8048,4340,0,0,3610,818,20621,0,0,23,6627,0,3984,1118,8869,3,0,0,0,0,0,0,0,0,0
204,3959,  СЕЛЕНА,Санкт-Петербург,409,0,0,0,0,409,0,0,0,0,0,409,409,8,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,632,  СЕРВИСРЕЗЕРВ,Ковров,45550,0,0,0,0,16204,6292,6292,0,0,0,9912,9454,6465,0,0,0,0,0,0,304,2685,458,0,0,0,0,5,9,444,0,0,0,0,0,0,29346,29346,0,0,0
206,2353,  СИБИРСКИЙ ДОМ СТРАХОВАНИЯ,Кемерово,47314,0,0,0,0,21290,17944,11100,0,0,6844,3346,2217,1055,0,0,0,6,0,0,132,1024,1125,913,0,0,0,1,0,191,20,0,4,0,0,0,26024,25303,82,639,0
207,3467,  СИБИРСКИЙ СПАС,Новокузнецк,34029,0,0,0,0,20301,13633,4877,0,0,8756,6668,6597,6295,0,0,0,0,0,0,5,297,71,0,0,0,0,0,15,56,0,0,0,0,0,0,13728,13728,0,0,0
208,3270,  СИБИРСКИЙ СПАС-МЕД,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,4105,  СИВ ЛАЙФ,Москва,896286,851024,851024,69382,0,45262,45262,45262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,2444,  СИМАЗ-МЕД,Новосибирск,3760,0,0,0,0,3760,3760,0,0,0,3760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
