"Сведения о доле перестраховщиков в выплатах по договорам, переданным в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50
88,4189,  ИНГОССТРАХ ОНДД КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,210842,0,0,0,0,210842,0,0,0,0,0,210842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210842,0,0,0,0,0,0,0,0,0
89,3823,  ИНГОССТРАХ-ЖИЗНЬ,Москва,206028,366,366,0,0,205662,205662,205662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,3837,  ИНГОССТРАХ-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2169,  ИНЕРТЕК,Санкт-Петербург,216,0,0,0,0,216,0,0,0,0,0,216,216,127,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2031,  ИНКО-МЕД,Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,870,  ИНТАЧ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,902,  КАЙРОС,Петропавловск-Камчатский,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,71254,0,0,0,0,71254,0,0,0,0,0,71254,71254,54876,0,0,484,0,0,0,15894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,1425555,0,0,0,0,1425322,0,0,0,0,0,1425322,572209,0,0,0,0,0,0,0,572209,0,850393,0,0,0,0,0,841944,0,0,841944,0,5959,0,2193,297,2720,0,0,0,0,233,0,18,215,0
97,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,107771,0,0,0,0,107771,0,0,0,0,0,107771,107771,64,0,0,0,107691,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,3629,  КЛУВЕР,Саратов,22564,0,0,0,0,22564,0,0,0,0,0,22564,22564,22564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,507,  КОЛЫМСКАЯ,Хабаровск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,1867,  КОМЕСТРА-ТОМЬ,Томск,6131,0,0,0,0,6131,53,53,0,0,0,6078,6062,4731,0,0,0,0,0,0,1241,90,16,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
102,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,894,0,0,0,0,894,0,0,0,0,0,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894,0,0,0,0,0,0,0,0
103,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,4296,  КООП-РЕСУРС,Вологда,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,43817,0,0,0,0,43817,0,0,0,0,0,43817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43817,0,0,0,0,0,0,0,0,0
107,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,671,0,0,0,0,671,671,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,4246,  КРИСТАЛЛ,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,3781,  КРК-СТРАХОВАНИЕ,Москва,96809,0,0,0,0,96809,0,0,0,0,0,96809,96809,96394,0,0,0,0,0,0,377,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,1104,0,0,0,0,1104,0,0,0,0,0,1104,1104,45,0,0,668,0,0,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,2563,0,0,0,0,2563,0,0,0,0,0,2563,2563,2563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,348,  ЛЕКСГАРАНТ,Москва,7791,0,0,0,0,7791,0,0,0,0,0,7791,7524,760,0,1508,0,0,0,0,5219,37,267,267,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,28675,0,0,0,0,27669,2156,2151,0,0,5,25513,11747,7850,0,0,0,30,0,0,1516,2351,13697,0,0,0,0,0,0,0,0,0,0,0,0,3520,10177,69,0,0,0,0,1006,0,15,991,0
116,1427,  МАКС,Москва,184436,0,0,0,0,149464,0,0,0,0,0,149464,148347,0,0,0,0,0,0,0,148347,0,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,0,0,0,0,0,34972,0,8,34964,0
117,4013,  МАКС-ЖИЗНЬ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2877,  МЕГАРУСС-Д,Москва,3641,0,0,0,0,3641,0,0,0,0,0,3641,3589,3589,0,0,0,0,0,0,0,0,52,0,0,0,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,797,  МЕД-ГАРАНТ,Балашиха,102,0,0,0,0,102,0,0,0,0,0,102,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,660,  МЕДИКА-ВОСТОК,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,484,  МЕДСТРАХ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,141,  МЕДЭКСПРЕСС,Санкт-Петербург,8588,0,0,0,0,8588,1398,405,0,0,993,7190,7186,6896,0,0,0,0,0,0,189,101,4,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,1461,  МЕСКО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,3256,  МЕТЛАЙФ,Москва,195791,13575,13575,0,0,182216,182216,61434,0,0,120782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,166,  МИЛОСЕРДИЕ И БЛАГОПОЛУЧИЕ,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,4349,  МОВС,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2950,  МОСКВА-ВОЛГА,Красногорск,75,0,0,0,0,75,0,0,0,0,0,75,75,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2290,  МОСКОВИЯ,Москва,308,0,0,0,0,308,0,0,0,0,0,308,308,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,3128,  МСК АЙАЙСИ,Москва,80,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0
134,413,  МСК СТРАЖ,Рязань,3,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,2326,  МСК УРАЛСИБ,Климовск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2182,  НАДЕЖДА,Красноярск,10992,0,0,0,0,10992,1,1,0,0,0,10991,10988,2479,0,0,0,0,0,0,7463,1046,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
138,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,4192,  НАРОДНЫЕ КАССЫ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1535,  НАСКО ЖИЗНЬ,Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3116,  НАСКО ТАТАРСТАН,Казань,7015,0,0,0,0,4910,2,2,0,0,0,4908,4553,3427,0,55,91,0,0,0,867,113,355,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,2105,0,501,1604,0
142,1826,  НАЦИОНАЛЬНАЯ СТРАХОВАЯ ГРУППА,Долгопрудный,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,208,0,0
143,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,3919,  НАША ГАРАНТИЯ,Москва,55,0,0,0,0,55,0,0,0,0,0,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,2097,0,0,0,0,2097,0,0,0,0,0,2097,2097,575,0,0,0,0,0,0,1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2917,  НИК,Ульяновск,34232,0,0,0,0,34232,1089,1089,0,0,0,33143,24755,345,0,24388,0,0,0,0,22,0,8388,8388,0,0,8388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,401,  НИК-ЛАЙФ,Ульяновск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,4323,  НКО ОВСС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,3870,  НСГ СТРАХОВАНИЕ ЖИЗНИ,Москва,1372,1372,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,22210,0,0,0,0,17949,0,0,0,0,0,17949,17949,157,0,0,0,0,0,0,17784,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4261,0,0,4261,0
154,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,4348,  ОВС МЕД,Тюмень,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,4301,  ОВС НОВС,Камышин,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,158565,0,0,0,0,158565,0,0,0,0,0,158565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158565,0,0,0,0,0,0,0,0,0
158,3099,  ОПОРА,Москва,8704,0,0,0,0,8685,0,0,0,0,0,8685,8620,2722,0,0,0,0,0,0,5898,0,64,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,1,0,0,0,19,0,0,19,0
159,326,  ОРБИТА,Москва,2711,0,0,0,0,2711,0,0,0,0,0,2711,2261,2261,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0
160,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,3645,  ОТКРЫТИЕ СТРАХОВАНИЕ ЖИЗНИ,Москва,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,915,  ПАРИ,Москва,346047,0,0,0,0,346047,12541,12541,0,0,0,333506,293833,690,0,0,244,5460,0,0,286892,547,30903,0,0,0,0,0,605,3,0,0,602,0,5,88,30205,0,8770,0,0,0,0,0,0,0,0
164,3268,  ПАРИТЕТ-СК,Москва,6365,0,0,0,0,6361,0,0,0,0,0,6361,6361,2137,0,0,0,4072,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0
165,2284,  ПЛАТО,Москва,1989,0,0,0,0,1989,1105,1105,0,0,0,884,884,301,0,0,0,0,0,0,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,1553,0,0,0,0,1553,0,0,0,0,0,1553,1553,1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1111,  ПОДМОСКОВЬЕ,Подольск,6922,0,0,0,0,6922,0,0,0,0,0,6922,6013,5714,0,0,0,0,0,0,16,283,909,0,0,0,0,0,909,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,3390,  ПОЛИС-ГАРАНТ,Москва,39069,0,0,0,0,39069,0,0,0,0,0,39069,39069,38536,0,0,0,0,0,0,147,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,34113,10574,10574,0,0,23539,23539,23539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,3889,  ПРЕСТИЖ-ПОЛИС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,3438,  ПРОМИНСТРАХ,Москва,33805,0,0,0,0,27523,0,0,0,0,0,27523,27523,9495,0,0,0,0,0,0,2321,15707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6282,0,0,6282,0
172,3914,  ПРОМЫШЛЕННАЯ ПЕРЕСТРАХОВОЧНАЯ КОМПАНИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2682,  ПРОФСОДРУЖЕСТВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,504,364,364,0,0,140,140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,3389,0,0,0,0,3389,0,0,0,0,0,3389,3389,3219,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,1908,  РЕГИОНГАРАНТ,Москва,40416,0,0,0,0,39009,0,0,0,0,0,39009,39009,6694,1163,0,0,0,0,0,31152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1407,0,0,1407,0
178,2733,  РЕЗЕРВ,Хабаровск,125,0,0,0,0,125,0,0,0,0,0,125,125,67,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,79084,64530,64530,51828,0,14554,14554,14517,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,1209,  РЕСО-ГАРАНТИЯ,Москва,1075985,0,0,0,0,1054848,546826,38971,0,0,507855,508022,457461,134827,0,0,9039,17988,0,0,295607,0,47372,5153,5153,0,0,0,2023,2023,0,0,0,0,2340,37850,6,948,2241,0,0,0,21137,0,0,21137,0
181,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,3492,  РЕСПЕКТ,Рязань,25709,0,0,0,0,25709,2472,2472,0,0,0,23237,2276,0,0,0,0,2276,0,0,0,0,20961,0,0,0,0,0,0,0,0,0,0,0,0,0,20961,0,0,0,0,0,0,0,0,0,0
183,473,  РИКС,Ярославль,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,3348,  РОМЕД,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,1,  РОСГОССТРАХ,Люберцы,1399051,0,0,0,0,1371492,148,148,0,0,0,1371344,1307300,237904,16440,233663,364179,0,0,0,455114,0,60279,9362,0,0,9362,0,214,214,0,0,0,0,18064,18982,13657,0,3765,0,0,0,27559,0,3407,24152,0
186,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,8901,4301,4301,0,0,4600,4600,4600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,2887,0,0,0,0,2887,0,0,0,0,0,2887,2887,2720,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,3451,  РОСМЕД,Москва,206,0,0,0,0,206,0,0,0,0,0,206,206,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2890,  РОСНО-МС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,3720,  РОСТ-СТРАХОВАНИЕ,Химки,93,0,0,0,0,93,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,93,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,975,  РОСЭНЕРГО,Горно-Алтайск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
