Сведения о количестве урегулированных страховых случаев,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
23,2619,"АО ""СК ""Астро-Волга""",Самара,11062,-,-,-,-,-,2958,2743,219,-,-,2524,215,214,197,-,-,-,-,-,-,2,15,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,8104,8104,-,-,-,-
24,0507,"АО ""СК ""Колымская""",Хабаровск,3465,10,2258,2209,-,49,1207,1207,830,-,-,377,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25,0915,"АО ""СК ""ПАРИ""",Москва,21233,-,-,-,-,-,20001,16891,185,-,-,16706,3110,2658,1365,1,1,-,1094,-,-,122,75,316,4,4,-,-,-,1,-,2,309,-,-,136,-,-,-,1232,1221,-,11,-,-
26,2733,"АО ""СК ""Резерв""",Хабаровск,305,-,-,-,-,-,305,304,304,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
27,0552,"АО ""СК ""Чувашия-Мед""",Чебоксары,3568,-,-,-,-,-,3568,3568,-,-,-,3568,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,0630,"АО ""СК ГАЙДЕ""",Санкт-Петербург,35986,-,-,-,-,-,24129,21411,246,-,-,21165,2718,2691,2619,-,-,-,3,-,-,22,47,20,20,20,-,-,-,-,-,-,-,-,-,7,-,-,-,11857,11822,-,35,-,-
29,2359,"АО ""СК УСПЕХ""",Москва,340,-,-,-,-,-,340,339,-,-,-,339,1,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
30,2873,"АО ""СМК ""Сахамедстрах""",Якутск,4414,2791,-,-,-,-,4414,4414,-,-,-,4414,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
31,1587,"АО ""СО ""Талисман""",Казань,5213,-,-,-,-,-,321,89,89,-,-,-,232,231,222,-,-,-,-,4,3,2,3,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,4892,4892,-,-,-,-
32,1208,"АО ""СОГАЗ""",Москва,8362969,-,-,-,-,-,8244195,8213305,32559,-,-,8180746,30890,27052,17893,574,75,36,110,18,-,2133,6213,1533,201,201,-,6,199,18,27,68,1013,1,13,2292,13145,13145,-,105629,103235,912,1482,-,-
33,3229,"АО ""Страховая бизнес группа""",Воронеж,2481,-,-,-,-,-,1301,1267,221,-,-,1046,34,6,4,-,-,-,-,-,-,2,-,28,-,-,-,-,-,-,-,1,26,1,-,-,-,-,-,1180,1146,-,34,-,-
34,0796,"АО ""Страховая группа  АВАНГАРД - ГАРАНТ""",Москва,21,-,-,-,-,-,21,-,-,-,-,-,21,21,20,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
35,2354,"АО ""Страховая группа ""Спасские ворота-М""",Москва,6021,-,-,-,-,-,6021,6021,-,-,-,6021,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
36,0983,"АО ""Страховая группа ""УралСиб""",Москва,476,-,-,-,-,-,473,269,93,-,-,176,204,81,6,-,-,-,4,-,-,21,50,122,-,-,-,-,-,-,-,1,111,10,-,1,2,2,-,1,-,-,1,-,-
37,3390,"АО ""Страховая Компания  ""ПОЛИС-ГАРАНТ""",Москва,3906,-,-,-,-,-,3027,2394,7,-,-,2387,633,621,613,-,-,-,-,-,-,-,8,4,4,4,-,-,-,-,-,-,-,-,-,8,-,-,-,879,879,-,-,-,-
38,3230,"АО ""Страховая компания  ""СОГАЗ-Мед""",Москва,1109,-,-,-,-,-,1109,1109,-,-,-,1109,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
39,0206,"АО ""Страховая Компания ""СОЛИДАРНОСТЬ""",Ангарск,1395,-,-,-,-,-,1395,1361,148,-,-,1213,34,31,12,-,-,-,-,-,-,8,11,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-
40,2144,"АО ""Страховая компания АСКО-Центр""",Курск,124,67,-,-,-,-,124,70,24,-,-,46,54,53,48,-,-,-,-,-,-,5,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
41,3987,"АО ""УРАЛСИБ Жизнь""",Москва,1077,-,1039,519,39,520,38,38,38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,319
42,3995,АО ВТБ Страхование жизни,Москва,4383,18,4305,4283,-,22,78,78,78,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3374
43,3300,"АО СГ ""Спасские ворота""",Салехард,4910,180,-,-,-,-,4525,4457,9,-,-,4448,68,59,11,-,-,-,47,-,-,1,-,9,9,-,9,-,-,-,-,-,-,-,-,-,-,-,-,385,383,-,2,-,-
44,1858,"АО СК "" Армеец""",Москва,6289,78,-,-,-,-,757,585,172,-,-,413,172,147,129,-,-,-,-,-,-,4,14,25,-,-,-,-,-,-,-,-,5,20,-,-,-,-,-,5532,5532,-,-,-,-
45,0290,"АО СК ""Альянс""",Москва,5365,25,-,-,-,-,5361,1599,1492,6,-,107,3762,1200,41,25,2,8,915,-,-,189,20,103,22,18,4,-,13,-,-,1,67,-,1,2458,-,-,-,4,-,-,4,-,-
46,0278,"АО СК ""АСКОМЕД""",Самара,2605,-,-,-,-,-,2605,2605,-,-,-,2605,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
47,0518,"АО СК ""БАСК""",Белово,26310,-,-,-,-,-,24008,23968,174,-,-,23794,40,39,35,-,-,-,-,-,-,1,3,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,2302,2301,1,-,-,-
48,2027,"АО СК ""Двадцать первый век""",Санкт-Петербург,3799,416,-,-,-,-,479,246,245,-,-,1,233,148,133,-,-,-,2,-,-,-,13,85,85,-,85,-,-,-,-,-,-,-,-,-,-,-,-,3320,3320,-,-,-,-
49,2447,"АО СК ""ЖСФ""",Нижний Новгород,35,-,-,-,-,-,35,31,27,-,-,4,4,4,-,3,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-
50,0425,"АО СК ""Ингвар""",Москва,607,-,-,-,-,-,607,-,-,-,-,-,607,606,-,-,-,-,605,-,-,1,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
51,2947,"АО СК ""РСХБ-Страхование""",Москва,5780,-,-,-,-,-,5780,4510,4426,-,-,84,1270,1194,337,-,-,-,-,39,6,117,701,58,-,-,-,-,-,-,-,1,57,-,10,8,-,-,-,-,-,-,-,-,-
52,3983,"АО СК ""Стерх""",Якутск,19510,-,-,-,-,-,1059,664,663,-,-,1,395,334,138,-,1,2,-,1,1,168,24,61,-,-,-,-,4,-,-,-,57,-,-,-,-,-,-,18451,18451,-,-,-,-
53,1216,"АО СК ""Чулпан""",Альметьевск,11496,-,-,-,-,-,5035,4602,895,-,-,3707,433,428,383,-,-,-,-,9,-,5,31,5,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,6461,6460,1,-,-,-
54,2284,"ЗАО ГСАО ""Плато""",Москва,22,-,-,-,-,-,22,21,20,-,-,1,1,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
55,1675,Либерти Страхование (АО),Санкт-Петербург,52101,559,-,-,-,-,48255,43567,264,-,-,43303,4688,4622,4442,-,-,1,87,-,-,42,50,34,13,13,-,-,-,-,-,2,8,11,2,30,-,-,-,3846,3844,-,2,-,-
56,4349,"НКО ""МОВС""",Санкт-Петербург,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
57,4314,"НКО ""ПОВС застройщиков""",Москва,3,-,-,-,-,-,3,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-
58,4301,НКО НОВС,Камышин,23,-,-,-,-,-,23,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-
59,4202,"НКО ОВС ""Саклау""",Казань,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
60,4360,"НКО ПОВС ""P2P страхование""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,4169,"НКО ПОВС ""ГарантИнвест""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
62,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,1,-,-,-,-,-,1,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
63,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,37,-,-,-,-,-,37,-,-,-,-,-,37,37,37,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
64,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
65,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,10,-,-,-,-,-,10,-,-,-,-,-,10,10,3,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
66,4192,НКО ПОВС «Народные кассы»,Москва,43,-,-,-,-,-,43,-,-,-,-,-,43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43,-,-,-,-,-,-,-,-,-
67,4362,НКО ПОВС «Содружество»,Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
68,2708,"ОАО ""ЧСК""",Москва,68271,-,-,-,-,-,67587,67586,95,-,-,67491,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,678,678,-,6,-,1,5,-,-
69,1083,"ООО  ""Зетта Страхование""",Москва,19250,898,-,-,-,-,10859,3243,1190,-,-,2053,7616,7213,6291,-,-,-,21,28,-,307,566,60,7,7,-,-,-,-,-,-,53,-,-,343,-,-,-,8391,8352,4,35,-,-
70,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,1386,-,-,-,-,-,1132,146,50,-,-,96,986,985,985,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,254,254,-,-,-,-
71,3828,"ООО  СК ""Альянс Жизнь""",Москва,174862,14624,1993,1991,42,2,172869,172869,532,-,-,172337,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1170
72,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,68605,-,56426,56426,42033,-,12179,12179,11955,-,-,224,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10393
73,2496,"ООО ""Абсолют Страхование""     ",Москва,13604,1004,-,-,-,-,12445,11131,1439,-,-,9692,1314,1221,917,-,-,22,59,-,-,96,127,82,20,20,-,-,-,7,-,9,46,-,1,10,-,-,-,1159,1158,-,1,-,-
74,3290,"ООО ""Адвант-Страхование""",Санкт-Петербург,4999,24,-,-,-,-,4999,4892,56,-,-,4836,107,102,88,-,-,-,1,-,-,11,2,5,3,3,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-
75,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,3653,-,-,-,-,-,3653,2698,2681,-,-,17,955,919,60,-,-,-,7,189,-,23,640,36,-,-,-,-,1,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-
76,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,25495,142,25168,25120,1120,48,327,327,43,-,-,284,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22385
77,0436,"ООО ""АМТ Страхование""",Москва,9,5,-,-,-,-,9,1,1,-,-,-,8,3,-,-,-,3,-,-,-,-,-,5,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,9,-,-,-,-,-,9,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-
79,3487,"ООО ""БИН Страхование""",Москва,250,-,-,-,-,-,250,50,49,-,-,1,200,59,44,-,-,-,1,-,-,6,8,94,3,3,-,-,1,-,-,1,89,-,-,47,-,-,-,-,-,-,-,-,-
80,3799,"ООО ""БСД""",Москва,8162,-,-,-,-,-,8162,8062,2,-,-,8060,100,89,78,-,-,-,2,-,-,7,2,11,-,-,-,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-
81,3826,"ООО ""Вита-страхование""",Сургут,2366,-,614,596,-,18,1752,1752,42,-,-,1710,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,3866,"ООО ""ВСК-Линия жизни""",Москва,3142,-,580,260,-,320,95,95,95,-,92,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2467,2467,-,-,-,-,-,-,-
83,3978,"ООО ""ВСК-Милосердие""",Москва,1088,-,-,-,-,-,1088,1088,-,-,-,1088,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,3535,"ООО ""ИНКОР Страхование""",Дмитров,384,-,-,-,-,-,384,118,22,-,-,96,266,261,231,-,-,-,1,-,-,21,8,5,-,-,-,-,-,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-
85,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,38707,14,27592,27588,321,4,11115,11115,9398,-,-,1717,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16429
86,3993,"ООО ""Компания Банковского Страхования""",Москва,260,-,-,-,-,-,260,3,-,-,-,3,257,23,-,-,-,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,234,-,-,-,-,-,-,-,-,-
87,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,27,-,-,-,-,-,27,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-
88,4326,"ООО ""КПСК"" ",Симферополь,389,-,-,-,-,-,389,348,27,-,-,321,41,41,8,-,-,-,-,-,-,5,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
