"Сведения о выплатах по договорам, принятым в перестрахование",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
23,4375,"ООО ""ДжиАйСи Перестрахование""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24,1083,"ООО ""Зетта Страхование""",Москва,5271.57046,-,-,-,-,337.22981,-,-,-,-,-,337.22981,337.22981,-,-,-,-,130.76677,-,-,174.73639,31.72665,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4934.34065,-,1203.47919,3730.86146,-
25,4189,"ООО ""Кредендо – Ингосстрах Кредитное Страхование""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26,3438,"ООО ""ПРОМИНСТРАХ""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27,2877,"ООО ""СК ""Мегарусс-Д""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,1307,"ООО ""СК ""Согласие""",Москва,119864.55198,-,-,-,-,102862.27828,3.81392,3.81392,-,-,-,102858.46436,98435.71087,2970.9511,-,3119.84813,-,2186.71885,-,-,90146.16359,12.0292,4317.93036,-,-,-,-,-,-,3723.98138,-,593.94898,-,76.7755,28.04763,-,-,-,17002.2737,-,3586.61243,13415.66127,-
29,1182,"ООО ""СК ""ТИТ""",Москва,95147.20512,-,-,-,-,95147.20512,56589.13786,56589.13786,-,-,-,38558.06726,34939.77956,3409.28567,-,9819.21849,-,10555.47128,-,-,10473.98689,681.81723,3618.2877,38.50836,-,-,-,941.91723,-,-,300.07634,2337.78577,-,-,-,-,-,-,-,-,-,-,-
30,4104,"ООО ""СК КАРДИФ""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
31,3969,"ООО ""СК Чабб""",Москва,295804.61199,-,-,-,-,295804.61199,5317.54925,5317.54925,-,-,-,290487.06274,244701.78041,-,-,-,-,3792.10132,-,-,240909.67909,-,14739.82909,-,-,-,-,-,-,-,-,14739.82909,-,31045.45324,-,-,-,-,-,-,-,-,-
32,4174,"ООО ""СКОР П.О.""",Москва,874578.4569,-,-,-,-,874578.4569,3226.35491,1077.08941,-,-,2149.2655,871352.10199,862388.73048,96490.10111,-,33788.84194,-,3505.48341,44212.64997,-,684391.65405,-,8963.37151,8484.16249,138.03643,-,-,-,-,-,-,477.43656,1.77246,-,-,-,-,-,-,-,-,-,-
33,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,12162.04072,-,-,-,-,12162.04072,-,-,-,-,-,12162.04072,12162.04072,25.89011,-,1066.58775,-,426.83217,-,-,10641.76519,0.9655,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
34,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,3430.48364,-,-,-,-,3430.48364,-,-,-,-,-,3430.48364,0.93321,-,-,-,-,0.93321,-,-,-,-,3429.55043,-,-,-,-,-,-,-,-,3429.55043,-,-,-,-,-,-,-,-,-,-,-
35,0585,"ООО ""СФ ""Адонис""",Пермь,1864.40342,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1864.40342,-,457.91992,1406.4835,-
36,3398,"ООО СК ""ВТБ Страхование""",Москва,172667.06558,-,-,-,-,132397.55673,492.48193,492.48193,-,-,-,131905.0748,127018.7707,-,-,11961.36107,-,19383.13782,-,-,95614.92581,59.346,154.32914,-,-,-,-,78.68558,-,-,-,52.27053,23.37303,-,4731.97496,-,-,-,40269.50885,-,8851.1726,31418.33625,-
37,3847,"ООО СК ""НСГ""",Москва,2247.75962,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2247.75962,-,2247.75962,-,-
38,3268,"ООО СК ""Паритет-СК""",Москва,15192.91962,-,-,-,-,12374.80363,-,-,-,-,-,12374.80363,12374.80363,-,-,2210.65425,-,84.88461,-,-,10079.26477,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2818.11599,-,590.28587,2227.83012,-
39,4331,"ООО СК ""Сбербанк страхование""",Москва,54752.24669,-,-,-,-,54752.24669,-,-,-,-,-,54752.24669,52297.64499,-,-,-,-,7.64033,-,-,52290.00466,-,-,-,-,-,-,-,-,-,-,-,-,2454.6017,-,-,-,-,-,-,-,-,-
40,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
41,1643,"ООО СПК ""Юнити Ре""",Москва,69332.06824,-,-,-,-,69332.06824,-,-,-,-,-,69332.06824,62374.13597,2293.13156,-,936.39693,2360.29385,7637.71452,-,-,49146.59911,-,6957.93227,1264.28282,1264.28282,-,-,7.87044,-,-,-,5685.77901,-,-,-,-,-,-,-,-,-,-,-
42,0397,"ООО Страховая Компания ""Гелиос""",Москва,279.99509,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,279.99509,-,279.99509,-,-
43,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,56163.34976,-,-,-,-,43409.74965,3784.11279,3784.11279,-,-,-,39625.63686,29997.5678,6651.98608,-,3977.77874,-,3224.59854,-,-,14195.88269,1947.32175,1224.75865,672.95691,672.95691,-,-,-,-,5.48073,-,546.32101,-,8403.31041,-,-,-,-,12753.60011,-,2802.13165,9951.46846,-
44,0001,"ПАО СК ""Росгосстрах""",Люберцы,609624.03162,-,-,-,-,501116.98302,1.875,1.875,-,-,-,501115.10802,308700.94681,12.24774,2590.05093,81510.37492,-,2993.61078,-,-,221594.66244,-,100064.01065,378.29128,378.29128,-,-,916.46789,-,2167.0293,95261.68956,1340.53262,-,92350.15056,-,-,-,-,108507.0486,-,22288.46307,86218.58553,-
45,0621,"САО ""ВСК""",Москва,355510.27446,-,-,-,-,325860.52347,2193.24605,2193.24605,-,-,-,323667.27742,315714.90038,21111.43157,-,203773.68074,442.50573,2598.96068,-,-,87024.56558,763.75608,7938.06304,-,-,-,-,7322.7462,48.94544,25.32239,-,541.04901,-,14.314,-,-,-,-,29649.75099,-,7004.50812,22645.24287,-
46,0348,"САО ""ЛЕКСГАРАНТ""",Москва,28488.82946,-,-,-,-,28488.82946,1670.58028,1670.58028,-,-,-,26818.24918,26753.39303,-,-,26753.39303,-,-,-,-,-,-,64.85615,-,-,-,-,64.85615,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
47,1209,"САО ""РЕСО-Гарантия""",Москва,301461.08677,-,-,-,-,195246.06347,127999.07741,-,-,-,127999.07741,67246.98606,26310.5804,4780.82108,-,3067.84985,-,209.04527,-,-,18078.24184,174.62236,2536.71778,-,-,-,-,-,-,2536.71778,-,-,-,38399.68788,-,-,-,-,106215.0233,-,21639.86299,84575.16031,-
48,0928,"СПАО ""Ингосстрах""",Москва,1580289.22342,-,-,-,-,1479663.39823,12707.35475,3061.48924,-,-,9645.86551,1466956.04348,1391281.70181,18715.4215,-,593352.07326,96143.15307,21608.74264,-,-,661462.31134,-,75622.16677,5453.98447,5453.98447,-,-,33971.65618,-,32505.43936,126.21644,3564.87032,-,-,52.1749,-,-,-,100625.82519,-,21617.02293,79008.80226,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
в том числе,,,,7475257.55641,-,-,-,-,5691144.9767,442272.51355,180513.41246,-,-,261759.10109,5248872.46315,4742723.81626,406589.61972,3188.02006,862978.82614,90106.31761,211031.03904,90278.2297,34.20734,3050912.42178,27639.34221,171678.27837,8076.2863,2031.90457,1174.93135,-,72593.78802,17322.05846,40958.49021,6332.02947,25991.71818,403.90773,165886.81999,168583.54853,-,-,-,1784112.57971,1130363.50983,148391.72931,505357.34057,-
на территории Российской Федерации,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
из-за пределов территории Российской Федерации,,,,4833923.95446,-,-,-,-,4831922.27508,68400.21274,54471.75254,-,-,13928.4602,4763522.06234,4360654.08608,101347.58642,-,1187733.91228,122454.08793,153858.89167,607830.84681,-,2187426.75543,2.00554,185276.93417,16239.68143,5893.90152,1976.59186,-,49863.74525,48.94544,5.48073,92272.34412,23085.98092,3760.75628,-7779.72139999999,225370.76349,-,-,-,2001.67938,-,2001.67938,-,-
