Сведения о выплатах в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
82,1083,  ЗЕТТА СТРАХОВАНИЕ,Москва,2498560,29351,0,0,0,0,1536840,242817,73463,0,0,169354,1294023,1250145,1098642,0,0,0,3772,985,0,22091,124655,38926,0,0,0,0,0,25055,25055,0,0,0,0,270,13116,485,0,4952,0,0,0,961720,959357,38,2325,0
83,3616,  ИНВЕСТ-ПОЛИС,Королев,105936,0,0,0,0,0,105936,0,0,0,0,0,105936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105936,0,0,0,0,0,0,0,0,0
84,2401,  ИНВЕСТСТРАХ,Москва,25631,0,0,0,0,0,25631,19535,1427,0,0,18108,6096,1979,1416,0,0,0,0,0,0,156,407,4117,0,0,0,0,0,0,0,0,0,0,0,41,790,3286,0,0,0,0,0,0,0,0,0,0
85,425,  ИНГВАР,Москва,9877,0,0,0,0,0,9877,7,7,0,0,0,9870,9867,0,0,0,0,9652,0,0,215,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
86,928,  ИНГОССТРАХ,Москва,39988537,3634749,0,0,0,0,28097466,6554052,95060,0,0,6458992,21543414,18948782,14034701,19180,643259,1859372,217901,5991,0,1765461,402917,2546381,137605,134769,0,2836,0,2139642,488573,0,567558,1083511,970,57260,201881,9023,3,48248,0,0,0,11891071,11739338,10060,141673,0
87,4189,  ИНГОССТРАХ ОНДД КРЕДИТНОЕ СТРАХОВАНИЕ,Москва,471319,251281,0,0,0,0,471319,0,0,0,0,0,471319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471319,0,0,0,0,0,0,0,0,0
88,3823,  ИНГОССТРАХ-ЖИЗНЬ,Москва,727446,0,319091,239007,0,80084,408355,408355,408355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,3837,  ИНГОССТРАХ-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2169,  ИНЕРТЕК,Санкт-Петербург,3149,0,0,0,0,0,3149,166,92,0,0,74,2983,822,601,0,0,0,123,0,0,98,0,2161,0,0,0,0,0,0,0,0,0,0,0,174,1987,0,0,0,0,0,0,0,0,0,0,0
91,2031,  ИНКО-МЕД,Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,870,  ИНТАЧ СТРАХОВАНИЕ,Москва,950724,6790,0,0,0,0,726646,33823,28423,0,0,5400,692823,654267,651693,0,0,0,0,0,0,0,2574,36765,0,0,0,0,0,36436,36436,0,0,0,0,0,329,0,0,1791,0,0,0,224078,224078,0,0,0
93,902,  КАЙРОС,Петропавловск-Камчатский,312,0,0,0,0,0,312,312,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,3442641,0,0,0,0,0,3331829,1456402,35456,0,0,1420946,1875427,991393,294061,7,0,7989,6456,0,0,680869,2011,876518,0,0,0,0,0,845340,1252,0,842787,1301,10224,0,20006,948,0,7516,0,0,0,110812,100029,10577,206,0
96,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,952891,0,0,0,0,0,952891,618603,610,0,0,617993,334288,331448,104181,0,0,0,227036,0,0,224,7,809,0,0,0,0,0,809,809,0,0,0,0,0,0,0,0,2031,0,0,0,0,0,0,0,0
97,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,3629,  КЛУВЕР,Саратов,74580,0,0,0,0,0,74580,4226,39,0,0,4187,70354,70354,69877,0,0,0,0,0,0,254,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,507,  КОЛЫМСКАЯ,Хабаровск,277138,88,265459,264457,0,1002,11679,11679,6284,0,0,5395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1867,  КОМЕСТРА-ТОМЬ,Томск,68295,0,0,0,0,0,68295,21854,3558,0,0,18296,46441,45363,37916,0,0,0,0,0,0,5625,1822,1078,0,0,0,0,0,217,217,0,0,0,0,0,861,0,0,0,0,0,0,0,0,0,0,0
101,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,18592,0,0,0,0,0,18592,1187,0,0,0,1187,17405,2160,0,0,0,0,0,0,0,0,2160,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15243,0,0,0,0,0,0,0,0
102,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,110,0,0,0,0,0,110,110,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,941,0,0,0,0,0,941,0,0,0,0,0,941,941,313,0,0,0,0,0,0,506,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,4296,  КООП-РЕСУРС,Вологда,1058,0,0,0,0,0,1058,0,0,0,0,0,1058,1058,148,0,0,0,0,0,0,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,182534,0,0,0,0,0,182534,0,0,0,0,0,182534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182534,0,0,0,0,0,0,0,0,0
106,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,29931,0,747,747,0,0,29184,29184,29184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,4246,  КРИСТАЛЛ,Краснодар,7,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
108,3781,  КРК-СТРАХОВАНИЕ,Москва,369476,0,0,0,0,0,369476,80121,278,0,0,79843,289355,289183,287621,0,0,90,0,0,0,721,751,172,0,0,0,0,0,26,26,0,0,0,0,5,141,0,0,0,0,0,0,0,0,0,0,0
109,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,19936,0,0,0,0,0,19936,13776,154,0,0,13622,6160,6156,1267,0,0,4350,0,0,0,467,72,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
111,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,16569,0,0,0,0,0,16569,832,832,0,0,0,15737,15737,15703,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,348,  ЛЕКСГАРАНТ,Москва,35496,0,0,0,0,0,35496,341,136,0,0,205,35155,10849,2789,0,2320,0,0,0,0,5694,46,185,171,0,0,171,0,10,10,0,0,0,0,0,4,0,0,24121,0,0,0,0,0,0,0,0
114,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,1734167,1835,0,0,0,0,1298368,272302,30305,0,0,241997,1026066,959353,883472,0,0,2479,27572,0,0,5438,40392,65755,0,0,0,0,0,50620,48815,0,0,1805,0,1551,5780,7804,85,873,0,0,0,435799,434776,0,1023,0
115,1427,  МАКС,Москва,7779195,0,0,0,0,0,3189346,1660218,178480,0,7765,1481738,1529128,1481340,1111938,0,0,4123,2110,56837,38043,263521,42811,44791,25959,25874,0,0,85,10062,10062,0,0,0,0,491,8128,151,0,2997,311586,311586,0,4278263,4239703,2903,35657,0
116,4013,  МАКС-ЖИЗНЬ,Москва,78,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2877,  МЕГАРУСС-Д,Москва,653100,0,0,0,0,0,396179,13497,4436,0,0,9061,382682,379371,372548,0,0,0,0,0,0,1303,5520,2726,0,0,0,0,0,2654,2085,0,0,569,0,0,0,72,0,585,2305,2305,0,254616,254315,301,0,0
120,797,  МЕД-ГАРАНТ,Балашиха,29519,0,0,0,0,0,10715,6887,341,0,0,6546,3828,3828,1610,0,0,0,0,0,0,1418,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18804,18804,0,0,0
121,660,  МЕДИКА-ВОСТОК,Красноярск,918,0,0,0,0,0,918,918,0,0,0,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,484,  МЕДСТРАХ,Москва,4991,0,0,0,0,0,4991,4991,0,0,0,4991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,141,  МЕДЭКСПРЕСС,Санкт-Петербург,588244,0,0,0,0,0,537744,509092,3026,0,0,506066,28652,28547,26460,0,0,0,1606,0,0,235,246,105,0,0,0,0,0,21,21,0,0,0,0,0,84,0,0,0,0,0,0,50500,50500,0,0,0
125,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,35162,90,0,0,0,0,35162,34512,21112,0,0,13400,650,504,0,0,0,0,0,0,0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0
126,3256,  МЕТЛАЙФ,Москва,3598429,0,2236242,2027643,382669,208599,1362187,1362187,258592,0,0,1103595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,166,  МИЛОСЕРДИЕ И БЛАГОПОЛУЧИЕ,Красногорск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,4349,  МОВС,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2950,  МОСКВА-ВОЛГА,Красногорск,8353,0,0,0,0,0,8353,0,0,0,0,0,8353,330,0,0,0,0,0,0,0,330,0,8023,0,0,0,0,0,0,0,0,0,0,0,0,0,8023,0,0,0,0,0,0,0,0,0,0
130,2290,  МОСКОВИЯ,Москва,1163156,11251,0,0,0,0,26789,8279,3599,0,0,4680,18510,17393,16772,0,0,0,84,0,0,481,56,59,0,0,0,0,0,39,39,0,0,0,0,0,20,0,0,1058,0,0,0,1136367,1136367,0,0,0
131,3128,  МСК АЙАЙСИ,Москва,28707,0,0,0,0,0,28707,0,0,0,0,0,28707,197,0,0,0,0,0,0,0,0,197,28510,0,0,0,0,0,0,0,0,0,0,0,0,0,28510,0,0,0,0,0,0,0,0,0,0
132,413,  МСК СТРАЖ,Рязань,2264038,21256,0,0,0,0,338874,184343,7661,0,0,176682,154531,150833,134478,0,0,12,0,92,0,7937,8314,3698,0,0,0,0,0,3487,3487,0,0,0,0,0,211,0,0,0,0,0,0,1925164,1925164,0,0,0
133,2326,  МСК УРАЛСИБ,Климовск,5784,0,0,0,0,0,5784,5784,0,0,0,5784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,2182,  НАДЕЖДА,Красноярск,1476888,0,0,0,0,0,310574,63155,12386,0,0,50769,247419,230163,207666,0,0,0,660,0,0,9729,12108,10449,5,5,0,0,0,8567,8567,0,0,0,0,75,1802,0,0,6807,0,0,0,1166314,1166314,0,0,0
137,4192,  НАРОДНЫЕ КАССЫ,Москва,4672,0,0,0,0,0,4672,0,0,0,0,0,4672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4672,0,0,0,0,0,0,0,0
138,3116,  НАСКО ТАТАРСТАН,Казань,2153731,0,0,0,0,0,646328,292358,56080,0,0,236278,353970,342615,163648,0,679,1559,19905,11003,0,96979,48842,10304,229,0,0,0,229,349,349,0,0,0,7,1388,3041,5290,0,1051,740,740,0,1506663,1503469,48,3146,0
139,1826,  НАЦИОНАЛЬНАЯ СТРАХОВАЯ ГРУППА,Долгопрудный,24572,0,1072,1072,0,0,14902,389,5,0,0,384,14513,13142,6248,0,0,0,0,0,0,0,6894,1371,546,546,0,0,0,504,504,0,0,0,0,0,321,0,0,0,0,0,0,8598,8598,0,0,0
140,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,421896,5395,0,0,0,0,421884,387577,497,0,0,387080,34307,34300,22860,0,0,0,0,0,0,1983,9457,7,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0
142,2917,  НИК,Ульяновск,263505,0,0,0,0,0,263505,58082,5283,0,0,52799,205423,192747,8210,0,184453,0,0,0,0,78,6,11009,11009,132,0,10877,0,0,0,0,0,0,0,0,0,0,0,1667,0,0,0,0,0,0,0,0
143,401,  НИК-ЛАЙФ,Ульяновск,13882,0,13818,6128,0,7690,64,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,4323,  НКО ОВСС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,1180445,0,0,0,0,0,62257,19652,4215,0,0,15437,42605,37983,14136,0,0,0,0,22418,0,58,1371,4622,0,0,0,0,0,79,79,0,0,0,0,0,4543,0,0,0,0,0,0,1118188,1118188,0,0,0
147,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,1700043,0,0,0,0,0,831297,29548,7233,0,0,22315,801749,786506,751098,0,0,2085,1207,50,0,23293,8773,15243,0,0,0,0,0,14733,14733,0,0,0,0,0,328,182,0,0,0,0,0,868746,862345,8,6393,0
149,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,108850,0,0,0,0,0,108850,0,0,0,0,0,108850,0,0,0,0,0,0,0,0,0,0,108850,0,0,0,0,0,0,0,0,0,0,0,0,0,108850,0,0,0,0,0,0,0,0,0,0
150,4348,  ОВС МЕД,Тюмень,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,4301,  ОВС НОВС,Камышин,1896,0,0,0,0,0,1896,0,0,0,0,0,1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1896,0,0,0,0,0,0,0,0
152,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,272562,0,0,0,0,0,272562,0,0,0,0,0,272562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272562,0,0,0,0,0,0,0,0,0
153,3099,  ОПОРА,Москва,449188,0,0,0,0,0,440430,224129,39091,0,0,185038,216301,168792,110238,0,0,0,4113,32899,14516,12081,9461,46303,0,0,0,0,0,43002,43002,0,0,0,0,1673,1628,0,0,1206,0,0,0,8758,7916,0,842,0
154,326,  ОРБИТА,Москва,22513,0,0,0,0,0,22513,13230,150,0,0,13080,9283,6468,5422,0,0,0,0,0,0,1016,30,2815,0,0,0,0,0,0,0,0,0,0,0,2815,0,0,0,0,0,0,0,0,0,0,0,0
155,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,93741,602,85921,85921,0,0,7820,7820,7820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,3645,  ОТКРЫТИЕ СТРАХОВАНИЕ ЖИЗНИ,Москва,186483,0,186483,186268,22072,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,915,  ПАРИ,Москва,1305647,0,0,0,0,0,1206259,237619,65838,0,0,171781,968640,947347,228189,0,0,518,311321,0,0,389582,17737,14291,0,0,0,0,0,5886,4740,0,0,1146,0,465,7439,501,0,7002,0,0,0,99388,99016,29,343,0
159,3268,  ПАРИТЕТ-СК,Москва,211508,2141,0,0,0,0,139131,44025,4219,0,0,39806,95106,94992,49515,0,0,0,5818,0,0,1319,38340,50,0,0,0,0,0,15,15,0,0,0,0,35,0,0,0,64,0,0,0,72377,72273,48,56,0
160,2284,  ПЛАТО,Москва,16971,0,0,0,0,0,16971,15572,15029,0,0,543,1399,1399,362,0,0,0,0,0,0,614,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,1051719,0,0,0,0,0,100215,5140,3890,0,0,1250,95075,93799,91833,0,0,0,0,0,0,275,1691,1276,0,0,0,0,0,665,665,0,0,0,0,0,611,0,0,0,0,0,0,951504,951504,0,0,0
162,1111,  ПОДМОСКОВЬЕ,Подольск,596732,0,0,0,0,0,86335,36657,2839,0,0,33818,49678,45404,43119,0,0,0,0,0,0,360,1925,4274,0,0,0,0,0,2515,2515,0,0,0,0,43,1716,0,0,0,0,0,0,510397,510397,0,0,0
163,3390,  ПОЛИС-ГАРАНТ,Москва,367850,0,0,0,0,0,312235,85093,105,0,0,84988,227142,216486,214027,0,0,0,0,0,0,507,1952,10082,0,0,0,0,0,8837,8837,0,0,0,0,1197,48,0,0,574,0,0,0,55615,55615,0,0,0
164,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,869709,0,736307,672530,0,63777,133402,133402,133402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,3889,  ПРЕСТИЖ-ПОЛИС,Москва,10195,0,0,0,0,0,10195,3552,0,0,0,3552,6643,6643,6258,0,0,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,3438,  ПРОМИНСТРАХ,Москва,482028,0,0,0,0,0,154446,31697,13168,0,0,18529,122749,115560,81673,0,0,0,228,0,0,8001,25658,4366,6,0,0,6,0,703,703,0,0,0,0,0,3657,0,2812,11,0,0,0,327582,316591,27,10964,0
167,2682,  ПРОФСОДРУЖЕСТВО,Москва,1073,0,0,0,0,0,1073,743,447,0,0,296,330,330,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,1001978,0,980868,980868,0,0,21110,21110,18541,0,0,2569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,14859,0,0,0,0,0,14859,0,0,0,0,0,14859,14859,0,0,0,0,0,0,0,0,14859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,15163,0,0,0,0,0,15163,1567,902,0,0,665,13596,13443,13289,0,0,0,0,0,0,0,154,153,0,0,0,0,0,113,113,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
171,1908,  РЕГИОНГАРАНТ,Москва,336264,0,578,0,0,578,259403,91332,2858,0,0,88474,168071,166888,105810,8631,1255,163,0,0,0,49577,1452,1183,753,739,0,14,0,418,418,0,0,0,0,0,12,0,0,0,0,0,0,76283,75385,0,898,0
172,2733,  РЕЗЕРВ,Хабаровск,69632,0,0,0,0,0,69632,66026,66026,0,0,0,3606,2075,110,0,0,0,0,0,0,83,1882,317,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,1214,0,0,0,0,0,0,0,0
173,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,2347199,286,2197537,2197537,1326150,0,149662,149662,123435,0,0,26227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,1209,  РЕСО-ГАРАНТИЯ,Москва,42537574,596522,93162,90564,0,2598,25109895,8504700,455193,0,0,8049507,16605195,15835127,13790925,1181,0,220846,121830,0,0,926592,773753,695841,33391,33391,0,0,0,595088,595088,0,0,0,0,5639,55773,5950,7764,66463,0,0,0,17334517,17319907,7068,7542,0
175,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,3492,  РЕСПЕКТ,Рязань,79265,0,0,0,0,0,79265,5503,4210,0,0,1293,73762,5640,0,0,0,0,0,0,0,5640,0,68122,0,0,0,0,0,0,0,0,0,0,0,0,18769,49353,0,0,0,0,0,0,0,0,0,0
177,473,  РИКС,Ярославль,9146,0,0,0,0,0,8984,0,0,0,0,0,8984,89,0,0,0,0,40,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8895,0,0,0,162,162,0,0,0
178,4351,  РНПК,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,1,  РОСГОССТРАХ,Люберцы,97378421,763501,0,0,0,0,26455573,5069857,619676,0,0,4450181,21385716,20829354,12771820,50986,335386,1137322,32617,1401792,1321374,2147456,2951975,463663,71503,36622,0,10998,23883,299003,299003,0,0,0,198,3768,72833,16358,91406,1293,50758,50758,0,70872090,70809119,41633,21338,0
180,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,5983679,0,5201046,5195829,89534,5217,782633,782633,782633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
