Сведения о количестве действовавших на конец отчетного периода договоров страхования в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
84,3823,  ИНГОССТРАХ-ЖИЗНЬ,Москва,93318,0,14016,12991,0,1025,79302,79302,79104,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,3837,  ИНГОССТРАХ-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2169,  ИНЕРТЕК,Санкт-Петербург,267,0,0,0,0,0,267,122,122,0,0,0,145,144,10,0,0,0,23,0,0,97,14,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
87,2031,  ИНКО-МЕД,Воронеж,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,870,  ИНТАЧ СТРАХОВАНИЕ,Москва,227366,1153,0,0,0,0,176291,70222,68868,0,0,1354,106069,50356,27427,0,0,0,0,0,0,0,22929,23450,0,0,0,0,0,13844,13844,0,0,0,0,0,9606,0,0,32263,0,0,0,51075,51075,0,0,0
89,902,  КАЙРОС,Петропавловск-Камчатский,100,0,0,0,0,0,100,25,25,0,0,0,75,25,0,0,0,25,0,0,0,0,0,25,0,0,0,0,0,25,0,0,0,25,0,0,0,0,0,25,0,0,0,0,0,0,0,0
90,3175,  КАПИТАЛ ПЕРЕСТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,1298,  КАПИТАЛ СТРАХОВАНИЕ,Когалым,49011,0,0,0,0,0,9244,1952,174,0,0,1778,7292,5843,3469,12,4,24,13,0,0,823,1498,1408,2,2,0,0,0,947,875,0,14,58,64,1,394,0,31,10,0,0,0,39767,35989,3762,16,0
92,1336,  КАПИТАЛ-ПОЛИС,Санкт-Петербург,14192,0,0,0,0,0,14192,6800,3278,0,0,3522,7392,5164,4471,0,0,0,231,0,0,125,337,1353,0,0,0,0,0,342,342,0,0,0,1,798,212,0,0,875,0,0,0,0,0,0,0,0
93,2875,  КАПИТАЛ-ПОЛИС МЕДИЦИНА,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,507,  КОЛЫМСКАЯ,Хабаровск,146574,1658,100731,100431,0,300,45843,45843,19900,0,0,25943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1867,  КОМЕСТРА-ТОМЬ,Томск,65776,0,0,0,0,0,65776,32886,8557,0,0,24329,32890,31998,28758,0,0,0,3,0,0,266,2971,892,0,0,0,0,0,202,202,0,0,0,0,19,670,1,0,0,0,0,0,0,0,0,0,0
96,3993,  КОМПАНИЯ БАНКОВСКОГО СТРАХОВАН,Москва,79627,0,0,0,0,0,79627,39,0,0,0,39,79588,11286,0,0,0,0,0,0,0,0,11286,9736,0,0,0,0,0,0,0,0,0,0,0,0,9736,0,0,58566,0,0,0,0,0,0,0,0
97,3059,  КОМПАНИЯ ПРОМЫШЛЕННО-ТОРГОВОГО,Новокузнецк,6335,0,0,0,0,0,6335,6335,0,0,0,6335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,4279,  КООПЕРАТИВНОЕ ЕДИНСТВО,Новосибирск,205,0,0,0,0,0,205,0,0,0,0,0,205,205,42,0,0,0,0,0,0,127,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,4296,  КООП-РЕСУРС,Вологда,90,0,0,0,0,0,90,0,0,0,0,0,90,90,14,0,0,0,0,0,0,60,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,4209,  КОФАС РУС СТРАХОВАЯ КОМПАНИЯ,Москва,219,0,0,0,0,0,219,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0
101,4117,  КРЕДИТ ЕВРОПА ЛАЙФ,Москва,35001,0,72,72,0,0,34929,34929,34929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,4246,  КРИСТАЛЛ,Краснодар,695,0,0,0,0,0,695,0,0,0,0,0,695,0,0,0,0,0,0,0,0,0,0,695,0,0,0,0,0,0,0,0,0,0,0,695,0,0,0,0,0,0,0,0,0,0,0,0
103,3781,  КРК-СТРАХОВАНИЕ,Москва,11939,0,0,0,0,0,11939,2156,324,0,0,1832,9783,8487,7136,0,0,4,24,0,0,345,978,1296,2,0,0,2,0,454,452,0,2,0,0,436,404,0,0,0,0,0,0,0,0,0,0,0
104,4325,  КРЫММЕДСТРАХ,Симферополь,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,4326,  КРЫМСКАЯ ПЕРВАЯ СТРАХОВАЯ КОМПАНИЯ,Симферополь,1921,0,0,0,0,0,1921,1055,184,0,0,871,866,600,120,0,2,10,1,0,0,296,171,184,0,0,0,0,0,84,0,0,1,83,5,0,95,0,82,0,0,0,0,0,0,0,0,0
106,4337,  КРЫМСКИЙ СТРАХОВОЙ АЛЬЯНС,Красноперекопск,5976,0,0,0,0,0,5976,3298,3210,0,0,88,2678,2316,1589,0,0,0,0,0,0,112,615,352,0,0,0,0,0,47,47,0,0,0,0,0,236,69,10,0,0,0,0,0,0,0,0,0
107,4310,  КС СТРАХОВАНИЕ,Саранск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,348,  ЛЕКСГАРАНТ,Москва,7930,0,0,0,0,0,7930,145,9,0,0,136,7785,471,242,0,17,0,1,0,0,59,152,134,15,0,0,15,0,23,23,0,0,0,1,0,55,40,0,7180,0,0,0,0,0,0,0,0
109,1675,  ЛИБЕРТИ СТРАХОВАНИЕ,Санкт-Петербург,473788,75,0,0,0,0,343330,269654,47726,0,0,221928,73676,64341,26222,2,0,29,211,0,0,1466,36411,8972,0,0,0,0,0,6604,6574,0,0,30,25,40,1850,453,39,324,0,0,0,130458,130106,235,117,0
110,1427,  МАКС,Москва,1546137,0,0,0,0,0,721139,465565,434544,0,0,31021,255574,213958,52917,11,2,18,19,33,9,5172,155786,20160,9554,9430,0,21,103,0,0,0,0,0,78,28,10213,287,75,21381,1,1,0,824997,818375,1800,4822,0
111,4013,  МАКС-ЖИЗНЬ,Москва,18,0,17,17,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2226,  МАКС-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,195,  МАСКИ,Иркутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,2877,  МЕГАРУСС-Д,Москва,75329,0,0,0,0,0,38165,13022,12333,0,0,689,25143,22055,17300,0,6,1,7,0,0,229,4512,91,0,0,0,0,0,39,26,0,12,1,0,13,39,0,0,2997,0,0,0,37164,37164,0,0,0
115,660,  МЕДИКА-ВОСТОК,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,1958,  МЕДИЦИНСКАЯ СТРАХОВАЯ КОМПАНИЯ СТРАЖ,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,484,  МЕДСТРАХ,Москва,296,0,0,0,0,0,296,296,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,141,  МЕДЭКСПРЕСС,Санкт-Петербург,13562,0,0,0,0,0,6218,4956,849,0,0,4107,1262,1035,623,0,0,0,3,0,0,55,354,227,0,0,0,0,0,107,107,0,0,0,0,0,120,0,0,0,0,0,0,7344,7344,0,0,0
119,3594,  МЕЖДУНАРОДНАЯ СТРАХОВАЯ ГРУППА,Москва,72755,307,0,0,0,0,72755,72739,72724,0,0,15,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0
120,3256,  МЕТЛАЙФ,Москва,933866,0,237973,235974,181609,1999,695893,695893,422993,0,0,272900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,4349,  МОВС,Санкт-Петербург,54,0,0,0,0,0,54,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0
122,2290,  МОСКОВИЯ,Москва,521420,1414,0,0,0,0,134211,125178,124339,0,0,839,9033,8723,269,0,0,0,8026,0,0,84,344,204,0,0,0,0,0,50,50,0,0,0,0,0,154,0,0,106,0,0,0,387209,387209,0,0,0
123,3128,  МСК АЙАЙСИ,Москва,9,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
124,413,  МСК СТРАЖ,Рязань,250231,10478,0,0,0,0,113096,61198,46556,0,0,14642,51898,49050,3498,0,0,2,136,14,0,1786,43614,2848,0,0,0,0,0,13,13,0,0,0,0,0,2835,0,0,0,0,0,0,137135,137135,0,0,0
125,2326,  МСК УРАЛСИБ,Климовск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,3624,  МСК-МЕДИЦИНА,Краснодар,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,1447,  НАДЕЖДА,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2182,  НАДЕЖДА,Красноярск,1157762,0,0,0,0,0,778878,543328,361947,0,0,181381,235550,126559,110875,0,0,6,22,0,0,777,14879,11157,11,6,0,0,5,5543,5543,0,0,0,4,15,5533,51,0,97834,0,0,0,378884,378884,0,0,0
129,4192,  НАРОДНЫЕ КАССЫ,Москва,29934,0,0,0,0,0,29934,0,0,0,0,0,29934,31,0,0,0,0,0,0,0,17,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,29864,0,0,0,0,0,0,0,0
130,3116,  НАСКО ТАТАРСТАН,Казань,873414,0,0,0,0,0,545385,272787,241896,0,0,30891,272598,232592,4707,10,2,19,96,6917,0,3599,217242,37045,139,0,0,26,113,47,44,1,1,1,52,308,35585,914,0,2961,0,0,0,328029,325934,1496,599,0
131,3493,  НАЦИОНАЛЬНЫЕ СТРАХОВЫЕ ТРАДИЦИИ,Москва,7,0,0,0,0,0,7,6,6,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,3847,  НЕЗАВИСИМАЯ СТРАХОВАЯ ГРУППА,Москва,2971,48,0,0,0,0,2532,1611,102,0,0,1509,921,733,311,0,33,2,202,0,0,106,79,188,0,0,0,0,0,103,78,0,25,0,0,0,85,0,0,0,0,0,0,439,0,439,0,0
133,2917,  НИК,Ульяновск,1532,0,0,0,0,0,1532,120,101,0,0,19,1412,269,133,0,4,0,4,0,0,19,109,142,11,0,0,11,0,45,43,0,2,0,0,0,86,0,0,1001,0,0,0,0,0,0,0,0
134,401,  НИК-ЛАЙФ,Ульяновск,33,0,32,29,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,4323,  НКО ОВСС,Москва,7,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
136,1961,  НОВЫЙ УРЕНГОЙ,Новый Уренгой,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3295,  НСГ-РОСЭНЕРГО,Горно-Алтайск,1481333,0,0,0,0,0,693413,434566,423898,0,0,10668,258847,257487,250474,0,0,0,2,2,0,147,6862,1360,0,0,0,0,0,0,0,0,0,0,0,5,1355,0,0,0,0,0,0,787920,787920,0,0,0
138,3010,  ОБЛАСТНАЯ МЕД.СТРАХ. КОМПАНИЯ,Калининград обл.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2346,  ОБЪЕДИНЕННАЯ СТРАХОВАЯ КОМПАНИЯ,Самара,281743,0,0,0,0,0,82721,43822,32234,0,0,11588,38899,35339,19412,0,0,51,111,1,0,2579,13185,3559,7,6,0,0,1,1487,1479,0,5,3,9,262,1794,0,0,1,0,0,0,199022,198271,666,85,0
140,4314,  ОВС ЗАСТРОЙЩИКОВ,Москва,58517,0,0,0,0,0,58517,0,0,0,0,0,58517,0,0,0,0,0,0,0,0,0,0,58517,0,0,0,0,0,0,0,0,0,0,0,0,0,58517,0,0,0,0,0,0,0,0,0,0
141,4348,  ОВС МЕД,Тюмень,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
142,4301,  ОВС НОВС,Камышин,10425,0,0,0,0,0,10425,0,0,0,0,0,10425,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10417,0,0,0,0,0,0,0,0
143,4293,  ОЙЛЕР ГЕРМЕС РУ,Москва,173,0,0,0,0,0,173,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0
144,3099,  ОПОРА,Москва,267054,0,0,0,0,0,241565,164532,164180,0,0,352,77033,22269,1884,0,0,0,1,9,9,1018,19357,18143,0,0,0,0,0,85,85,0,0,0,39,671,17322,26,22,36599,0,0,0,25489,24347,258,884,0
145,326,  ОРБИТА,Москва,3980,0,0,0,0,0,3980,23,18,0,0,5,3957,54,15,0,0,0,0,0,0,20,19,3901,0,0,0,0,0,0,0,0,0,0,0,3894,7,0,0,2,0,0,0,0,0,0,0,0
146,4008,  ОСЖ РЕСО-ГАРАНТИЯ,Москва,6156,47,3412,3412,0,0,2744,2744,2744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,3645,  ОТКРЫТИЕ СТРАХОВАНИЕ ЖИЗНИ,Москва,69663,0,69663,69594,36272,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,173,  ПАНАЦЕЯ,Ростов-на-Дону,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,915,  ПАРИ,Москва,509199,0,0,0,0,0,478534,70667,32639,0,0,38028,407867,381401,4791,1,1,28,335003,0,0,6408,35169,13088,0,0,0,0,0,4592,4534,0,4,54,16,1343,6251,886,32,13346,0,0,0,30665,29404,1132,129,0
150,3268,  ПАРИТЕТ-СК,Москва,24309,588,0,0,0,0,3729,2340,952,0,0,1388,1389,822,570,0,1,0,2,0,0,150,99,539,8,8,0,0,0,224,219,0,5,0,2,22,283,0,1,27,0,0,0,20580,20391,180,9,0
151,2284,  ПЛАТО,Москва,181,0,0,0,0,0,181,163,160,0,0,3,18,11,0,0,0,0,4,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
152,3568,  ПОВОЛЖСКИЙ СТРАХОВОЙ АЛЬЯНС,Сызрань,468698,0,0,0,0,0,192610,167710,167570,0,0,140,24900,17389,3279,0,0,1,4,0,0,163,13942,7492,6,6,0,0,0,202,202,0,0,0,0,45,7239,0,0,19,0,0,0,276088,276088,0,0,0
153,1111,  ПОДМОСКОВЬЕ,Подольск,195344,0,0,0,0,0,50959,28644,25132,0,0,3512,22315,18556,2148,0,2,0,6,0,0,238,16162,3758,3,0,0,2,1,82,82,0,0,0,0,6,3667,0,1,0,0,0,0,144385,144385,0,0,0
154,3390,  ПОЛИС-ГАРАНТ,Москва,27816,0,0,0,0,0,14941,3845,1768,0,0,2077,11096,5733,3875,0,0,0,4,0,0,140,1714,3367,0,0,0,0,0,3231,3231,0,0,0,0,17,119,0,0,1996,0,0,0,12875,12875,0,0,0
155,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,273889,0,119805,102088,0,17717,154084,154084,154084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,3889,  ПРЕСТИЖ-ПОЛИС,Москва,173,0,0,0,0,0,173,8,2,0,0,6,165,130,78,0,0,0,1,0,0,28,23,35,0,0,0,0,0,30,30,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
157,3438,  ПРОМИНСТРАХ,Москва,126306,0,0,0,0,0,74216,67991,41152,2,0,26839,6225,4726,273,0,7,3,49,0,0,2353,2041,1097,22,0,0,17,5,88,83,0,5,0,16,208,732,31,252,150,0,0,0,52090,51461,314,315,0
158,2682,  ПРОФСОДРУЖЕСТВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,98104,514,59289,59289,33860,0,38815,38815,31434,0,0,7381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,244578,0,0,0,0,0,244578,0,0,0,0,0,244578,47430,0,0,0,0,0,0,0,0,47430,197148,0,0,0,0,0,0,0,0,0,0,0,0,0,197148,0,0,0,0,0,0,0,0,0,0
161,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,1517,0,0,0,0,0,1517,141,141,0,0,0,1376,235,39,0,1,0,0,0,0,127,68,1141,8,0,0,8,0,1,1,0,0,0,0,0,783,349,0,0,0,0,0,0,0,0,0,0
162,1908,  РЕГИОНГАРАНТ,Москва,22071,0,32,0,0,32,10402,2449,2251,0,0,198,7953,6870,2164,66,3,4,1118,4,0,739,2772,1083,109,101,0,3,5,677,676,0,1,0,1,1,270,25,0,0,0,0,0,11637,11392,208,37,0
163,2733,  РЕЗЕРВ,Хабаровск,596464,0,0,0,0,0,596464,542812,542812,0,0,0,53652,6460,0,0,0,0,0,0,0,0,6460,6460,0,0,0,0,0,0,0,0,0,0,0,0,6460,0,0,40732,0,0,0,0,0,0,0,0
164,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,4190197,2128,2013522,2013522,1825458,0,2176675,2176675,2127631,0,0,49044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,1209,  РЕСО-ГАРАНТИЯ,Москва,8786023,162295,3905,186,0,3719,3554574,1233447,788006,20,0,445441,2321127,1759188,439655,187,0,3,1646,25,0,28734,1288938,421951,375,375,0,0,0,404873,404869,0,0,4,103,414,16164,22,2648,137340,0,0,0,5227544,5204655,20263,2626,0
166,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,13,  РЕСО-ШАНС,Москва,29,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0
168,3492,  РЕСПЕКТ,Рязань,142220,0,0,0,0,0,142220,90,4,0,0,86,142130,351,0,0,0,0,2,0,0,349,0,141779,0,0,0,0,0,0,0,0,0,0,0,0,7,141772,0,0,0,0,0,0,0,0,0,0
169,473,  РИКС,Ярославль,26404,0,0,0,0,0,26404,668,280,0,0,388,25736,9626,2,0,0,0,72,0,0,0,9552,354,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,15756,0,0,0,0,0,0,0,0
170,4351,  РНПК,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,1,  РОСГОССТРАХ,Люберцы,17755106,0,0,0,0,0,8656508,3517502,2887652,0,0,629850,5139006,3804349,604505,2244,90,443,2957,6371,287,17716,3170023,1332677,3322,2464,0,69,789,36042,36042,0,0,0,141,324,1292308,540,242,1738,0,0,0,9098598,9057008,36212,5378,0
172,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,2260803,476,1084427,1081763,133846,2664,1176376,1176376,1176376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,7544,0,0,0,0,0,7544,168,165,0,0,3,7376,4341,1185,0,0,0,333,0,0,2782,41,2863,0,0,0,0,0,517,516,0,1,0,0,2061,281,4,0,172,0,0,0,0,0,0,0,0
175,3451,  РОСМЕД,Москва,17971,0,0,0,0,0,17971,16860,2433,0,0,14427,1111,717,192,0,0,0,24,0,0,259,242,379,0,0,0,0,0,5,5,0,0,0,0,1,75,298,15,0,0,0,0,0,0,0,0,0
176,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,2890,  РОСНО-МС,Москва,46,46,0,0,0,0,46,46,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,2947,  РСХБ-СТРАХОВАНИЕ,Москва,390081,0,0,0,0,0,389970,65462,65231,0,0,231,324508,179877,3220,7,0,5,2,2399,289,15522,158722,135936,0,0,0,0,0,136,136,0,0,0,1,10,135779,10,44,8651,0,0,0,111,0,111,0,0
179,1999,  РУССКАЯ КОРОНА,Рязань,16871,0,0,0,0,0,16871,15570,13453,0,0,2117,1301,1254,0,0,0,0,1152,0,0,0,102,47,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0
180,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,380295,0,113913,113913,0,0,266382,266382,234418,0,0,31964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,4202,  САКЛАУ,Казань,26,0,0,0,0,0,26,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
183,2873,  САХАМЕДСТРАХ,Якутск,1147,160,0,0,0,0,1147,1147,0,0,0,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,6307715,0,0,0,0,0,6307715,336583,23542,0,0,313041,5971132,4514729,4,0,0,0,9,8,1,27771,4486937,922108,0,0,0,0,0,4,4,0,0,0,0,0,922104,0,19582,514713,0,0,0,0,0,0,0,0
185,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,1529237,0,1240279,1240279,0,0,288958,288958,288944,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
