Сведения о вознаграждении посредникам,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
69,1182,"ООО ""СК ""ТИТ""",Москва,129665.59796,-,-,-,-,129665.59796,68395.21134,56242.54646,-,-,12152.66488,61270.38662,31490.4108,16695.87846,-,1999.94842,-,352.14577,-,-,7137.36646,5305.07169,23176.69926,85.645,-,4434.12876,-,-,18243.1755,-,413.75,-,6603.27656,-,-,-,-,-,-,-,-
70,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,2610.0706,-,-,-,-,2610.0706,-,-,-,-,-,2610.0706,-,-,-,-,-,-,-,-,-,-,369.31,-,-,-,-,-,-,115.36,253.95,-,2240.7606,-,-,-,-,-,-,-,-
71,3803,"ООО ""СК Доминанта""",Москва,7291.0473,-,-,-,-,7291.0473,-,-,-,-,-,7291.0473,6304.93955,-,-,-,-,5341.48608,-,-,963.45347,-,986.10775,-,-,-,-,-,-,986.10775,-,-,-,-,-,-,-,-,-,-,-
72,0574,"ООО ""СК Екатеринбург""",Екатеринбург,23418.91682,-,-,-,-,23418.91682,2568.8791,1241.40334,-,-,1327.47576,20850.03772,19725.26013,16373.59933,-,-,-,96.09779,-,-,1979.46721,1276.0958,819.39303,224.09298,-,-,-,-,3.78,551.96505,39.555,-,305.38456,-,-,-,-,-,-,-,-
73,3225,"ООО ""СК ИНТЕРИ""",Москва,66354.74879,-,-,-,-,66354.74879,143.70579,143.70579,-,-,-,66211.043,64093.44881,64093.44881,-,-,-,-,-,-,-,-,2117.59419,2117.59419,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,4104,"ООО ""СК КАРДИФ""",Москва,1693501.32949,-,-,-,-,1693501.32949,1406992.97233,1406992.97233,-,-,-,286508.35716,143227.32512,35942.3888,-,-,-,-,-,-,-,107284.93632,76837.24125,-,-,-,-,-,-,76837.24125,-,-,66443.79079,-,-,-,-,-,-,-,-
75,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,1314716.83864,1312242.12758,1312242.12758,-,-,2474.71106,2474.71106,2474.71106,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
76,3969,"ООО ""СК Чабб""",Москва,13054.75361,-,-,-,-,13054.75361,121.21263,121.21263,-,-,-,12933.54098,3441.18612,-,-,-,-,2420.5086,-,-,768.95642,251.7211,9190.79031,-,-,-,-,-,-,9190.79031,-,258.80765,42.7569,-,-,-,-,-,-,-,-
77,4179,"ООО ""СК"" Райффайзен Лайф""",Москва,126150.64322,109936.8234,109936.8234,56639.92116,0,16213.81982,16213.81982,12284.21982,0,0,3929.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,3528,"ООО ""СМО ""Спасение""",Казань,14613.69748,-,-,-,-,14613.69748,14613.69748,-,-,-,14613.69748,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
79,3941,"ООО ""СМП-Страхование""",Москва,14351.4132,-,-,-,-,14351.4132,6072.71105,3549.14129,-,-,2523.56976,8278.70215,7457.18607,1750.15185,-,-5.7796,-,136.09836,-,-,3701.31579,1875.39967,147.88903,0.84,-,-,-,-,-,147.04903,-,-,673.62705,-,-,-,-,-,-,-,-
80,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,869675.3202,566865.99333,566865.99333,509812.04719,-,302809.32687,302809.32687,275342.09409,-,-,27467.23278,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,78068.77648,-,-,-,-,78068.77648,3056.8497,3056.8497,-,-,-,75011.92678,57064.60471,-,-,-,-,-,-,-,-,57064.60471,1203.5958,-,-,-,-,-,-,1203.5958,-,-,16743.72627,-,-,-,-,-,-,-,-
82,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,105056.44102,-,-,-,-,105056.44102,18662.23765,4542.45279,-,-,14119.78486,86394.20337,27217.53827,13708.17128,-,-,288.25861,1159.892,-,-,9261.65016,2799.56622,56669.00578,-,-,41.28128,6424.93706,33.325,-,26040.10202,24129.36042,-,2507.65932,-,-,-,-,-,-,-,-
83,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,62125.5294,-,-,-,-,62125.5294,62125.5294,61192.061,-,-,933.4684,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,2353,"ООО ""Страховая компания ""СДС""",Кемерово,6378.80135,-,-,-,-,6322.80998,6008.42822,350.73745,-,-,5657.69077,314.38176,232.23476,-104.00204,-,-,-,-,-,-,206.93617,129.30063,76.047,-,-,-,-,-,-,32.124,43.923,-,6.1,-,-,-,55.99137,55.99137,-,-,-
85,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,98753.26581,91846.32981,91846.32981,9763.38542,-,6906.936,6906.936,5447.41365,-,-,1459.52235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,46974.99782,-,-,-,-,46974.99782,13191.40897,277.7843,271.0733,-,12913.62467,33783.58885,16521.41015,145.07315,-,347.42599,15024.6139,96.51765,-,-,670.51103,237.26843,12667.07979,-,-,1.61432,10370.82831,-,47.4,1093.51766,1153.7195,-,4595.09891,-,-,-,-,-,-,-,-
87,0585,"ООО ""СФ ""Адонис""",Пермь,30538.08315,-,-,-,-,22288.92969,15579.46053,15364.63133,-,-,214.8292,6709.46916,6683.20899,2422.39242,-,-,-,68.10553,45.09054,-,971.58129,3176.03921,26.26017,8.586,-,-,-,-,-,17.67417,-,-,-,-,-,-,8249.15346,8235.1107,4.0205,10.02226,-
88,3507,"ООО ""Хоум Кредит Страхование""",Москва,489835.3399,-,-,-,-,489835.3399,468556.37224,468556.37224,-,-,-,21278.96766,19202.85308,-,-,-,-,-,-,-,-,19202.85308,1697.91858,-,-,-,-,-,-,1697.91858,-,-,378.196,-,-,-,-,-,-,-,-
89,4358,ООО «РСХБ-Страхование жизни»,Москва,998074.01678,947317.07458,947317.07458,-,-,50756.9422,50756.9422,7999.75,-,-,42757.1922,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,2182,ООО «СК «Надежда»,Красноярск,-12.32582,-,-,-,-,-11.1784,-0.13807,-0.13807,-,-,-,-11.04033,-11.04033,-10.10105,-,-,-,-,-,-,-,-0.93928,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.14742,-1.14742,-,-,-
91,4372,ООО «Страховая компания «Манго»,Москва,0.0192,-,-,-,-,0.0192,-,-,-,-,-,0.0192,0.00444,-,-,-,-,-,-,-,-,0.00444,0.00444,-,-,-,-,-,-,0.00444,-,-,0.01032,-,-,-,-,-,-,-,-
92,3954,"ООО РСО ""ЕВРОИНС""",Смоленск,225758.61587,-,-,-,-,201479.18376,85229.2978,33291.44352,-,-,51937.85428,116249.88596,98930.07189,20321.68913,-,-,12706.50486,37137.30005,590.45354,233.70036,23812.49864,4361.62567,16651.94635,218.93881,-,-,4002.22438,-,4846.06746,7561.8407,22.875,-,667.86772,-,-,-,24279.43211,24279.43211,-,-,-
93,3828,"ООО СК ""Альянс Жизнь""",Москва,241847.74245,52761.09423,52761.09423,-,-,189086.64822,189086.64822,5700.07164,-,-,183386.57658,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,3767,"ООО СК ""АСКОР""",Москва,24865.32409,-,-,-,-,24865.32409,16421.28395,16421.28395,-,-,-,8444.04014,8316.9736,8219.91792,-,-,-,65.80468,-,-,-,31.251,70.32304,-,-,-,-,-,-,70.32304,-,-,56.7435,-,-,-,-,-,-,-,-
95,3398,"ООО СК ""ВТБ Страхование""",Москва,628258.01731,-,-,-,-,628258.01731,519182.0249,182674.47081,-,-,336507.55409,109075.99241,81588.3142,22514.35357,-25.89244,-,-,-1.59912,-,-,-864.32699,59965.77918,954.05692,-0.04437,-,-,-,257.88827,-,696.21302,-,-,26533.62129,-,-,-,-,-,-,-,-
96,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,8876.97902,7412.34882,7412.34882,-,-,1464.6302,1464.6302,1464.6302,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,3268,"ООО СК ""Паритет-СК""",Москва,8875.9099,-,-,-,-,6172.33324,1980.22477,211.92509,-,-,1768.29968,4192.10847,2418.04675,183.94043,-,-,33.79948,6.9022,-,-,2080.07281,113.33183,1760.03002,83.625,-,1.4,-,-,17.25,1657.75502,-,-,14.0317,-,-,-,2703.57666,2566.50878,33.432,103.63588,-
98,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,327874.48782,313168.20798,313168.20798,-,-,14706.27984,14706.27984,12961.01733,-,-,1745.26251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,3692,"ООО СК ""Сбербанк страхование жизни""",Москва,3759532.65943,3738542.35874,3738542.35874,948906.12415,-,20990.30069,20990.30069,18386.30412,-,-,2603.99657,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,4331,"ООО СК ""Сбербанк страхование""",Москва,1546899.19,-,-,-,-,1546838.3185,178002.91664,173420.68404,-,-,4582.2326,1368835.40186,1189428.20897,3436.45033,10.04207,2368.90401,-,204.51621,982.1075,560.10553,68488.58655,1113937.6023,63887.04747,35.03,-,833.15941,-,431.45565,4879.49,57707.91241,-,1267.23818,114252.90724,-,-,-,60.8715,-,60.8715,-,-
101,3511,"ООО СК ""Согласие-Вита""",Москва,585041.27512,584128.4256,584128.4256,507280.62526,-,912.84952,912.84952,347.18303,-,-,565.66649,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,1623,"ООО СК ""Тюмень-Полис""",Тюмень,5075.71186,-,-,-,-,5075.71186,3286.83812,3286.83812,-,-,-,1788.87374,734.62078,-54.8435,-,-,-,-,-,-,-1.28961,790.75389,1.3455,-,-,-,-,-,-,1.3455,-,-,1052.90746,-,-,-,-,-,-,-,-
103,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,213971.93883,-,-,-,-,213971.93883,189954.30053,178903.94857,-,-,11050.35196,24017.6383,14227.57519,-,-,-,-,19.23649,-,-,1803.12025,12405.21845,3096.83157,-,-,-,-,12.15,-,3084.68157,-,-,6693.23154,-,-,-,-,-,-,-,-
104,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,3585.69209,3585.30347,3565.59015,-,19.71332,0.38862,0.38862,0.38862,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,4365,ООО СК «БКС Страхование жизни»,Москва,101296.23784,100945.9141,100945.9141,489.30634,-,350.32374,350.32374,249.0624,-,-,101.26134,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106,4133,ООО СК ЭчДиАй Глобал,Москва,16401.35995,-,-,-,-,16401.35995,266.36163,266.36163,-,-,-,16134.99832,6373.23611,-,-,-,-,2799.33853,-,-,3573.89758,-,8196.96982,-,-,-,-,-,3843.26301,4353.70681,-,1386.82999,177.9624,-,-,-,-,-,-,-,-
107,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,7257.72239,-,-,-,-,7257.72239,7257.72239,-,-,-,7257.72239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,3245,"ООО СО ""ВЕРНА""",Краснодар,22536.37016,-,-,-,-,19469.67503,9198.26586,3445.88227,-,-,5752.38359,10271.40917,5199.94849,2328.77402,-,-,143.25193,-0.24294,134.01817,124.17427,2072.25045,521.89686,4964.82927,29.49036,-,-,26.0652,-,374.005,216.31737,4318.95134,-,106.63141,-,-,-,3066.69513,3066.69513,-,-,-
109,0397,"ООО Страховая Компания ""Гелиос""",Москва,243411.36279,-,-,-,-,199312.99469,119918.78433,114218.43114,-,-,5700.35319,79394.21036,46913.40563,4422.37043,-,44.0765,-378.7465,53.02038,-,-,27451.14015,15321.54467,30539.98828,1097.89347,-,28.69337,-14.0762,15,22.725,29198.5396,191.21304,-,1940.81645,-,-,-,44098.3681,44105.66885,-7.30075,-,-
110,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,276321.76434,-,-,-,-,57816.85986,7549.99278,6712.7098,-,-,837.28298,50266.86708,49578.26383,43584.88822,-,-,-,27.36556,-,-,1381.88819,4584.12186,688.60325,200.4725,-,-,-,-,28.355,459.77575,-,-,-,-,-,-,218504.90448,218504.90448,-,-,-
111,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,836930.99068,-,-,-,-,798980.02188,220674.52936,169842.42141,260.9726,-,50832.10795,578305.49252,532114.36894,284140.86846,115.06719,127.80842,187.17482,78100.21429,1281.33354,132.08461,112372.79323,55789.10899,32337.74896,2101.63527,-,3.135,598.79181,539.02505,603.67231,28340.55452,150.935,1785.46606,12067.90856,-,-,-,37950.9688,34028.28476,2321.39935,1601.28469,-
112,0001,"ПАО СК ""Росгосстрах""",Люберцы,5972771.75849,-,-,-,-,5555402.83209,3251054.11563,3041864.80622,13.06725,-,209189.30941,2304348.71646,1972585.00925,680676.72539,5588.54443,1784.15896,1185.48728,18014.51999,16132.79692,16132.79692,278100.15043,971102.62585,33742.41386,17019.92886,-,151.82467,4880.07257,50.54791,491.37545,10366.56892,782.09548,327.92919,297693.36416,-,-,-,417368.9264,409276.23559,5667.29602,2425.39479,-
113,0621,"САО ""ВСК""",Москва,6703598.21037,-,-,-,-,6517519.02515,2346293.34404,2113764.37727,-,-,232528.96677,4171225.68111,3026359.6476,1433969.64846,2470.65062,12105.87577,13837.61232,79270.21374,4826.24722,2567.73065,348431.75749,1131447.64198,96317.01534,43358.86028,-,1287.89896,2660.39046,1738.9204,1941.32967,45360.08462,-30.46905,316.81719,1048232.20098,-,-,-,186079.18522,176850.94278,6816.37586,2411.86658,-
114,0448,"САО ""ГЕОПОЛИС""",Москва,67.51,-,-,-,-,67.51,67.51,-,-,-,67.51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
115,0348,"САО ""ЛЕКСГАРАНТ""",Москва,2468.52903,-,-,-,-,2468.52903,1620.94232,-,-,-,1620.94232,847.58671,453.65797,-,-,209.59882,-,106.79312,-,-,105.47257,31.79346,393.92874,-,-,374.39974,-,-,-,-,19.529,-,-,-,-,-,-,-,-,-,-
116,0141,"САО ""Медэкспресс""",Санкт-Петербург,23004.10843,-,-,-,-,22931.76842,22167.93515,728.69779,-,-,21439.23736,763.83327,723.42487,324.95146,-,-,-,2.31149,-,-,351.45455,44.70737,40.4084,-,-,-,-,-,-,40.4084,-,-,-,-,-,-,72.34001,72.34001,-,-,-
117,1209,"САО ""РЕСО-Гарантия""",Москва,4882566.65038,6.33632,6.33632,-,-,4151932.06986,1724947.41884,1075282.85779,269.67584,-,649664.56105,2426984.65102,2149381.1928,1597986.64934,1676.17222,-,-,38405.72929,2501.62735,-,204591.75082,304219.26378,116086.07368,47857.66097,-,57.6281,-,369.60266,3215.36909,64432.19435,153.61851,12600.90555,148916.47899,-,-,-,730628.2442,722838.84613,6479.77101,1309.62706,-
118,0928,"СПАО ""Ингосстрах""",Москва,4413307.1945,-,-,-,-,3962098.6491,681653.78069,462692.93092,375.80711,-,218960.84977,3280444.86841,2836375.56906,2068343.52702,32.33291,11837.96617,37850.24502,64908.19099,1247.52564,-,329289.35813,322866.42318,144225.17628,27440.12382,-,3111.97369,25235.93627,4596.74603,9258.35925,74340.77578,241.26144,1177.00169,298667.12138,-,-,-,451208.5454,434053.85502,8755.52224,8399.16814,-
