"Сведения о страховых суммах по договорам страхования, действовавшим на конец отчетного периода, в разрезе страховщиков",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
60,4360,"НКО ПОВС ""P2P страхование""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,4296,"НКО ПОВС ""Кооп-Ресурс""",Вологда,546245.429,0,0,0,0,0,546245.429,0,0,0,0,0,546245.429,546245.429,5344.024,0,0,0,0,0,0,533839.405,7062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,4359,"НКО ПОВС ""Страховой дом ""Платинум""",Санкт-Петербург,1893893.31521,0,0,0,0,0,1893893.31521,0,0,0,0,0,1893893.31521,1607793.31521,1540787.95,0,0,0,31405.36521,0,0,35600,0,164200,3000,3000,0,0,0,0,0,100000,6200,55000,0,121900,0,0,0,0,0,0,0,0
63,4354,НКО ПОВС «ВЗАИМОПОМОЩЬ»,Москва,185220,0,0,0,0,0,185220,0,0,0,0,0,185220,0,0,0,0,0,0,0,0,0,0,185060,0,0,0,0,0,0,0,0,0,185060,0,160,0,0,0,0,0,0,0,0
64,4279,НКО ПОВС «Кооперативное единство»,Новосибирск,1096310.158,0,0,0,0,0,1096310.158,0,0,0,0,0,1096310.158,1096310.158,16601.904,0,0,0,0,0,0,1049198.254,30510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,4192,НКО ПОВС «Народные кассы»,Москва,3420886.55083,0,0,0,0,0,3420886.55083,0,0,0,0,0,3420886.55083,56369.776,0,0,0,0,0,0,0,30650,25719.776,2456743.74579,0,0,0,0,0,0,0,0,0,2456743.74579,0,907773.02904,0,0,0,0,0,0,0,0
66,4362,НКО ПОВС «Содружество»,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2708,"ОАО ""ЧСК""",Москва,150515469145.886,0,0,0,0,0,766791799.74118,760847956.91611,475916922.76211,0,0,284931034.154,5943842.82507,400281.40291,8241,0,318145,8528,44772.82691,0,0,0,20594.576,3879100.35916,2100,2100,0,0,586566,368369,1441385.58219,0,1480679.77697,0,0,1664461.063,24068483.14448,24068483.14448,0,149724608863,46920000,149677688863,0,0
68,1083,"ООО  ""Зетта Страхование""",Москва,284143626321.963,68193725.39357,0,0,0,0,1214320233.96307,540247841.03754,220021582.16304,0,0,320226258.8745,674072392.92553,550682370.37958,73736441.83085,337156.54782,0,0,3811789.08979,219788.82549,0,211726243.42199,260850950.66364,100364901.15118,2105870,2105870,0,0,0,0,1313261.67901,3887614.81,91033447.38643,2024707.27574,349437.79577,22675683.599,0,0,0,282929306088,41665000,282887641088,0,0
69,2877,"ООО  ""СК ""Мегарусс-Д""",Москва,198772281.22378,0,0,0,0,0,198772281.22378,94732666.21204,70627906.21204,0,0,24104760,104039615.01174,103932415.01174,24002150.4995,0,0,0,143618.40644,0,0,77128984.19859,2657661.90721,107200,35500,5500,0,0,22800,0,0,900,48000,0,0,0,0,0,0,0,0,0,0,0
70,3828,"ООО  СК ""Альянс Жизнь""",Москва,1597086843.53714,81286350.78798,129212441.32859,129212441.32859,31387315.23556,0,1467874402.20855,1467874402.20855,498441018.17248,0,0,969433384.03607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4016142.05402
71,3692,"ООО  СК ""Сбербанк страхование жизни""",Москва,22645924785.456,0,17381070135.207,17381070135.207,9885202512.2715,0,5264854650.249,5264854650.249,786559897.283,0,0,4478294752.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271960096.1412
72,2496,"ООО ""Абсолют Страхование""     ",Москва,81914828021.7762,44448100.25897,0,0,0,0,1415390496.77625,475578759.66275,393508055.94023,3992000,0,82070703.72252,939811737.1135,754483763.34277,14370183.48221,256046.63517,0,17119858.93232,64764759.31175,0,0,521889568.92216,136083346.05916,145669391.67748,2389014.61382,2389014.61382,0,1735811.86,0,32585047.1558,0,59441469.62784,42455095.90283,7062952.51719,36058117.40751,3600464.68574,0,0,0,80499437525,7670000,80491767525,0,0
73,3290,"ООО ""Адвант-Страхование""",Санкт-Петербург,118251034.05677,691178.56912,0,0,0,0,118251034.05677,110201184.0189,1636193.4999,0,0,108564990.519,8049850.03787,4495840.74821,678653.5,0,0,1407.44462,102618.68028,0,0,3050721.34012,662439.78319,3547617.77166,1983920,1983920,0,0,0,2500,0,12604.8,1460592.97166,88000,0,6391.518,0,0,0,0,0,0,0,0
74,3867,"ООО ""АК БАРС СТРАХОВАНИЕ""",Казань,208974405.83873,0,0,0,0,0,208974405.83873,50879787.78954,49850391.14851,0,0,1029396.64103,158094618.04919,133836683.75683,779152.21775,0,3209729.752,3240,0,342607.10254,0,35493266.85572,94008687.82882,24207151.9504,2900,2900,0,0,19442155.4,0,0,294450,4467646.5504,0,0,50782.34196,0,0,0,0,0,0,0,0
75,3447,"ООО ""АльфаСтрахование-Жизнь""",Москва,919370680.41691,1830833.62759,885078729.33462,885077438.53853,731260709.80409,1290.79609,34291951.08229,34291951.08229,16753987.15829,0,0,17537963.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132179287.4162
76,0436,"ООО ""АМТ Страхование""",Москва,20198532.66417,1108654.815,0,0,0,0,20198532.66417,1846590.2168,1846590.2168,0,0,0,18351942.44737,2826667.86792,0,0,0,2690196.263,192.8163,0,0,136278.78862,0,15525274.57945,0,0,0,0,0,15523274.57945,0,0,2000,0,0,0,0,0,0,0,0,0,0,0
77,4334,"ООО ""Атрадиус Рус Кредитное Страхование""",Москва,733408173.36271,0,0,0,0,0,733408173.36271,0,0,0,0,0,733408173.36271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733408173.36271,0,0,0,0,0,0,0,0,0
78,3487,"ООО ""БИН Страхование""",Москва,16739166.23064,0,0,0,0,0,16739166.23064,6840206.80036,6827871.07336,0,0,12335.727,9898959.43028,5743574.72556,2040,0,0,0,204.25222,0,0,3264471.14634,2476859.327,1100380.93747,1800,1800,0,0,0,0,0,0,97633.97249,1000946.96498,0,3055003.76725,0,0,0,0,0,0,0,0
79,3799,"ООО ""БСД""",Москва,324653532.33493,0,0,0,0,0,324653532.33493,16336807.50808,956204.35408,0,0,15380603.154,308316724.82685,106580790.35464,417985.456,0,0,0,496972.73578,0,0,104610027.45106,1055804.7118,193572443.29832,300000,300000,0,0,0,0,0,4800,192202743.80871,1064899.48961,8163491.17389,0,0,0,0,0,0,0,0,0
80,3826,"ООО ""Вита-страхование""",Сургут,4187794.32473,0,693151.15691,692830.75691,14176.09603,320.4,3494643.16782,3494643.16782,396645.54282,0,0,3097997.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,3866,"ООО ""ВСК-Линия жизни""",Москва,751063893.58721,190419.57414,91536875.6411,91532677.6411,0,4198,659527017.94611,659527017.94611,659526757.94611,0,140513917.815,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72843009.27287
82,3978,"ООО ""ВСК-Милосердие""",Москва,35656500,0,0,0,0,0,35656500,35656500,0,0,0,35656500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,3535,"ООО ""ИНКОР Страхование""",Дмитров,135489184.91683,0,0,0,0,0,135489184.91683,52920444.13776,39989345.89348,0,0,12931098.24428,82568740.77907,62425960.48799,3494592.09202,13906,254.78,8200,266478.51173,0,0,56454673.10133,2187856.00291,11754848.99108,55000,55000,0,0,0,0,0,6546382.90948,4958466.0816,195000,0,8387931.3,0,0,0,0,0,0,0,0
84,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,860633243.18653,602912.23775,321531657.72571,321469199.38357,131566064.19729,62458.34214,539101585.46082,539101585.46082,358835821.12632,0,0,180265764.3345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82883097.88621
85,3993,"ООО ""Компания Банковского Страхования""",Москва,712010129.34861,0,0,0,0,0,712010129.34861,0,0,0,0,0,712010129.34861,10378779.72878,0,0,0,0,0,0,0,0,10378779.72878,1929025.27122,0,0,0,0,0,0,0,0,1929025.27122,0,0,699702324.34861,0,0,0,0,0,0,0,0
86,4209,"ООО ""Кофас Рус Страховая Компания""",Москва,683581334.63046,0,0,0,0,0,683581334.63046,0,0,0,0,0,683581334.63046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683581334.63046,0,0,0,0,0,0,0,0,0
87,4326,"ООО ""КПСК"" ",Симферополь,548539131.11847,0,0,0,0,0,548539131.11847,8558827.49892,2181792.03252,0,0,6377035.4664,539980303.61955,525717832.44657,1125056.61781,0,0,195780.5422,0,16472.43327,0,518629746.30029,5750776.553,13250971.17298,0,0,0,0,31000,4861416.86,4000,0,8354554.31298,0,1011500,0,0,0,0,0,0,0,0,0
88,3059,"ООО ""КПТС""",Новокузнецк,33827.1,0,0,0,0,0,33827.1,23827.1,0,0,0,23827.1,10000,10000,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,155246544.8547,7576791.8,0,0,0,0,155246544.8547,0,0,0,0,0,155246544.8547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155246544.8547,0,0,0,0,0,0,0,0,0
90,4013,"ООО ""МАКС-Жизнь""",Москва,40413389.81779,80340.7172,40413389.81779,40413389.81779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28001844.642
91,3594,"ООО ""МСГ""",Москва,31573144.46535,8069400,0,0,0,0,31573144.46535,30960459.33241,22873339.33241,0,0,8087120,612685.13294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612685.13294,0,0,0,0,0,0,0,0
92,3128,"ООО ""МСК ""АйАйСи""",Москва,3560425.4,3340300,0,0,0,0,3560425.4,3340300,0,0,0,3340300,220125.4,200125.4,197600,0,0,0,0,0,0,0,2525.4,20000,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0
93,2031,"ООО ""МСК ""ИНКО-МЕД""",Воронеж,2.0829,0,0,0,0,0,2.0829,2.0829,0,0,0,2.0829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0484,"ООО ""МСК ""МЕДСТРАХ""",Москва,1021.115,0,0,0,0,0,1021.115,1021.115,0,0,0,1021.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,142978225.04785,0,0,0,0,0,142978225.04785,92545336.63116,55195264.98029,0,0,37350071.65087,50432888.41669,49744048.41669,46412940,0,0,0,0,0,0,1176415.24204,2154693.17465,688840,0,0,0,0,0,0,0,4000,684840,0,0,0,0,0,0,0,0,0,0,0
96,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,33149207.84782,7948.8139,8266258.95225,8266258.95225,0,0,24882948.89557,24882948.89557,24882948.89557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6666925.61283
97,3609,"ООО ""ППФ Страхование жизни""",Москва,136648619.31739,0,114592833.1349,107272329.8429,0,7320503.292,22055786.18249,22055786.18249,17521536.18249,0,0,4534250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165737.4
98,3438,"ООО ""ПРОМИНСТРАХ""",Москва,3474254.40456,0,0,0,0,0,3474254.40456,74925.42512,73030.72712,0,0,1894.698,3399328.97944,2656245.72774,13670,0,0,0,0,0,0,2636575.72774,6000,740112.14458,1500,1500,0,0,0,0,0,0,148118.3,590493.84458,0,2971.10712,0,0,0,0,0,0,0,0
99,0473,"ООО ""РИКС""",Москва,30966310.85744,0,0,0,0,0,30966310.85744,3026824.157,2991704.157,0,0,35120,27939486.70044,20597803.32374,0,0,0,0,60789.60174,0,0,20252181.522,284832.2,3099939.1877,0,0,0,0,0,0,0,0,2681439.1877,418500,0,4241744.189,0,0,0,0,0,0,0,0
100,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,13214850.44377,1873169.29542,0,0,0,0,13214850.44377,13214850.44377,0,0,0,13214850.44377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,2042,"ООО ""СК ""Гранта""",Казань,44572069.67067,1093383.19,0,0,0,0,44572069.67067,13680189.19571,10844057.20971,0,0,2836131.986,30891880.47496,23356269.49287,5906382.17747,0,0,45474.872,19878.276,0,0,7555827.68213,9828706.48527,7236946.89775,600,600,0,0,0,42049.5,0,6026935,1013862.39775,153500,0,298664.08434,0,0,0,0,0,0,0,0
103,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,1089870840.42412,29754070.62385,276933582.96292,274702516.12203,40731735.20978,2231066.84089,812937257.4612,812937257.4612,594765604.80453,0,0,218171652.65667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24598642.16806
104,3837,"ООО ""СК ""Ингосстрах-М""",Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,279307.512,0,0,0,0,0,279307.512,6570,6570,0,0,0,272737.512,272237.512,3720,0,0,0,130300,0,0,129000,9217.512,500,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0
106,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,205293544.26325,0,0,0,0,0,205293544.26325,177452895.36262,1874141.78802,0,0,175578753.5746,27840648.90063,10845712.87225,3698123.552,0,0,0,2770155.42735,0,0,3059329.14139,1318104.75151,467628.42238,149100,149100,0,0,0,0,3000,24500,291028.42238,0,0,16527307.606,0,0,0,0,0,0,0,0
107,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,496421363.76495,0,0,0,0,0,496421363.76495,0,0,0,0,0,496421363.76495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496421363.76495,0,0,0,0,0,0,0,0,0
108,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,1789668292.71927,1249297.80663,521490640.79028,521490640.79028,435188543.78453,0,1268177651.92899,1268177651.92899,432426084.94789,0,0,835751566.9811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34164708.00187
109,1307,"ООО ""СК ""Согласие""",Москва,951754182589.438,969829949.37987,0,0,0,0,10138996965.4384,1841373693.15871,921944455.20348,1136000,0,919429237.95523,8297623272.27967,5102777905.88519,421060013.83615,123185525.30454,5497023.71834,46190987.32827,26861858.28604,9713298.04448,5492990.99172,4291197660.34948,179071539.01789,3135063361.99264,41244532.171,41244532.171,0,0,1666006.3008,2963602374.83012,1024502.96754,5198238.17522,118849762.40331,3477945.14465,13341174.9933,46440829.40854,0,0,0,941615185624,87855000,941527330624,0,0
110,1182,"ООО ""СК ""ТИТ""",Москва,605986651.71885,0,0,0,0,0,605986651.71885,111902928.662,17558457.564,0,0,94344471.098,494083723.05685,62125666.27918,1925801.73,0,6956048.82654,0,1621882.50107,0,0,38367749.92377,13254183.2978,414364673.70167,228500,228500,0,0,393903748.89757,0,0,19735924.8041,12500,484000,0,17593383.076,0,0,0,0,0,0,0,0
111,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,6591334.9201,0,0,0,0,0,6591334.9201,0,0,0,0,0,6591334.9201,0,0,0,0,0,0,0,0,0,0,3756981.72742,0,0,0,0,0,0,0,0,3330845.56564,426136.16178,0,2834353.19268,0,0,0,0,0,0,0,0
112,3803,"ООО ""СК Доминанта""",Москва,13283391.21653,0,0,0,0,0,13283391.21653,5910,5910,0,0,0,13277481.21653,4994920.31716,0,0,0,0,0,0,0,4994920.31716,0,3573808.67484,0,0,0,0,0,0,0,220000,3353808.67484,0,0,4708752.22453,0,0,0,0,0,0,0,0
113,0574,"ООО ""СК Екатеринбург""",Екатеринбург,63600904.14039,1371775,0,0,0,0,63600904.14039,41574106.43127,3016720.4676,0,0,38557385.96367,22026797.70912,19700629.30257,7382326.96945,0,0,0,82296.95237,0,0,7492414.49684,4743590.88391,1156928.681,803950.61,803950.61,0,0,0,0,0,21950,303028.071,28000,0,1169239.72555,0,0,0,0,0,0,0,0
114,3225,"ООО ""СК ИНТЕРИ""",Москва,45911542.99613,0,0,0,0,0,45911542.99613,400000,400000,0,0,0,45511542.99613,30450145.46013,30450145.46013,0,0,0,0,0,0,0,0,15061397.536,15061397.536,15061397.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,4104,"ООО ""СК КАРДИФ""",Москва,677210856.69984,163474.18629,0,0,0,0,677210856.69984,417486606.60124,417486606.60124,0,0,0,259724250.0986,96230780.14306,46223048.39495,0,0,0,0,0,0,0,50007731.74811,43164767.15844,0,0,0,0,0,0,0,0,43164767.15844,0,0,120328702.7971,0,0,0,0,0,0,0,0
116,2917,"ООО ""СК НИК""",Ульяновск,534163890.47841,151570666.8,0,0,0,0,534163890.47841,7970750,1660750,0,0,6310000,526193140.47841,218937826.08641,431635.354,0,218205402.06385,0,1936.90356,0,0,0,298851.765,302860070,75100,75100,0,0,264923260,0,0,37845360,16350,0,0,4395244.392,0,0,0,0,0,0,0,0
117,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,223642005.53928,14914.35626,92162545.35199,91528105.97642,106387.47459,634439.37557,131479460.18729,131479460.18729,130191148.18729,0,0,1288312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45739293.03952
118,3998,"ООО ""СК Чабб Жизнь""",Москва,1748882.7216,0,0,0,0,0,1748882.7216,1748882.7216,1748882.7216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,3969,"ООО ""СК Чабб""",Москва,1176983770.83782,181745457.36278,0,0,0,0,1176983770.83782,396913276.3778,396913276.3778,54120999.93978,0,0,780070494.46002,498509254.54485,0,0,0,0,60716566.33419,0,0,434271602.25948,3521085.95118,121022901.34472,0,0,0,0,0,0,0,12038424.452,108984476.89272,0,154314081.40286,6224257.16759,0,0,0,0,0,0,0,0
120,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,616524.567,0,0,0,0,0,616524.567,616524.567,0,0,0,616524.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,3528,"ООО ""СМО ""Спасение""",Казань,5969062.978,0,0,0,0,0,5969062.978,5969062.978,0,0,0,5969062.978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,3941,"ООО ""СМП-Страхование""",Москва,380517317.71648,0,0,0,0,0,380517317.71648,207622565.6279,133948397.0369,0,0,73674168.591,172894752.08858,161215088.97842,6088189.76145,2627271.81972,2490509.69292,573504.74632,28380.48534,0,0,128075597.41084,21331635.06183,8830693.27459,72700,72700,0,0,45525,280043.14632,0,0,8432425.12827,0,0,2848969.83557,0,0,0,0,0,0,0,0
123,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,445620977.35215,0,216103057.07736,216103057.07736,200742702.66136,0,229517920.27479,229517920.27479,88157620.27479,0,0,141360300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13599112.416
124,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,654915223.26475,0,0,0,0,0,654915223.26475,329003673.236,3365284.165,0,0,325638389.071,325911550.02875,156222686.897,54200,0,0,0,0,0,0,0,156168486.897,1927157.808,0,0,0,0,0,0,0,0,1927157.808,0,0,167761705.32375,0,0,0,0,0,0,0,0
125,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,304080529.06541,0,0,0,0,0,304080529.06541,45738354.48416,17515149.16028,0,0,28223205.32388,258342174.58125,48307375.87441,330789.236,21190,27799.27566,149438.16,350596.11171,0,0,36594840.06167,10832723.02937,103570492.19109,0,0,0,0,4100,36644377.1,0,0,9332478.56684,57589536.52425,0,106464306.51575,0,0,0,0,0,0,0,0
126,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,7902852.19753,0,0,0,0,0,7902852.19753,7789412.06965,7154400,0,0,635012.06965,113440.12788,90740.12788,43635,0,0,0,0,0,0,19538.16788,27566.96,22700,21000,21000,0,0,0,0,0,0,1700,0,0,0,0,0,0,0,0,0,0,0
127,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,37198269.88389,28268.40675,39890.33711,39890.33711,0,0,37158379.54678,37158379.54678,37158379.54678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,132672068.4984,0,0,0,0,0,132672068.4984,126340220.09219,30006911.89076,0,0,96333308.20143,6331848.40621,3299125.51616,1812056.95897,0,0,0,7930.5,0,0,608280.23857,870857.81862,2976829.75005,9000,9000,0,0,0,0,0,1000,2701879.75005,264950,0,55893.14,0,0,0,0,0,0,0,0
129,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,354438378.5797,0,100887908.22422,100887908.22422,20036714.07884,0,253550470.35548,253550470.35548,104171270.35548,0,0,149379200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26108373.68952
130,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,682892376.68993,127161.99822,0,0,0,0,682892376.68993,90072850.39731,4656277.16991,3686000,0,85416573.2274,592819526.29262,347454639.51295,788507.1,0,662508,4456023.15328,1179596.62493,0,0,339275671.63364,1092333.0011,112221110.91315,463800,463800,0,0,0,74373453.26,276181.7264,80900,33583243.64806,3443532.27869,0,133143775.86652,0,0,0,0,0,0,0,0
131,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,100221599649.134,10359119.71182,0,0,0,0,2802688539.13432,141214934.41928,94872760.91315,0,0,46342173.50613,2661473604.71504,408012833.77144,15547544.93733,0,68570337.20889,12500,1840116.71367,0,0,274982592.48478,47059742.42677,2241225681.04299,30600,30600,0,0,2226640372.74547,88662.2,3318428.8844,2210765.29039,7191142.70113,1745709.2216,603392.9617,11631696.93891,0,0,0,97418911110,18465000,97400446110,0,0
132,0585,"ООО ""СФ ""Адонис""",Пермь,48695391328.8891,0,0,0,0,0,97431576.88905,34328017.48459,28101383.36595,0,0,6226634.11864,63103559.40446,61410425.89446,7108642.9674,164819.9992,0,44000,96685.87873,63062.382,0,20346730.68048,33586483.98665,171453.48,31600,31600,0,0,0,0,15000,0,124853.48,0,1501500,20180.03,0,0,0,48597959752,8445000,48589514752,0,0
133,1688,"ООО ""ТСК""",Королев,15584108.6036,0,0,0,0,0,15584108.6036,6129000,6078100,0,0,50900,9455108.6036,8588755.3736,793713.626,0,0,0,1500000,0,0,5880196.63682,414845.11078,866353.23,6500,6500,0,0,0,0,0,685274.6,174578.63,0,0,0,0,0,0,0,0,0,0,0
134,3507,"ООО ""Хоум Кредит Страхование""",Москва,286977953.09516,0,0,0,0,0,286977953.09516,257589690.783,257589690.783,0,0,0,29388262.31216,23384633.36116,0,0,0,0,0,0,0,0,23384633.36116,5995860,0,0,0,0,0,0,0,0,5995860,0,0,7768.951,0,0,0,0,0,0,0,0
135,4358,ООО «РСХБ-Страхование жизни»,Москва,132368733.17308,45520.25,15935901.53322,15935901.53322,0,0,116432831.63986,116432831.63986,471000,0,0,115961831.63986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15781235.03322
136,2890,ООО ВТБ МС,Москва,1641886.3,0,0,0,0,0,1641886.3,1641886.3,0,0,0,1641886.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,139948929.80068,6607784.09506,0,0,0,0,139948929.80068,50206423.23508,22202109.17728,0,0,28004314.0578,89742506.5656,37024255.18692,1421714.55655,0,0,490884.46106,1621526.32195,862983.59858,420234.793,26857307.27113,5769838.97765,49935934.06554,161900,161900,0,0,0,1410805.2,0,2153615.08611,44309163.50943,1900450.27,0,2782317.31314,0,0,0,0,0,0,0,0
138,3767,"ООО СК ""АСКОР""",Москва,10535699.62956,0,0,0,0,0,10535699.62956,7837696.25748,7837696.25748,0,0,0,2698003.37208,1973485.03208,1374619.79672,0,0,0,328999.878,0,0,206172.152,63693.20536,724481.05,1400,1400,0,0,0,0,0,0,723081.05,0,0,37.29,0,0,0,0,0,0,0,0
139,3398,"ООО СК ""ВТБ Страхование""",Москва,132114144950.588,274629410.94635,0,0,0,0,39515605611.7214,21649205900.0761,16082218486.402,0,0,5566987413.67411,17866399711.6453,14956115488.9988,13153575.44381,18221434.33495,31620131.85566,1137743.76625,17062299.11808,0,0,4561340849.25201,10313579455.228,1020074903.59096,1491925,1491925,0,40000,120141973.93544,35158.05,23337842.36775,135160328.34487,720189876.77583,19677799.11707,163386.2,1890045932.85554,3893280834.86688,3893280834.86688,0,88705258504,73045000,88632213504,0,0
