Сведения о вознаграждении посредникам,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
71,3799,"ООО ""БСД""",Москва,271866.5497,-,-,-,-,271866.5497,19618.84423,351.10953,-,-,19267.7347,252247.70547,91561.6839,3697.77041,-,-,-,24525.48611,-,-,62357.97815,980.44923,130989.85982,63.27208,-,-,-,-,25.12,125236.76668,5664.70106,29696.16175,-,-,-,-,-,-,-,-,-
72,3826,"ООО ""Вита-страхование""",Сургут,5198.45613,4954.87144,4953.27952,3.61422,1.59192,243.58469,243.58469,243.58469,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
73,3866,"ООО ""ВСК-Линия жизни""",Москва,2522067.04789,2522067.04789,2522067.04789,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
75,3535,"ООО ""ИНКОР Страхование""",Дмитров,515487.73086,-,-,-,-,515487.73086,36639.4439,35923.32919,-,-,716.11471,478848.28696,436012.09859,46199.52814,584.4714,67.32584,26.75,23602.66437,-,-,364444.23559,1087.12325,33214.95459,200.96348,-,178.566,-,-,7641.5586,22217.21508,2976.65143,-,9621.23378,-,-,-,-,-,-,-,-
76,3984,"ООО ""Капитал Лайф Страхование Жизни""",Москва,6295903.59821,3859523.29036,3857971.48136,1913887.94726,1551.809,2436380.30785,2436380.30785,2433086.16144,-,-,3294.14641,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
77,3993,"ООО ""Компания Банковского Страхования""",Москва,121969.59688,-,-,-,-,121969.59688,2.835,-,-,-,2.835,121966.76188,21984.71467,-,-,-,-,-,-,-,-,21984.71467,4158.98281,-,-,-,-,-,-,4158.98281,-,-,95823.0644,-,-,-,-,-,-,-,-
78,4326,"ООО ""КПСК"" ",Симферополь,21999.84382,-,-,-,-,21999.84382,2313.41215,1531.83918,-,-,781.57297,19686.43167,16765.51058,6468.03562,-,195,549.21934,57.82269,48.69313,-,5517.46802,3929.27178,2167.52109,-,-,25.176,538.6799,6,-,1597.66519,-,753.4,-,-,-,-,-,-,-,-,-
80,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,128368.53412,-,-,-,-,128368.53412,-,-,-,-,-,128368.53412,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128368.53412,-,-,-,-,-,-,-,-,-
81,3781,"ООО ""КРК-Страхование""",Москва,141184.74379,-,-,-,-,141184.74379,37166.34086,1808.98413,-,-,35357.35673,104018.40293,103205.45474,97251.8248,-,-,31.51019,464.44226,-,-,3183.29353,2274.38396,733.76669,437.33959,-,-,-,-,65.452,230.9751,-,-,79.1815,-,-,-,-,-,-,-,-
82,4013,"ООО ""МАКС-Жизнь""",Москва,660234.52379,660234.52379,660234.52379,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
83,3594,"ООО ""МСГ""",Москва,57608.89401,-,-,-,-,57608.89401,57361.27979,17238.62887,-,-,40122.65092,247.61422,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,247.61422,-,-,-,-,-,-,-,-
84,3128,"ООО ""МСК ""АйАйСи""",Москва,32585.65672,-,-,-,-,32585.65672,22133.941,-,-,-,22133.941,10451.71572,10372.9644,-,-,-,-,-,-,-,-,10372.9644,78.75132,-,-,-,-,-,-,78.75132,-,-,-,-,-,-,-,-,-,-,-
86,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,515598.0599,-,-,-,-,269832.9994,149817.80423,142352.63406,-,-,7465.17017,120015.19517,118957.06783,115033.69978,-,-,-,140.80914,-,-,390.1909,3392.36801,1058.12734,-,-,-,-,-,11.56,1046.56734,-,-,-,-,-,-,245765.0605,245765.0605,-,-,-
87,4008,"ООО ""ОСЖ РЕСО-Гарантия""",Москва,310115.75678,308462.3926,308462.3926,-,-,1653.36418,1653.36418,1653.36418,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,3609,"ООО ""ППФ Страхование жизни""",Москва,884558.20836,872093.2373,829442.82741,-,42650.40989,12464.97106,12464.97106,12083.84352,-,-,381.12754,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,3438,"ООО ""ПРОМИНСТРАХ""",Москва,1554670.58289,-,-,-,-,1553649.68218,5356.7822,1004.84517,-,-,4351.93703,1548292.89998,7358.70188,1477.30319,0,0,0,216.67707,0,0,5634.4457,30.27592,1541033.59255,-396.97752,0,10.1,12,107.20991,242.6,1080.35062,1539978.30954,-198.15445,98.76,-,-,-,1020.90071,850.61196,17.2905,152.99825,-
90,3568,"ООО ""ПСА""",Сызрань,180963.65497,-,-,-,-,60433.86959,36539.27131,36393.70899,-,-,145.56232,23894.59828,22492.62227,17137.15672,-,-,102.47899,93.17683,-,-,1323.4868,3836.32293,1395.9463,35.6804,-,-,-,-,375.54825,984.71765,-,-,6.02971,-,-,-,120529.78538,120529.78538,-,-,-
91,0473,"ООО ""РИКС""",Москва,92921.08846,-,-,-,-,92921.08846,999.89954,323.13054,-,-,676.769,91921.18892,75090.63789,-,-,-,-,961.16027,-,-,71585.904,2543.57362,6589.3885,-,-,-,-,-,-,2585.3535,4004.035,-,10241.16253,-,-,-,-,-,-,-,-
92,3943,"ООО ""СК ""АК БАРС-Мед""",Казань,8154.35406,-,-,-,-,8154.35406,8154.35406,-,-,-,8154.35406,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,0066,"ООО ""СК ""Ангара""",Братск,125475.81483,-,-,-,-,4177.28495,2973.00415,2964.5665,-,-,8.43765,1204.2808,1178.07497,390.77882,-,-,-,-,-,-,324.29854,462.99761,9.16075,-,-,-,-,-,-,9.16075,-,-,17.04508,-,-,-,121298.52988,121298.52988,-,-,-
94,3999,"ООО ""СК ""АСКО-Жизнь""",Москва,29301.281,-,-,-,-,29301.281,29301.281,10659,-,-,18642.281,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,2042,"ООО ""СК ""Гранта""",Казань,74391.11011,-,-,-,-,74391.11011,18173.88539,13286.29588,-,-,4887.58951,56217.22472,49562.48688,46174.1177,-,-,48.6553,237.06196,-,-,1464.40019,1638.25173,4652.50568,-,-,-,20.37,-,4044.93835,561.27233,25.925,-,2002.23216,-,-,-,-,-,-,-,-
96,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,1172919.28431,939538.49635,936371.72069,16930.35177,3166.77566,233380.78796,233380.78796,228817.87983,-,-,4562.90813,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,11.25,-,-,-,-,11.25,-,-,-,-,-,11.25,11.25,11.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99,3645,"ООО ""СК ""Капитал - Лайф""",Москва,74966.68046,74879.42893,74879.42893,-,-,87.25153,87.25153,87.25153,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,202537.48675,-,-,-,-,202537.48675,116005.46968,4605.38615,-,-,111400.08353,86532.01707,86020.84436,42013.49024,-,-,-,43102.95973,-,-,543.87298,360.52141,463.62153,156.232,-,-,-,23.85,25.9875,257.55203,-,-,47.55118,-,-,-,-,-,-,-,-
101,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,42098.44297,-,-,-,-,42098.44297,-,-,-,-,-,42098.44297,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42098.44297,-,-,-,-,-,-,-,-,-
102,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,16220332.92119,13982443.89666,13982443.89666,11165935.8827,-,2237889.02453,2237889.02453,2103515.48219,-,-,134373.54234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,3039155.87296,-,-,-,-,3039155.87296,59649.3956,59649.3956,-,-,-,2979506.47736,277186.49165,-,-,-,-,186950.53577,-,-,90235.95588,-,2702319.98571,-,-,-,-,-,-,-,2702319.98571,-,-,-,-,-,-,-,-,-,-
104,1999,"ООО ""СК ""РУССКАЯ КОРОНА""",Рязань,16344.85891,-,-,-,-,16344.85891,15839.50188,13314.25188,-,-,2525.25,505.35703,505.35703,-,-,-,-,384.05,-,-,-,121.30703,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,113375.69126,-,-,-,-,36674.01295,10850.66292,10850.66292,-,-,-,25823.35003,25572.0391,19503.78967,-,-,-,5.5398,-,-,702.96266,5359.74697,251.31093,-,-,-,-,-,-,251.31093,-,-,-,-,-,-,76701.67831,76701.67831,-,-,-
106,1307,"ООО ""СК ""Согласие""",Москва,6198274.00098,-,-,-,-,5993594.19291,845907.36821,548377.4966,-,-,297529.87161,5147686.8247,4657596.34506,3927456.11173,20976.04173,2350.73958,33123.03713,105313.08314,39885.44866,21434.91199,383041.05815,145450.82494,315121.89889,188175.55765,428.83727,578.38455,36079.30193,1845.38784,6365.68679,76975.5005,4673.24236,62841.83933,112126.74142,-,-,-,204679.80807,195341.87504,4444.69915,4893.23388,-
107,1182,"ООО ""СК ""ТИТ""",Москва,112517.27566,-,-,-,-,112517.27566,31421.60367,20880.2743,-,-,10541.32937,81095.67199,43512.54984,11421.20858,-,9170.28926,-,3909.9783,-,-,15625.19602,3385.87768,28785.8662,64.652,-,13731.70821,-,-,14072.65599,64.95,851.9,-,8797.25595,-,-,-,-,-,-,-,-
108,3815,"ООО ""СК ""Экспресс-страхование""",Санкт-Петербург,8749.24751,-,-,-,-,8749.24751,-,-,-,-,-,8749.24751,-,-,-,-,-,-,-,-,-,-,2199.9466,-,-,-,-,-,-,1431.57,768.3766,-,6549.30091,-,-,-,-,-,-,-,-
109,3879,"ООО ""СК ""ЭРГО Жизнь""",Москва,2911194.0036,447547.49554,447547.49554,-,-,2463646.50806,2463646.50806,2462739.07773,-,-,907.43033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110,3803,"ООО ""СК Доминанта""",Москва,44667.83482,-,-,-,-,44667.83482,4.9248,4.9248,-,-,-,44662.91002,39684.94847,-,-,-,-,36097.57632,-,-,3587.37215,-,4222.5784,-,-,-,-,-,182.7,4039.8784,-,-,755.38315,-,-,-,-,-,-,-,-
111,0574,"ООО ""СК Екатеринбург""",Екатеринбург,132145.13748,-,-,-,-,132145.13748,35808.66478,3890.94898,-,-,31917.7158,96336.4727,94101.04816,79066.41883,-,-,-,1927.15862,-,-,7614.25527,5493.21544,1783.23506,1177.14729,-,-,-,-,10.525,351.44671,244.11606,-,452.18948,-,-,-,-,-,-,-,-
112,3225,"ООО ""СК ИНТЕРИ""",Москва,442301.63895,-,-,-,-,442301.63895,-,-,-,-,-,442301.63895,430117.14719,430117.14719,-,-,-,-,-,-,-,-,12184.49176,12184.49176,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
113,4104,"ООО ""СК КАРДИФ""",Москва,1513009.85432,0,0,0,0,1513009.85432,1037776.41803,1037776.41803,0,0,0,475233.43629,123599.72994,98481.38873,0,0,0,0,0,0,0,25118.34121,2624.26399,0,0,0,0,0,0,2624.26399,0,0,349009.44236,0,0,0,0,0,0,0,0
115,2917,"ООО ""СК НИК""",Ульяновск,417.0192,-,-,-,-,417.0192,70.02078,22.644,-,-,47.37678,346.99842,345.79842,161.64833,-,-,-,108.97111,-,-,56.00037,19.17861,1.2,-,-,-,-,-,-,1.2,-,-,-,-,-,-,-,-,-,-,-
116,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,1354917.09693,1344805.76848,1344805.76848,1.77116,-,10111.32845,10111.32845,10111.32845,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
118,3969,"ООО ""СК Чабб""",Москва,29618.49824,-,-,-,-,29618.49824,532.68816,532.68816,-,-,-,29085.81008,10191.9697,-,-,-,-,2890.71618,-,-,7055.92275,245.33077,10261.5432,-,-,-,-,-,1856.16685,8405.37635,-,1279.33105,7352.96613,-,-,-,-,-,-,-,-
119,2444,"ООО ""СМО ""СИМАЗ-МЕД""",Новосибирск,2857.96,-,-,-,-,2857.96,2857.96,-,-,-,2857.96,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
120,3528,"ООО ""СМО ""Спасение""",Казань,20588.57453,-,-,-,-,20588.57453,20588.57453,-,-,-,20588.57453,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
121,3941,"ООО ""СМП-Страхование""",Москва,295315.46607,-,-,-,-,295315.46607,249496.82641,213053.12061,-,-,36443.7058,45818.63966,40065.32804,8754.11599,-,-,-,1344.77192,-,-,14103.64748,15862.79265,297.0113,40.87375,-,-,-,-,-,256.13755,-,-,5456.30032,-,-,-,-,-,-,-,-
122,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,2806880.9195,2012707.095,2012707.095,1608351.433,-,794173.8245,794173.8245,792674.2385,-,-,1499.586,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,1056769.28569,-,-,-,-,1056769.28569,1315.94589,1315.94589,-,-,-,1055453.3398,87195.21579,128.95264,-,-,-,-,-,-,-,87066.26315,6967.95721,-,-,-,-,-,-,6967.95721,-,-,961290.1668,-,-,-,-,-,-,-,-
124,4133,"ООО ""Страховая  компания ""ЭчДиАй  Страхование""",Москва,19277.71753,-,-,-,-,19277.71753,113.88627,113.88627,-,-,-,19163.83126,6823.97603,-,-,-,-,2022.41747,-,-,4801.55856,-,8362.97942,-,-,-,-,-,7392.01399,970.96543,-,1849.25545,2127.62036,-,-,-,-,-,-,-,-
125,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,336128.70486,-,-,-,-,336128.70486,33958.77071,20621.99206,-,-,13336.77865,302169.93415,36753.16147,697.91078,18.54125,-,-2409.04249,5239.38572,-,-,25048.02277,8158.34344,241892.16774,-,-,57.7211,-1568.41587,8.6,-,195950.71707,47443.54544,-,23524.60494,-,-,-,-,-,-,-,-
126,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,6993.99624,-,-,-,-,6993.99624,6769.56694,1230.02849,-,-,5539.53845,224.4293,224.4293,190.4765,-,-,-,-,-,-,3.5112,30.4416,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
127,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,1306852.70538,538.82133,538.82133,-,-,1306313.88405,1306313.88405,1306313.88405,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,2353,"ООО ""Страховая компания ""СДС"" ",Кемерово,72943.89086,-,-,-,-,45325.69354,35325.58384,15371.80541,-,-,19953.77843,10000.1097,8815.85917,4320.28655,-,-,-,13.14666,-,-,2922.39459,1560.03137,762.0617,0.72722,-,-,-,-,-,528.54348,232.791,412.61773,9.5711,-,-,-,27618.19732,27618.19732,-,-,-
129,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,504323.67418,465758.19222,465758.19222,67347.07008,-,38565.48196,38565.48196,38322.76472,-,-,242.71724,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
130,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,146043.90884,-,-,-,-,146043.90884,46273.58535,769.89506,386.431,-,45503.69029,99770.32349,17076.17419,453.21675,-,-,-,518.56712,-,-,15453.28123,651.10909,69042.97897,-0.81,-,-,-,-,38.25,66178.45555,2827.08342,-,13651.17033,-,-,-,-,-,-,-,-
131,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,242097.94795,-,-,-,-,209821.31729,117585.74156,109907.12755,-,-,7678.61401,92235.57573,85674.77926,41585.94153,-,-,-,513.55165,-,-,25588.30954,17986.97654,3510.28584,5.24,-,-,12.31088,2111.78434,299.455,1063.46562,18.03,258.30461,2792.20602,-,-,-,32276.63066,31706.10994,112.226,458.29472,-
132,3928,"ООО ""Страховые инвестиции""",Уфа,561.00503,-,-,-,-,561.00503,64.6025,61.9925,-,-,2.61,496.40253,372,-,-,-,-,-,-,-,372,-,0.265,-,-,-,-,-,-,0.265,-,-,124.13753,-,-,-,-,-,-,-,-
133,0585,"ООО ""СФ ""Адонис""",Пермь,79659.91812,-,-,-,-,60856.38763,23312.99115,21492.94164,-,-,1820.04951,37543.39648,37355.14068,8917.43213,-,-,-,613.61615,297.32737,-,6821.07964,20705.68539,164.0278,32.93989,-,-,-,-,-,131.08791,-,-,24.228,-,-,-,18803.53049,17513.43932,656.4729,633.61827,-
134,1688,"ООО ""ТСК""",Королев,38649.82946,-,-,-,-,38649.82946,24783.014,21220.014,-,-,3563,13866.81546,13788.13741,2393.62305,-,-,-,1750,-,-,9551.10561,93.40875,78.67805,48,-,-,-,-,-,30.67805,-,-,-,-,-,-,-,-,-,-,-
135,3507,"ООО ""Хоум Кредит Страхование""",Москва,1711556.74189,-,-,-,-,1711556.74189,1523935.14184,1523935.14184,-,-,-,187621.60005,154575.52216,-,-,-,-,-,-,-,-,154575.52216,33046.07789,-,-,-,-,-,-,33046.07789,-,-,-,-,-,-,-,-,-,-,-
136,4358,ООО «РСХБ-Страхование жизни»,Москва,26344.74017,26344.74017,26344.74017,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
137,2890,ООО ВТБ МС,Москва,106.9,-,-,-,-,106.9,106.9,-,-,-,106.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
138,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,432726.79311,-,-,-,-,396506.81013,116889.49555,30215.96966,-,-,86673.52589,279617.31458,190914.5453,14801.29827,48.4869,-,1131.39637,150992.31253,2033.32838,-,14366.32303,7541.39982,27556.31517,48.59931,-,-,398.51039,-,8133.03887,14546.86036,4429.30624,-,61146.45411,-,-,-,36219.98298,36219.98298,-,-,-
139,3767,"ООО СК ""АСКОР""",Москва,131059.77985,-,-,-,-,131059.77985,98534.56632,98534.56632,-,-,-,32525.21353,24644.01299,12508.89318,-,-,-,382.41993,-,-,33.66716,11719.03272,2040.10854,-,-,-,-,-,-,2040.10854,-,-,5841.092,-,-,-,-,-,-,-,-
140,3398,"ООО СК ""ВТБ Страхование""",Москва,53264949.03141,-,-,-,-,53256241.99768,43631044.23644,42199836.25089,-,-,1431207.98555,9625197.76124,6273168.22626,207155.52262,9022.99082,28609.24632,17002.26838,189425.08382,-,-,453014.98943,5368938.12487,367178.52414,22.4373,17.5548,8177.85297,4068.54725,32.475,26836.10215,327582.63301,440.92166,137.96412,2984713.04672,-,-,-,8707.03373,-,4099.9342,4607.09953,-
141,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,55230.24086,43989.71512,43989.71512,-,-,11240.52574,11240.52574,11240.52574,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
143,1867,"ООО СК ""Коместра-Томь""",Томск,41041.5802,-,-,-,-,41041.5802,14057.86249,5463.61059,-,-,8594.2519,26983.71771,25583.79854,19228.94051,-,-,-,90.77304,-,-,2008.49318,4255.59181,1399.91917,21.65377,-,-,-,-,33.9624,990.4254,353.8776,-,-,-,-,-,-,-,-,-,-
145,0326,"ООО СК ""Орбита""",Москва,65721.09708,-,-,-,-,65721.09708,3659.47971,2572.68621,-,-,1086.7935,62061.61737,19138.06113,1565.54849,-,-,10036.96666,1317.7528,2976.24166,2976.24166,3164.43307,77.11845,29074.25587,0.15,-,-,12037.46448,-,12537.35591,193.33209,4305.95339,8243.1644,5606.13597,-,-,-,-,-,-,-,-
146,3268,"ООО СК ""Паритет-СК""",Москва,55757.04467,-,-,-,-,42231.08795,17731.43127,7579.59912,-,-,10151.83215,24499.65668,21587.13942,7912.42465,-,-,-,10296.66423,-,-,3067.7495,310.30104,2899.5292,60.0684,-,-,-,-,91.72,2747.7408,-,-,12.98806,-,-,-,13525.95672,13321.76173,28.177,176.01799,-
149,4331,"ООО СК ""Сбербанк страхование""",Москва,7422673.95058,-,-,-,-,7422673.95058,27536.74965,11980.51136,-,-,15556.23829,7395137.20093,6697624.27742,-,29.76334,-,-,1016.75614,1334.14188,-,159189.3337,6536054.28236,339969.84966,-,16.52207,-,-,-,-,339953.32759,-,20286.00849,337257.06536,-,-,-,-,-,-,-,-
150,3511,"ООО СК ""Согласие-Вита""",Москва,2282936.5945,2210804.38674,2210804.38674,-,-,72132.20776,72132.20776,72132.20776,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
151,1623,"ООО СК ""Тюмень-Полис""",Тюмень,10417.66576,-,-,-,-,10417.66576,4698.61368,4698.61368,-,-,-,5719.05208,4421.81031,2223.90175,-,-,-,-,-,-,82.70468,2115.20388,6.52528,-,-,-,-,-,-,6.52528,-,-,1290.71649,-,-,-,-,-,-,-,-
152,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,1356650.82415,-,-,-,-,1356650.82415,1182677.12597,1055971.38808,-,-,126705.73789,173973.69818,129775.2837,901.80506,-,-,-,5400.41262,-,-,19059.81513,104413.25089,30430.01971,0.435,-,-,-,1104.06657,2505.04189,24786.88244,2033.59381,-,13768.39477,-,-,-,-,-,-,-,-
153,4001,"ООО СК ""Чулпан-Жизнь""",Альметьевск,19620,19606,19507,-,99,14,14,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
154,3543,"ООО СК ""Экип""",Москва,37435.81689,-,-,-,-,37435.81689,4321.32091,1740.38751,-,-,2580.9334,33114.49598,31932.40621,29028.45458,-,-,34,84.34052,-,-,1777.57445,1008.03666,1182.08977,129.2843,-,-,21.75633,-,156.59,474.85314,399.606,-,-,-,-,-,-,-,-,-,-
155,4365,ООО СК «БКС Страхование жизни»,Москва,6068.92352,6068.92352,6068.92352,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
156,0758,"ООО СМК ""АСТРА-МЕТАЛЛ""",Магнитогорск,32729.89637,-,-,-,-,32729.89637,32729.89637,-,-,-,32729.89637,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
157,3313,"ООО СМК ""УГМК-Медицина""",Екатеринбург,12069.9405,-,-,-,-,12069.9405,12069.9405,-,-,-,12069.9405,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
158,1457,"ООО СМК ""Урал-Рецепт М""",Екатеринбург,4.80274,-,-,-,-,4.80274,4.80274,-,-,-,4.80274,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
160,3245,"ООО СО ""ВЕРНА""",Краснодар,397926.96955,-,-,-,-,341344.85264,213376.99541,197489.52898,-,-,15887.46643,127967.85723,24711.27595,12255.85697,-,-,43.76,1020.20567,1002.43302,976.5417,5490.65862,4898.36167,101991.10223,506.62945,-,-,70.99448,-,2014.35947,1200.91727,98198.20156,23.26105,1242.218,-,-,-,56582.11691,56582.11691,-,-,-
161,2397,"ООО СО ""Геополис""",Москва,47546.8752,-,-,-,-,42991.45332,4387.28705,412.77355,-,-,3974.5135,38604.16627,38177.70542,31417.93827,-,-,-,-,-,-,1575.53948,5184.22767,426.46085,357.4429,-,-,-,-,-,69.01795,-,-,-,-,-,-,4555.42188,4555.42188,-,-,-
163,0397,"ООО Страховая Компания  ""Гелиос""",Москва,787541.18221,-,-,-,-,715933.2686,312906.96553,263409.7149,-,-,49497.25063,403026.30307,271003.84278,39656.60536,-,129.68325,70.20621,6511.41992,-,-,53997.23005,170638.69799,94653.66754,25356.1613,-,54.18942,290.8782,509.41125,89.47838,66732.97299,1620.576,-,37368.79275,-,-,-,71607.91361,70982.72419,625.18942,-,-
164,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,526312.71599,-,-,-,-,195480.14123,41656.59121,24624.34297,-,-,17032.24824,153823.55002,151546.78334,132156.37527,-,-,-,238.83214,-,-,3986.53717,15165.03876,2276.76668,444.86732,-,-,-,-,95.3008,1736.59856,-,-,-,-,-,-,330832.57476,330832.57476,-,-,-
165,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,2692489.70225,-,-,-,-,2529477.48374,707044.38782,383093.86244,847.1218,-,323950.52538,1822433.09592,1689009.13205,987140.25092,264.32719,415.07687,1603.72041,220878.25203,26589.83982,19292.1709,307052.55151,145065.1133,98542.877,9495.69019,79.2,-,2944.51753,4002.60389,3084.49196,78521.96892,414.40451,6970.6439,27910.44297,-,-,-,163012.21851,147254.7197,5908.57498,9848.92383,-
166,0001,"ПАО СК ""Росгосстрах""",Люберцы,8258366.33147,-,-,-,-,7362581.23225,1257692.89635,629205.76849,-,-,628487.12786,6104888.3359,5965171.68182,2585903.99037,945.25489,5369.67115,2306.60518,16818.11846,30268.5519,1753.81064,95429.25901,3228130.23086,135201.05576,25188.36136,-,169.58973,5572.58385,240.26667,444.78542,103418.01499,167.45374,461.84088,4053.75744,-,-,-,895785.09922,884665.76364,6529.72663,4589.60895,-
