"Сведения о страховых премиях по договорам,",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
70,4189,"ООО ""Кредендо – Ингосстрах  Кредитное Страхование""",Москва,170082.2513,-,-,-,-,170082.2513,-,-,-,-,-,170082.2513,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,170082.2513,-,-,-,-,-,-,-,-,-
71,3781,"ООО ""КРК-Страхование""",Москва,15779.33253,-,-,-,-,15779.33253,5.1066,5.1066,-,-,-,15774.22593,15774.22593,14842.48581,-,-,-,121.80935,-,-,519.51623,290.41454,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,4013,"ООО ""МАКС-Жизнь""",Москва,12649.87117,12649.87117,12649.87117,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
73,3295,"ООО ""НСГ-""Росэнерго""",Горно-Алтайск,139.60377,-,-,-,-,139.60377,-,-,-,-,-,139.60377,139.60377,-,-,-,-,9.34139,-,-,130.26238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,3609,"ООО ""ППФ Страхование жизни""",Москва,33854.28864,26229.57244,26229.57244,-,-,7624.7162,7624.7162,7624.7162,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
75,3438,"ООО ""ПРОМИНСТРАХ""",Москва,56.86802,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56.86802,-,78.30631,-21.43829,-
76,3568,"ООО ""ПСА""",Сызрань,19.67672,-,-,-,-,19.67672,-,-,-,-,-,19.67672,19.67672,-,-,-,-,-,-,-,19.67672,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
77,0473,"ООО ""РИКС""",Москва,841.56664,-,-,-,-,841.56664,-,-,-,-,-,841.56664,602.43624,-,-,-,-,-,-,-,602.43624,-,239.1304,-,-,-,-,-,-,-,-,-,239.1304,-,-,-,-,-,-,-,-,-,-
78,2042,"ООО ""СК ""Гранта""",Казань,15741.33437,-,-,-,-,15741.33437,443.62122,443.62122,-,-,-,15297.71315,14427.19212,12506.0602,-,-,-,-,-,-,1785.9825,135.14942,864.08678,-,-,-,-,-,-,-,847.08678,17,-,-,6.43425,-,-,-,-,-,-,-,-
79,3823,"ООО ""СК ""Ингосстрах-Жизнь""",Москва,105191.25289,-,-,-,-,105191.25289,105191.25289,99793.4333,-,-,5397.81959,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80,2169,"ООО ""СК ""Инертек""",Санкт-Петербург,159.5,-,-,-,-,159.5,-,-,-,-,-,159.5,159.5,47,-,-,-,-,-,-,112.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,1336,"ООО ""СК ""Капитал-полис""",Санкт-Петербург,11783.20902,-,-,-,-,11783.20902,-,-,-,-,-,11783.20902,11783.20902,82.194,-,-,-,10894.54961,-,-,753.52429,52.94112,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,4293,"ООО ""СК ""Ойлер Гермес Ру""",Москва,294333.73827,-,-,-,-,294333.73827,-,-,-,-,-,294333.73827,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,294333.73827,-,-,-,-,-,-,-,-,-
83,3972,"ООО ""СК ""Ренессанс Жизнь""",Москва,106125.78552,74594.05362,74594.05362,45432.80174,-,31531.7319,31531.7319,15459.55941,-,-,16072.17249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,3492,"ООО ""СК ""РЕСПЕКТ""",Рязань,-7502.82418,-,-,-,-,-7502.82418,-,-,-,-,-,-7502.82418,-,-,-,-,-,-,-,-,-,-,-7502.82418,-,-,-,-,-,-,-,-,-,-7502.82418,-,-,-,-,-,-,-,-,-,-
85,0632,"ООО ""СК ""СЕРВИСРЕЗЕРВ""",Ковров,16084.168,-,-,-,-,16084.168,-,-,-,-,-,16084.168,16084.168,15816.513,-,-,-,18.196,-,-,48.902,200.557,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,1307,"ООО ""СК ""Согласие""",Москва,2023909.76364,-,-,-,-,1981419.36003,1880.08697,1880.08697,-,-,-,1979539.27306,1891416.28779,1489359.82312,2942.87045,11299.96724,13385.82178,57812.0511,7695.1875,4840.6875,308782.07491,138.49169,48101.06478,15155.85396,-,15146.85396,-,1548.41996,25874.11244,-,4134.51425,1382.11734,6.04683,33452.70211,6569.21838,-,-,-,42490.40361,-,29465.00885,13025.39476,-
87,1182,"ООО ""СК ""ТИТ""",Москва,74572.88442,-,-,-,-,74572.88442,2631.24478,2631.24478,-,-,-,71941.63964,52803.30075,618.66282,-,39970.80685,-,2056.968,-,-,9655.68114,501.18194,19116.98433,-,-,-,-,18148.69324,-,-,48.43709,919.854,-,-,21.35456,-,-,-,-,-,-,-,-
88,0574,"ООО ""СК Екатеринбург""",Екатеринбург,1694.79196,-,-,-,-,1694.79196,271.05396,271.05396,-,-,-,1423.738,1409.7218,346.51686,-,-,-,89.77072,-,-,643.72968,329.70454,-,-,-,-,-,-,-,-,-,-,-,-,14.0162,-,-,-,-,-,-,-,-
89,3225,"ООО ""СК ИНТЕРИ""",Москва,2997.49924,-,-,-,-,2997.49924,-,-,-,-,-,2997.49924,2997.49924,2997.49924,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,4104,"ООО ""СК КАРДИФ""",Москва,1799.07172,-,-,-,-,1799.07172,-,-,-,-,-,1799.07172,1205.66862,-,-,-,-,-,-,-,-,1205.66862,-,-,-,-,-,-,-,-,-,-,-,-,593.4031,-,-,-,-,-,-,-,-
91,2917,"ООО ""СК НИК""",Ульяновск,3928.60836,-,-,-,-,3928.60836,1852.91253,1852.91253,-,-,-,2075.69583,1220.69422,731.77819,-,417.89495,-,50.14121,-,-,20.87987,-,849.45161,1.84494,-,-,-,847.60667,-,-,-,-,-,-,5.55,-,-,-,-,-,-,-,-
92,3825,"ООО ""СК СОГАЗ-ЖИЗНЬ""",Москва,2588.58096,1584.14788,1584.14788,-,-,1004.43308,1004.43308,921.47129,-,-,82.96179,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,3998,"ООО ""СК Чабб Жизнь""",Москва,76.7969,-,-,-,-,76.7969,76.7969,76.7969,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,3969,"ООО ""СК Чабб""",Москва,1273055.16673,-,-,-,-,1273055.16673,18942.5495,18942.5495,4529.83056,-,-,1254112.61723,863758.3359,-,-,-,-,103216.18799,-,-,760279.78798,262.35993,123726.36231,-,-,-,-,-,-,-,7141.98334,116584.37897,-,264916.33713,1711.58189,-,-,-,-,-,-,-,-
95,4174,"ООО ""СКОР П.О.""",Москва,757184.33246,-,-,-,-,757184.33246,9817.9274,8347.48702,-,-,1470.44038,747366.40506,736966.45133,28258.30797,1041.11921,4598.8012,5484.82357,16350.99169,1256.22971,-,679976.17798,-,9953.28565,2141.64333,-153.19469,-,-,-31.41527,-,-,-,8163.97168,-320.91409,-,446.66808,-,-,-,-,-,-,-,-
96,3941,"ООО ""СМП-Страхование""",Москва,32369.59698,-,-,-,-,32369.59698,353.51738,353.51738,-,-,-,32016.0796,31971.12105,2958.0822,-,20703.839,-,93.96168,-,-,8215.23817,-,-,-,-,-,-,-,-,-,-,-,-,-,44.95855,-,-,-,-,-,-,-,-
97,4079,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование Жизни""",Москва,13878.81293,4766.31338,4766.31338,4778.71338,-,9112.49955,9112.49955,790.66578,-,-,8321.83377,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98,1580,"ООО ""СОСЬЕТЕ ЖЕНЕРАЛЬ Страхование""",Москва,14712.02621,-,-,-,-,14712.02621,7645.53574,89.23863,-,-,7556.29711,7066.49047,4337.09305,-,-,-,-,-,-,-,-,4337.09305,-,-,-,-,-,-,-,-,-,-,-,-,2729.39742,-,-,-,-,-,-,-,-
99,3193,"ООО ""СТРАХОВАЯ КОМПАНИЯ ""АРСЕНАЛЪ""",Москва,26500.03728,-,-,-,-,26500.03728,1057.56203,1057.56203,-,-,-,25442.47525,18167.48961,219.1,-,-61.23192,316.54478,7791.90956,-,-,9690.59919,210.568,5392.9913,-,-,-,-,-,-,-,-,1999.89173,3393.09957,-,1881.99434,-,-,-,-,-,-,-,-
100,3561,"ООО ""Страховая компания ""ВИТАЛ-Полис""",Москва,62.5,-,-,-,-,62.5,-,-,-,-,-,62.5,62.5,62.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101,4117,"ООО ""Страховая компания ""Кредит Европа Лайф""",Москва,6398.81738,2.90204,2.90204,-,-,6395.91534,6395.91534,6395.91534,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102,4105,"ООО ""Страховая компания ""СиВ Лайф""",Москва,55847.87609,43615.12808,43615.12808,30379.59034,-,12232.74801,12232.74801,9201.39974,-,-,3031.34827,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103,3834,"ООО ""Страховое общество ""Помощь""",Санкт-Петербург,311505.81418,-,-,-,-,311505.81418,-,-,-,-,-,311505.81418,302518.21565,-,-,-,-,427.58688,-,-,302051.51255,39.11622,8987.59853,-,-,-,-,-,-,-,-,8987.59853,-,-,-,-,-,-,-,-,-,-,-
104,3127,"ООО ""Страховое общество ""Сургутнефтегаз""",Сургут,268370.50904,-,-,-,-,253310.69547,5471.56715,4161.40751,-,-,1310.15964,247839.12832,244723.64727,585.70739,-,3830.6864,-,503.41499,-,-,239087.81666,716.02183,3019.19342,-,-,-,-,3019.19342,-,-,-,-,-,-,96.28763,-,-,-,15059.81357,-,13564.38226,1495.43131,-
105,0585,"ООО ""СФ ""Адонис""",Пермь,14648.29593,-,-,-,-,11621.07799,3195.74884,3195.74884,-,-,-,8425.32915,8082.78546,1606.88933,5.51544,-,-,279.90607,-,-,1150.59289,5039.88173,-,-,-,-,-,-,-,-,-,-,-,342.54369,-,-,-,-,3027.21794,-,1718.4418,1308.77614,-
106,1688,"ООО ""ТСК""",Королев,8897.34071,-,-,-,-,8897.34071,420.0336,420.0336,-,-,-,8477.30711,8458.92533,1110.26622,-,-,-,-,-,-,7245.33666,103.32245,18.38178,-,-,-,-,-,-,-,17.52338,0.8584,-,-,-,-,-,-,-,-,-,-,-
107,4358,ООО «РСХБ-Страхование жизни»,Москва,58.51803,58.51803,58.51803,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
108,3954,"ООО РСО  ""ЕВРОИНС""",Смоленск,32590.26774,-,-,-,-,32590.26774,619.50644,619.50644,-,-,-,31970.7613,23021.38862,92.45,-,-,700,18214.54862,-,-,4010,4.39,8750,-,-,-,-,-,1300,-,3400,3350,700,-,199.37268,-,-,-,-,-,-,-,-
109,3767,"ООО СК ""АСКОР""",Москва,1928.27653,-,-,-,-,1928.27653,-,-,-,-,-,1928.27653,23.29649,-,-,-,-,23.29649,-,-,-,-,1904.98004,-,-,-,-,-,-,-,-,1904.98004,-,-,-,-,-,-,-,-,-,-,-
110,3398,"ООО СК ""ВТБ Страхование""",Москва,914992.43565,-,-,-,-,833422.08645,621.28904,621.28904,-,-,-,832800.79741,711767.68825,5159.53719,-,8146.24932,6974.93962,25032.07478,-,-,666430.61083,24.27651,118475.71458,-,-,-,-0.08064,-2661.48055,-,-,48855.29053,72281.98524,-,-,2557.39458,-,-,-,81570.3492,-,78358.40332,3211.94588,-
111,3870,"ООО СК ""ДЕЛО ЖИЗНИ""",Москва,1956.26624,1956.26624,1956.26624,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
112,1867,"ООО СК ""Коместра-Томь""",Томск,4378.16162,-,-,-,-,4378.16162,6.1,6.1,-,-,-,4372.06162,3921.26162,1751.27306,-,-,-,6.91625,-,-,1094.33083,1068.74148,450.8,-,-,-,-,-,-,-,328.5,-,122.3,-,-,-,-,-,-,-,-,-,-
113,3847,"ООО СК ""Независимая страховая группа""",Москва,427235.56191,-,-,-,-,420170.85411,-,-,-,-,-,420170.85411,385564.01587,-,-,94301.20689,-,281780.34734,-,-,9482.46164,-,34606.83824,-,-,-,-,8729.87408,-,-,-,25876.96416,-,-,-,-,-,-,7064.7078,-,7064.7078,-,-
114,0326,"ООО СК ""Орбита""",Москва,1952.08652,-,-,-,-,1952.08652,-,-,-,-,-,1952.08652,1423.07122,-,-,-,1201.07122,-,-,-,222,-,449.6428,-,-,-,-,-,-,-,449.6428,-,-,-,79.3725,-,-,-,-,-,-,-,-
115,3268,"ООО СК ""Паритет-СК""",Москва,21123.41588,-,-,-,-,19896.83489,10500,10500,-,-,-,9396.83489,9031.66444,-,-,-,-,5661.65304,-,-,3370.0114,-,365.17045,-,-,-,-,-,-,-,-,365.17045,-,-,-,-,-,-,1226.58099,-,544.71272,681.86827,-
116,3879,"ООО СК ""Росгосстрах Жизнь""",Москва,63532.80106,1758.7678,1758.7678,-,-,61774.03326,61774.03326,61774.03326,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
117,4331,"ООО СК ""Сбербанк страхование""",Москва,88348.18314,-,-,-,-,88348.18314,43389.69529,-,-,-,43389.69529,44958.48785,6200.59821,-,-,-,-,-,438.64249,-,2810.48715,2951.46857,26627.06267,-,-,-,-,-,-,-,7638.02761,18989.03506,-,73.6032,12057.22377,-,-,-,-,-,-,-,-
118,3511,"ООО СК ""Согласие-Вита""",Москва,640,625.83634,625.83634,-,-,14.16366,14.16366,14.16366,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,1623,"ООО СК ""Тюмень-Полис""",Тюмень,249.09177,-,-,-,-,249.09177,249.09177,249.09177,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
120,0667,"ООО СК ""УРАЛСИБ СТРАХОВАНИЕ""",Москва,4163.78848,-,-,-,-,4163.78848,2970.67372,2970.67372,-,-,-,1193.11476,1193.11476,534.22518,-,-,-,658.88958,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
121,4365,ООО СК «БКС Страхование жизни»,Москва,130.86467,130.86467,130.86467,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122,4133,ООО СК ЭчДиАй Глобал,Москва,567653.26079,-,-,-,-,567653.26079,2527.15843,2527.15843,-,-,-,565126.10236,401291.40314,-,-,-,-,186819.21569,-,-,214472.18745,-,141663.88177,-,-,-,-,-,-,-,67924.04357,73739.8382,-,22170.81745,-,-,-,-,-,-,-,-,-
123,3245,"ООО СО ""ВЕРНА""",Краснодар,230.664,-,-,-,-,230.664,-,-,-,-,-,230.664,230.664,230.664,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
124,2397,"ООО СО ""Геополис""",Москва,1320.749,-,-,-,-,1320.749,-,-,-,-,-,1320.749,1313.819,840.14207,-,-,-,-,-,-,250.49705,223.17988,6.93,-,-,-,-,-,-,-,-,6.93,-,-,-,-,-,-,-,-,-,-,-
125,1643,"ООО СПК ""Юнити Ре""",Москва,1065.06967,-,-,-,-,1065.06967,452.88306,-,-,-,452.88306,612.18661,612.18661,-,-,-,-,-,-,-,612.18661,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,0397,"ООО Страховая Компания  ""Гелиос""",Москва,5710.52627,-,-,-,-,3897.35302,46.0807,46.0807,-,-,-,3851.27232,3654.47232,325,-,-,1865.8125,141.90118,-,-,1369.97445,-48.21581,196.8,-,-,-,-,-,-,-,-,196.8,-,-,-,-,-,-,1813.17325,-,1813.17325,-,-
127,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,164154.88746,-,-,-,-,164154.88746,-,-,-,-,-,164154.88746,164154.88746,162702.44788,-,-,-,-,-,-,1135.95699,316.48259,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,1834,"ПАО ""САК ""ЭНЕРГОГАРАНТ""",Москва,335316.78812,-,-,-,-,311542.33224,5934.72839,5934.72839,-,-,-,305607.60385,300163.77248,210490.285,-,3083.2256,-,4576.00833,396.47429,-,76682.8173,4934.96196,5230.93571,57.59123,-,-,-,-,-,-0.12078,-,5173.46526,-,39.58486,173.3108,-,-,-,23774.45588,-,14726.31518,9048.1407,-
129,0001,"ПАО СК ""Росгосстрах""",Люберцы,350942.46416,-,-,-,-,267773.67443,7437.19434,7479.97115,-,-,-42.77681,260336.48009,232319.90347,6729.02494,28448.415,10375.42886,5285.34938,-2715.71227,5074.87629,5074.87629,176047.05244,3075.46883,23006.23318,2316.18615,10.84898,2305.33717,-,201.142,4542.61744,1468.34008,1781.0587,12696.88881,-,5010.34344,-,-,-,-,83168.78973,-,66617.73676,16551.05297,-
130,0621,"САО ""ВСК""",Москва,627890.9896,0,0,0,0,524133.63684,18222.98954,15707.53884,0,0,2515.4507,505910.6473,432136.13775,0,0,12561.80008,35195.3286,72615.45939,28507.24888,10421.76803,279995.96824,3260.33256,58441.23087,27401.04371,2618.56206,24782.48165,0,6709.77552,3047.48016,13227.24971,1245.13261,6810.54916,0,564.64244,14768.63624,0,0,0,103757.35276,0,77783.42744,25973.92532,0
131,0348,"САО ""ЛЕКСГАРАНТ""",Москва,9768.91573,-,-,-,-,9768.91573,56.23018,56.23018,-,-,-,9712.68555,10392.95124,713.48691,-,8266.06717,-,806.43002,-,-,339.06638,267.90076,-683.54289,-,-,-,-,-1089.84842,-,-,-,406.30553,-,-,3.2772,-,-,-,-,-,-,-,-
132,0141,"САО ""Медэкспресс""",Санкт-Петербург,6513.41445,-,-,-,-,6513.41445,1761.68178,366.64952,-,-,1395.03226,4751.73267,4569.02417,2908.5,-,-,-,277.51448,-,-,1058.97588,324.03381,182.7085,131.0085,131.0085,-,-,-,-,-,-,51.7,-,-,-,-,-,-,-,-,-,-,-
133,2182,"САО ""Надежда""",Красноярск,18566.00834,-,-,-,-,18566.00834,-,-,-,-,-,18566.00834,18535.87414,8813.01444,-,-,-,15.804,-,-,3707.89387,5999.16183,30.1342,-,-,-,-,-,-,-,-,30.1342,-,-,-,-,-,-,-,-,-,-,-
134,0177,САО ЭРГО,Москва,130235.77618,-,-,-,-,130235.77618,6913.92897,6913.92897,-,-,-,123321.84721,95682.76907,6037.18091,-,-,-,23352.43648,-,-,52385.88861,13907.26307,19753.97102,-3531.36261,1.12919,-3532.4918,-,-,-,-,11862.62061,11422.71302,-,7885.10712,-,-,-,-,-,-,-,-,-
135,0928,"СПАО ""Ингосстрах""",Москва,6304406.49558,-,-,-,-,6124540.08498,218866.21501,5776.25121,-,-,213089.9638,5905673.86997,4874602.72583,185973.99911,-,210175.59759,255366.46322,197382.34455,-,-,4025704.32136,-,762963.21188,6022.69141,6022.69141,-,-,265320.66042,288519.39128,-,-,203100.46877,-,-,268107.93226,-,-,-,179866.4106,-,111128.5904,68737.8202,-
136,1209,"СПАО ""РЕСО-Гарантия""",Москва,1766991.22383,-,-,-,-,1688590.31891,509364.37255,97454.53206,-,-,411909.84049,1179225.94636,856464.48964,28226.896,-,-,-,106465.18338,-,-,721728.55702,43.85324,173606.97814,23757.92601,16197.01822,7560.90779,-,-,-,26777.09882,81181.83778,40356.22156,1533.89397,148276.20401,878.27457,-,-,-,78400.90492,-,69216.56252,9184.3424,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
в том числе,,,,9565319.52778,-4399.49072,-4399.60647,-14899.16507,0.11575,8474034.44923,221095.67985,127283.52486,276.25567,0,93812.15499,8252938.76938,6634721.22079,331821.51862,5959.14856,467596.04545,103463.75931,569111.36487,39582.61246,19045.13252,5058194.27154,58992.49998,668070.90835,8111.55413,3106.7622,4431.34526,-0.08064,76552.48069,42881.27015,42857.0197,108524.04443,384199.13501,4945.48488,859849.75905,90296.88119,0,0,0,1095684.56927,0,840852.83525,254831.73402,0
на территории Российской Федерации,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
за пределы территории Российской Федерации,,,,33993698.87025,330690.95112,330686.06043,118042.59727,4.89069,33659851.8829,2040065.48979,1047637.59029,4253.57489,0,992427.8995,31619786.39311,23557386.80039,2658054.22306,18463.50818,258877.89827,355711.41732,1168124.17439,194913.90532,102434.09342,18756786.88331,146454.79054,3228903.61529,158373.53692,36062.54286,112694.75557,0,375403.17897,355218.58884,215890.27834,363702.27139,1744464.61993,15851.1409,4089197.71113,744298.2663,0,0,0,3156.03623000001,0,-322.923849999985,3478.96008,0
